,"('J1', 'depthN')","('J2', 'depthN')","('J3', 'depthN')","('J4', 'depthN')","('J5a', 'depthN')","('JC5', 'depthN')","('JC4c', 'depthN')","('R1', 'depthN')","('R2', 'depthN')","('R3', 'depthN')","('R4', 'depthN')","('R5', 'depthN')","('JC1b', 'depthN')","('JC2', 'depthN')","('JC3a', 'depthN')","('JC4c', 'depthN')","('JC5', 'depthN')","('C1a', 'depthL')","('C1b', 'depthL')","('C2', 'depthL')","('C3a', 'depthL')","('C3b', 'depthL')","('C4a', 'depthL')","('C4b', 'depthL')","('C4c', 'depthL')","('C5a', 'depthL')","('C5b', 'depthL')","('I5', 'flow')"
2007-01-01 04:05:00,0.05500856453064955,0.04275010866177906,0.035768148101554084,0.049701136103326084,0.03946338819758219,0.021067612987023723,0.00967520601932281,0.007436066110322395,0.011581561883875558,0.05923086739226898,0.014953107104457193,0.013559269597726305,0.0,0.0018256996370205345,5.0002077080843295,0.00967520601932281,0.021067612987023723,0.0001,0.0001,0.0009628487043881251,0.003101474062646048,0.00229247932418275,0.004165375940829108,0.0063955214321822496,0.009256369152581101,0.015371353047157754,0.011942975777060383,0.05722468613056793
2007-01-01 04:10:00,0.05623273445113138,0.04264066569846863,0.03571470542708507,0.04945883898410301,0.039351903020529475,0.020013930676169262,0.009255331547018363,0.007707800931129136,0.011536027908884989,0.05911561632696406,0.014844278351849177,0.013493803503675003,0.0,0.0017403245327825211,5.000200108158934,0.009255331547018363,0.020013930676169262,0.0001,0.0001,0.0009201612694039796,0.0029003752053995413,0.0021302679456312035,0.003915831018161953,0.006109682453597998,0.008851726871057508,0.01463457955605918,0.011314306443296118,0.05262888287037157
2007-01-01 04:15:00,0.0571306087112096,0.04254370517738565,0.03566752920510386,0.0492432542200108,0.03925303515256912,0.01902831787503642,0.008863919942384061,0.00791168180523385,0.01149573675844669,0.05901452579565442,0.014747762101063898,0.013436138319733967,0.0,0.0016613939092929464,5.000192959879111,0.008863919942384061,0.01902831787503642,0.0001,0.0001,0.0008806960593245094,0.002714412207069472,0.001980196022941527,0.0036845742928335312,0.00584347781739325,0.008474575752416058,0.013946071718237363,0.010729458581863582,0.0506382965243891
2007-01-01 04:20:00,0.057786057612068585,0.04245746585207481,0.03562570843751953,0.04905076941039192,0.03916501774269492,0.018105156255260373,0.00849837832629505,0.008062914162686426,0.011459940249869184,0.05892540190822386,0.014661841836864021,0.01338512549803884,0.0,0.0015882474574966323,5.000186226612268,0.00849837832629505,0.018105156255260373,0.0001,0.0001,0.0008441229222296897,0.0025421400848699705,0.0018411304095025116,0.003469851431987081,0.005595063791929533,0.008122415134835137,0.013301724001621551,0.010184447678852848,0.04978959966487897
2007-01-01 04:25:00,0.058261827088889676,0.04238047904426426,0.03558848838778739,0.04887833907234439,0.039086375287900224,0.01723941524964043,0.00815640752511965,0.008174086570345613,0.011428016141600703,0.05884646803607875,0.014585079660524095,0.013339815282491096,0.0,0.0015203092977346734,5.000179875452257,0.00815640752511965,0.01723941524964043,0.0001,0.0001,0.0008101539201687047,0.0023824585204010873,0.0017122422717648078,0.003269965361937466,0.005362472269098362,0.007793012023853407,0.01269787159731095,0.009675752228076817,0.04940686491115011
2007-01-01 04:30:00,0.058604301349527994,0.04231151325937084,0.03555523996963808,0.048723387051743776,0.03901586887063651,0.016426572919685245,0.007835948037702937,0.008255688536982397,0.011399443925606807,0.05877626793332792,0.014516266782423473,0.013299417553465814,0.0,0.0014570751815474094,5.0001738767704875,0.007835948037702937,0.016426572919685245,0.0001,0.0001,0.0007785369304099732,0.002235230550468259,0.0015936319547336097,0.0030829207571514416,0.005142495345239695,0.007484239261998482,0.012131223845585737,0.009200245639135574,0.049204197491310865
2007-01-01 04:35:00,0.05884344898689445,0.04224953048037222,0.035525435828888896,0.0485837251906546,0.03895245286235641,0.015669862048726828,0.0075351153989350085,0.008318536795464553,0.011373785814202675,0.05871359566586568,0.014454382328214515,0.013263271256183432,0.0,0.0013981019068868312,5.000168203826875,0.0075351153989350085,0.015669862048726828,0.0001,0.0001,0.0007490503534325399,0.0020996545370053354,0.0014847060501779197,0.0029080386375426315,0.00493395692149079,0.007194077457825188,0.011602469281797312,0.008751688601137175,0.04906658860122814
2007-01-01 04:40:00,0.059004874519149556,0.042193651441174984,0.03549863151232165,0.0484574871314944,0.03889524046743677,0.01500888400820916,0.007252194997273502,0.008363834577278972,0.011350671696358937,0.058657444283929557,0.014398560097169784,0.013230820350792455,0.0,0.0013429985010157688,5.000162832429097,0.007252194997273502,0.01500888400820916,0.0001,0.0001,0.0007214987040368215,0.001974615903122867,0.0013845333702420248,0.0027448767913256233,0.004736483502938427,0.006920818928847439,0.011130529537922484,0.008348939549478018,0.0489510469300886
2007-01-01 04:45:00,0.05911137453474747,0.042143127859894394,0.03547445053650736,0.04834307454845496,0.03884347612437756,0.014430379355744137,0.00698565186056627,0.008394419120194254,0.01132978715317028,0.05860696722748855,0.014348061815999307,0.013201594757904075,0.0,0.0012914188925714832,5.000157740642084,0.00698565186056627,0.014430379355744137,0.0001,0.0001,0.0006957089472178268,0.001859128426872303,0.0012922897602720695,0.002592796691942567,0.004549573083522773,0.006663019525035452,0.01070800862305532,0.00800024939587729,0.04884335170187498
2007-01-01 04:50:00,0.05917947678876808,0.04209732009824611,0.03545257246626813,0.048239113335332574,0.03879651326714511,0.013906731052329814,0.006734120693006976,0.008414383004389247,0.011310863849640867,0.058561448599779596,0.014302255542409333,0.013175206705038746,0.0,0.0012430557715098847,5.000152908536448,0.006734120693006976,0.013906731052329814,0.0001,0.0001,0.0006715274289615991,0.0017523173813742687,0.0012072441830923708,0.00245107915486642,0.004372664278207594,0.006419433327550905,0.010320420600351099,0.007687720931926378,0.04873915302365122
2007-01-01 04:55:00,0.05922091927431915,0.04205567908507216,0.035432723337236946,0.04814441775277902,0.038753796293450445,0.013422013648989577,0.006496389690951784,0.008426902911738397,0.011293671783288963,0.05852027985318299,0.01426059813864731,0.013151741956350296,0.0,0.0011976354164313322,5.0001483179692805,0.006496389690951784,0.013422013648989577,0.0001,0.0001,0.0006488172893012234,0.0016534043480760374,0.0011287460083622136,0.002318989442869679,0.004205178386428088,0.006188968914784709,0.009959197418652366,0.007400856582080451,0.048637695919152735
2007-01-01 05:00:00,0.0592439964725109,0.04201773160567476,0.03541466791299704,0.04805796095878592,0.03871484588670081,0.012966688212224829,0.006271382083490954,0.00843426350219138,0.011278012994741543,0.05848294123536723,0.014222620975617925,0.013130425412233436,0.0,0.0011549133177365606,5.000143952392653,0.006271382083490954,0.012966688212224829,0.0001,0.0001,0.0006274562738452005,0.0015616944734802019,0.001056214363302388,0.002195812368540828,0.0040465436250087805,0.005970658708974952,0.00961903152517607,0.007133373159376788,0.048539141231974406
2007-01-01 05:05:00,0.05925455165527683,0.04198306827047209,0.035398203390977157,0.047978850677587344,0.03867924702623464,0.012534813944855377,0.006058138175584546,0.008438083231671955,0.01126371643620112,0.05844898686719017,0.014187918212636744,0.013110754352035636,0.0,0.0011146704586726228,5.000139796685843,0.006058138175584546,0.012534813944855377,0.0001,0.0001,0.0006073348747702767,0.0014765657113002817,0.000989129149047585,0.002080870134818724,0.003896208676110291,0.005763636806022987,0.009296472837036163,0.006881337129698295,0.048443612045018195
2007-01-01 05:10:00,0.059256688349872855,0.041951286020642645,0.03538315425696077,0.04790630902766171,0.03864663904276762,0.012122551393123366,0.005855799215341552,0.00843950241208956,0.011250663265737478,0.058418032651024555,0.014156137142139954,0.013092688443740876,0.0,0.0010767101428427735,5.000135837008012,0.005855799215341552,0.012122551393123366,0.0001,0.0001,0.000588354744321623,0.0013974596992056831,0.0009270234303357938,0.0019735303094421397,0.0037536498069812296,0.005567122516708878,0.008989172343603968,0.006642179293180561,0.04835199516127919
2007-01-01 05:15:00,0.05925327743901493,0.04192126231247746,0.035369368057108025,0.04783965572791048,0.03861670743103675,0.011727326340279589,0.00566359345196691,0.008439321146396154,0.011238789047751791,0.05838974641006585,0.014126970200251247,0.013076117490909707,0.0,0.0010408552776762837,5.000132060668453,0.00566359345196691,0.011727326340279589,0.0001,0.0001,0.0005704273363688117,0.001323873982414625,0.0008694769535395608,0.001873208226584211,0.0036183741239028677,0.005380407830898548,0.00869545711475439,0.0064141507676822584,0.04826494798807162
2007-01-01 05:20:00,0.05924631786848327,0.041893175708219606,0.035356711907031116,0.04777829406110817,0.03858917705321473,0.01134734712094692,0.005480824320772152,0.008438098274616676,0.011227761178896185,0.058363839799890065,0.01410014832403582,0.013060907981049126,0.0,0.0010069460398602359,5.000128456012094,0.005480824320772152,0.01134734712094692,0.0001,0.0001,0.0005534727399788608,0.00125535535698873,0.0008161105980661887,0.0017793663243992341,0.0034899205178362536,0.005202847627629126,0.008414083067236788,0.006196011559723047,0.048182839624120545
2007-01-01 05:25:00,0.059237192909806384,0.041867282211797315,0.035345069595569975,0.047721699097410655,0.03856380646490253,0.01098131797899024,0.005306860520960787,0.008436221946662832,0.011217596899164843,0.05834006163949618,0.01407543540747234,0.01304692827612194,0.0,0.0009748378621883976,5.000125012318216,0.005306860520960787,0.01098131797899024,0.0001,0.0001,0.0005374186714687312,0.001191494145928118,0.000766581609923378,0.0016915118773113136,0.0033678592469641444,0.0050338518483386,0.008144086692482233,0.005986846651126143,0.04810576085083173
2007-01-01 05:30:00,0.05922685203136808,0.04184338423061859,0.03533433917140885,0.04766940777778235,0.038540383160385425,0.010628264551471586,0.00514112770580743,0.008433959833380087,0.011208219952629501,0.05831819238530299,0.014052623653613802,0.013034057086270381,0.0,0.0009443996918147529,5.000121719710626,0.00514112770580743,0.010628264551471586,0.0001,0.0001,0.0005221996045873311,0.001131919259478309,0.0007205794881883776,0.0016091939646685205,0.0032517907441160787,0.004872879110052963,0.007884693646701635,0.005785954337397925,0.04803361993755873
2007-01-01 05:35:00,0.059215939839950334,0.04182128930256409,0.03532443092332524,0.047621010532992274,0.03851871957352778,0.010287425215077528,0.004983101514405757,0.008431494787445183,0.011199553986274691,0.05829803953207867,0.014031529665002292,0.013022185474878194,0.0,0.0009155124785946157,5.000118569077866,0.004983101514405757,0.010287425215077528,0.0001,0.0001,0.0005077560149527926,0.0010762939157302753,0.000677822418992946,0.0015320001656391469,0.0031413440059395725,0.00471943139382347,0.007635260946130984,0.005592776706293989,0.047966246429887796
2007-01-01 05:40:00,0.059204887393319916,0.04180082667641321,0.03531526568263263,0.047576144177444546,0.03849864969996213,0.009958182049546268,0.004832301706569656,0.008428950131454269,0.011191531271639656,0.0582794337664214,0.014011991140200204,0.013011216517205468,0.0,0.0008880678591440304,5.000115552002166,0.004832301706569656,0.009958182049546268,0.0001,0.0001,0.0004940337206688128,0.0010243119164670134,0.0006380541772159631,0.0014595532470593753,0.0030361747897131863,0.004573049553982855,0.007395239514949026,0.005406855320529758,0.047903415924998916
2007-01-01 05:45:00,0.05919397678092657,0.04178184489216973,0.03530677339204957,0.04753448586331613,0.03848002623607073,0.009640016152143072,0.004688287199734083,0.008426407563758804,0.011184091783703541,0.0582622257381125,0.013993864075478741,0.01300106420412699,0.0,0.0008619670079838312,5.0001126606960336,0.004688287199734083,0.009640016152143072,0.0001,0.0001,0.00048098330900193107,0.0009756943993579625,0.0006010414199408842,0.0013915079910020722,0.002935963750474002,0.00443330947348386,0.007164149363802608,0.005227802343028998,0.04784486777276944
2007-01-01 05:50:00,0.059183386727561266,0.041764209275791664,0.03529889189290959,0.04749574792015028,0.03846271814533453,0.009332478219825946,0.0045506518428792804,0.008423919815991885,0.011177182193644664,0.05824628333883443,0.013977020383308943,0.012991652194749282,0.0,0.0008371196317605246,5.000109887945616,0.0045506518428792804,0.009332478219825946,0.0001,0.0001,0.0004685596337720199,0.0009301869964701837,0.00056657131801785,0.0013275482380095127,0.002840414601678276,0.004299818728441096,0.006941562767224241,0.00505528132021027,0.047790323677076085
2007-01-01 05:55:00,0.05917322473452524,0.041747799789482676,0.03529156589521945,0.047459673437270866,0.03844660858180847,0.009035168881371618,0.004419020793889995,0.008421519584605,0.011170755005666298,0.058231489399482694,0.013961345861227503,0.012982912629232363,0.0,0.0008134430863871113,5.000107227059928,0.004419020793889995,0.009035168881371618,0.0001,0.0001,0.00045672137276942524,0.0008875573336126763,0.0005344494743440009,0.0012673841664536667,0.002749252346461617,0.004172213671154168,0.0067270926205083015,0.004888994145062497,0.04773950226078222
2007-01-01 06:00:00,0.05916354967891568,0.041732509193877,0.035284746099437485,0.04742603247081214,0.03843159311369236,0.008747725363155602,0.004293047393233468,0.008419225818437898,0.01116476781819613,0.05821773973485274,0.013946738452831786,0.012974785066901954,0.0,0.000790861600100018,5.00010467182533,0.004293047393233468,0.008747725363155602,0.0001,0.0001,0.0004454306405375974,0.0008475928334519267,0.000504498089981098,0.00121074982303071,0.00266222160723828,0.004050156855782916,0.006520384206737617,0.004728672032342729,0.047692128748563115
2007-01-01 06:05:00,0.05915438765633154,0.041718241469123646,0.03527838844497262,0.04739461877677313,0.0384175781973238,0.008469812335516285,0.004172410447926803,0.008417048133927178,0.011159182691518372,0.05820494147825758,0.013933106754015429,0.012967215559438404,0.0,0.0007693055880323863,5.000102216464599,0.004172410447926803,0.008469812335516285,0.0001,0.0001,0.00043465264424303316,0.000810098769875367,0.0004765543432085906,0.0011574008867683006,0.0025790850651219444,0.003933334755402029,0.006321109265968516,0.004574069169052564,0.047647940786857815
2007-01-01 06:10:00,0.05914574304488934,0.04170491045704944,0.03527245346524422,0.04736524699112725,0.03840447986305992,0.008201115558702425,0.004056811856931963,0.008414989904246068,0.011153965604260163,0.05819301165688559,0.01392036872718122,0.012960155847596027,0.0,0.0007487110459730916,5.000099796881289,0.004056811856931963,0.008201115558702425,0.0001,0.0001,0.00042435538251884284,0.0007748307050405856,0.0004505839163533892,0.0011070451255363878,0.002499620312278239,0.003821455707111454,0.0061289616271551495,0.004424958157756009,0.04760669160515626
2007-01-01 06:15:00,0.05913760619467626,0.04169243868888241,0.03526690573279326,0.04733775018755005,0.038392222580854396,0.0079413374251169,0.003945974474873826,0.008413050411781479,0.011149085984485066,0.05818187597058461,0.013908450590778651,0.012953562669272733,0.0,0.0007290190108500689,5.000099159358733,0.003945974474873826,0.0079413374251169,0.0001,0.0001,0.0004145093734121474,0.0007413694922888681,0.0004268601188767207,0.0010591841228233534,0.0024235844567783715,0.0037142469991522375,0.005943653915323921,0.004281126700220739,0.047568151440784266
2007-01-01 06:20:00,0.05912995873820623,0.04168075637010633,0.03526171338011312,0.04731197775738172,0.03838073827797211,0.007690193750905699,0.0038396399428045538,0.00841122633992688,0.011144516304598336,0.05817146774049156,0.01389728585727492,0.012947397160150054,0.0,0.0007101882262004897,5.000099159358733,0.0038396399428045538,0.007690193750905699,0.0001,0.0001,0.0004050938503167345,0.0007098881950469149,0.0004047943447301805,0.0010139235179167372,0.002350761312186478,0.003611451455867609,0.005764914857877557,0.004142375105857354,0.04753210785936994
2007-01-01 06:25:00,0.05912277722772539,0.04166980049981271,0.035256847684741174,0.04728779356518741,0.03836996548507873,0.007447411393287187,0.003737566930789025,0.00840951279911397,0.011140231729111298,0.05816172700325271,0.013886814498199507,0.0129416243364447,0.0,0.0006924187677118886,5.000099159358733,0.003737566930789025,0.007447411393287187,0.0001,0.0001,0.0003962090102175353,0.0006803001115258667,0.00038409110130833144,0.0009710238949764971,0.0022809791211102493,0.0035128291727914984,0.005592487219246323,0.004008514370752891,0.04749836538945031
2007-01-01 06:30:00,0.05911603559916889,0.04165951410409674,0.03525228270949517,0.04726507433946778,0.038359848594363456,0.00721272657260119,0.00363952988581726,0.008407904025764641,0.011136209810226793,0.058152599725610946,0.013876982216739647,0.012936212645582996,0.0,0.0006758473990999901,5.000099159358733,0.00363952988581726,0.00721272657260119,0.0001,0.0001,0.0003879233579607899,0.0006524898467432649,0.0003645664887824751,0.0009302300156832644,0.0022140551897109617,0.003418156017687579,0.005426126332622516,0.0038793647290731315,0.047466744757031554
2007-01-01 06:35:00,0.059109706816156175,0.04164984556787268,0.0352479949885118,0.047243708265482104,0.03835033721052266,0.0069858837004056415,0.0035453177280760965,0.008406393853486745,0.011132430220731921,0.058144037124436526,0.01386773981401914,0.012931133575985658,0.0,0.0006603784926336705,5.000099159358733,0.0035453177280760965,0.0069858837004056415,0.0001,0.0001,0.0003801889338445108,0.0006263501725243259,0.00034616123867981516,0.0008914162574455986,0.0021498181914694214,0.003327221479025866,0.005265598864070853,0.003754754556894113,0.0474370818932439
2007-01-01 06:40:00,0.059103763943444514,0.04164074805004849,0.03524396325446163,0.047223593752372416,0.03834138558498004,0.006766634524391047,0.003454732662458827,0.008404976023562095,0.01112887452210313,0.05813599507399167,0.013859042633341905,0.012926361317325236,0.0,0.0006459180234206388,5.000099159358733,0.003454732662458827,0.006766634524391047,0.0001,0.0001,0.00037295872563281594,0.000601779682256165,0.00032882095662334907,0.000854473272170253,0.002088114578555178,0.0032398280648067157,0.005110681789574301,0.003634519507386358,0.047409226837867295
2007-01-01 06:45:00,0.05909818082615589,0.04163217897108718,0.035240168198988196,0.04720463834993955,0.038332952117593466,0.006554737515749087,0.003367589182676739,0.008403644384961238,0.011125525960354932,0.05812843359009006,0.013850850074525939,0.012921872463414417,0.0,0.0006323805664516912,5.000099159358733,0.003367589182676739,0.006554737515749087,0.0001,0.0001,0.00036619002118077335,0.0005786825943232543,0.000312492573142481,0.0008193016608402104,0.002028805775125875,0.0031557907758497095,0.004961161591609198,0.0035185018296033377,0.04738304261911836
2007-01-01 06:50:00,0.0590929324982523,0.04162409956315777,0.03523659226343261,0.04718675779572282,0.038324998920687366,0.006349957448299611,0.003283713210934045,0.00840239301910965,0.011122369287279828,0.05812131637813667,0.013843125165865026,0.012917645751893187,0.0,0.0006196884942544645,5.000099159358733,0.003283713210934045,0.006349957448299611,0.0001,0.0001,0.00035984400689249017,0.0005569685175714767,0.0002971245106789866,0.0007858100359499076,0.001971765868120201,0.0030749364703979154,0.004816833617951488,0.003406549831652228,0.047358404151774475
2007-01-01 06:55:00,0.05908799540723227,0.04161647447381363,0.03523321945447081,0.04716987517381439,0.03831749143383701,0.006152065121109235,0.0032029413303746052,0.008401216311140961,0.011119390603358176,0.05811461043760104,0.013835834187833152,0.012913661836924904,0.0,0.0006077712476407783,5.000099159358733,0.0032029413303746052,0.006152065121109235,0.0001,0.0001,0.0003538854034684846,0.0005365522151805635,0.00028266681171207895,0.0007539136040577432,0.0019168797512065794,0.0029971031697186845,0.004677501559626762,0.0032985174610757895,0.04733519718628537
2007-01-01 07:00:00,0.05908334751548473,0.04160927141679703,0.03523003518173184,0.0471539201723035,0.038310398084725666,0.005960837183060914,0.0031251200844219207,0.008400108987105932,0.011116577219681047,0.05810828571492496,0.01382894634084311,0.012909903087721847,0.0,0.0005965646734938921,5.000099159358733,0.0031251200844219207,0.005960837183060914,0.0001,0.0001,0.0003482821343948672,0.0005173533687639065,0.0002690712343690393,0.0007235331227093411,0.0018640416245716551,0.002922139346082986,0.004542977013102245,0.0031942639686803886,0.047313317324362676
2007-01-01 07:05:00,0.05907896832090741,0.041602460862685785,0.0352270261150437,0.047138828425075614,0.03830368998886936,0.005776056025814856,0.0030501053277223805,0.008399066127253534,0.011113917534049998,0.05810231479702051,0.013822433451668064,0.012906353412444511,0.0,0.0005860104239327208,5.000099159358733,0.0030501053277223805,0.005776056025814856,0.0001,0.0001,0.000343005025923776,0.0004992963439462983,0.00025629131802252234,0.0006945941228195807,0.0018131537692624988,0.0028499032167701444,0.0044130791008001324,0.003093653636710769,0.047292669106814095
2007-01-01 07:10:00,0.05907483882575036,0.041596015765780064,0.03522418005763798,0.04712454092846981,0.03829734068348277,0.005597509719332148,0.0029777616194966118,0.008398083164485343,0.011111400924139743,0.05809667264184414,0.013816269713141333,0.012902998101686427,0.0,0.0005760554115291547,5.000099159358733,0.0029777616194966118,0.005597509719332148,0.0001,0.0001,0.0003380275347934003,0.0004823099615123283,0.00024428242671892806,0.0006670263268233612,0.0017641255374201137,0.0027802620550119173,0.004287634137540408,0.0029965555536364263,0.0472731651809512
2007-01-01 07:15:00,0.05907094147353572,0.041589911320719646,0.035221485834154014,0.04711100352256119,0.038291325891678114,0.005424991970989338,0.0029079616539956638,0.008397155872830395,0.011109017650487546,0.05809133633957415,0.013810431453301703,0.012899823690885114,0.0,0.0005666513156702347,5.000099159358733,0.0029079616539956638,0.005424991970989338,0.0001,0.0001,0.000333325500618048,0.0004663272702600807,0.00023300176964203274,0.0006407632014315823,0.0017168725153169362,0.0027130915367479247,0.00416647532404113,0.002902843422816659,0.04725472553684707
2007-01-01 07:20:00,0.05906726006836863,0.04158412474715606,0.03521893319127411,0.047098166428987925,0.038285623312389765,0.0052583020948752226,0.00284058572488749,0.008396280350831578,0.011106758771191537,0.05808628490154024,0.013804896930174965,0.01289681783716179,0.0,0.0005577541354817182,5.000099159358733,0.00284058572488749,0.0052583020948752226,0.0001,0.0001,0.00032887692283457,0.0004512853296319008,0.00022240840679733082,0.0006157416154337625,0.001671315822932229,0.0026482751201228893,0.004049442464065578,0.002812395391629252,0.04723727682009603
2007-01-01 07:25:00,0.05906377968511596,0.041578635097368845,0.03521651270880364,0.04708598383941902,0.0382802124330678,0.005097244981983273,0.0027755212215953094,0.008395453001606022,0.011104616066321429,0.05808149907273631,0.013799646148086946,0.012893969211001425,0.0,0.0005493237850886488,5.000099159358733,0.0027755212215953094,0.005097244981983273,0.0001,0.0001,0.0003246617590219103,0.00043712499871162436,0.0002124632396897141,0.0005919015670770023,0.0016273815232352717,0.002585703466365885,0.003936381698053992,0.0027250938998122365,0.04722075170608529
2007-01-01 07:30:00,0.059060486576821274,0.04157342308449429,0.03521421572127319,0.04707441354760115,0.03827507436339321,0.004941631065279645,0.0027126621562034593,0.008394670511637455,0.011102581969378194,0.058076961165179034,0.013794660695531112,0.01289126739955652,0.0,0.0005413237273534065,5.000099159358733,0.0027126621562034593,0.004941631065279645,0.0001,0.0001,0.0003206617402736811,0.0004237907282913511,0.00020312898801767005,0.0005691859638545793,0.0015850001245780732,0.002525273901824221,0.003827145247896624,0.002640825536673219,0.0472050883393625
2007-01-01 07:35:00,0.05905736808318533,0.04156847092963812,0.03521203424729619,0.04706341661988431,0.03827019168506798,0.004791276276491939,0.0026519087197296514,0.008393929829385364,0.011100649507453346,0.05807265490915301,0.013789923598273725,0.012888702819973244,0.0,0.0005337206425097894,5.000099159358733,0.0026519087197296514,0.004791276276491939,0.0001,0.0001,0.00031686020737543006,0.0004112303676038209,0.00019437016022839088,0.0005475404419712504,0.00154410615073175,0.002466889918309789,0.003721591175690264,0.0025594809084168446,0.04719022982575926
2007-01-01 07:40:00,0.05905441254260847,0.04156376222446602,0.03520996092666743,0.04705295710024601,0.038265548319369624,0.004646001992752958,0.0025931668666606352,0.00839322814426393,0.011098812247171358,0.058068565320999646,0.01378541918971284,0.012886266642533513,0.0,0.0005264841284329349,5.000099159358733,0.0025931668666606352,0.004646001992752958,0.0001,0.0001,0.00031324195903271177,0.00039939497185059736,0.0001861530128178856,0.0005269132116154651,0.0015046377751559703,0.0024104607128947464,0.0036195831467011885,0.0024809545079733653,0.04717612377690525
2007-01-01 07:45:00,0.05905160920897231,0.041559281807918826,0.03520798896429521,0.04704300174549751,0.038261129406097515,0.004505634972370661,0.002536347926777309,0.008392562867289663,0.011097064244967585,0.05806467858471631,0.013781132992301211,0.012883950721860521,0.0,0.0005195864295827032,5.000099159358733,0.002536347926777309,0.004505634972370661,0.0001,0.0001,0.0003097931173795587,0.0003882386236000457,0.000178445506220487,0.0005072549253100078,0.001466536504835858,0.002355900764996477,0.0035209902048336517,0.0024051445924442305,0.047162721901071236
2007-01-01 07:50:00,0.059048948174063524,0.04155501565661941,0.035206112079390034,0.047033519787104655,0.03825692119670032,0.004370007280185419,0.0024813682429804815,0.008391931611980022,0.011095400004730999,0.05806098194579838,0.013777051613811226,0.012881747534851619,0.0,0.0005130021918771585,5.000099159358733,0.0024813682429804815,0.004370007280185419,0.0001,0.0001,0.00030650100565144387,0.000377718258960158,0.00017121725330871413,0.0004885185570628892,0.0014297469015218667,0.0023031294472275476,0.0034256865543511594,0.0023319530606613625,0.047149979630997076
2007-01-01 07:55:00,0.05904642029588729,0.041550950784404767,0.03520432446014189,0.047024482716718614,0.03825291095732833,0.00423895620316352,0.0024281488339483984,0.008391332177408835,0.011093814438130054,0.05805746361628275,0.013773162651648636,0.012879650125605989,0.0,0.0005067082410382445,5.000099159358733,0.0024281488339483984,0.00423895620316352,0.0001,0.0001,0.0003033540369995535,0.00036779350239157793,0.00016443946539202443,0.0004706592964112133,0.0013942163435558541,0.0022520706691011583,0.00333355134807789,0.0022612853347254713,0.04713785579497344
