,R2,P0,W0
2016-10-08 00:00:00,1.0,0.0,1.0
2016-10-08 00:01:01,1.0,0.0,1.0
2016-10-08 00:02:11,1.0,0.0,1.0
2016-10-08 00:03:21,1.0,0.0,1.0
2016-10-08 00:04:31,1.0,0.0,1.0
2016-10-08 00:05:41,1.0,0.0,1.0
2016-10-08 00:06:51,1.0,0.0,1.0
2016-10-08 00:08:01,1.0,0.0,1.0
2016-10-08 00:09:11,1.0,0.0,1.0
2016-10-08 00:10:21,1.0,0.0,1.0
2016-10-08 00:11:31,1.0,0.0,1.0
2016-10-08 00:12:32,1.0,0.0,1.0
2016-10-08 00:13:34,1.0,0.0,1.0
2016-10-08 00:14:36,1.0,0.0,1.0
2016-10-08 00:15:38,1.0,0.0,1.0
2016-10-08 00:16:39,1.0,0.0,1.0
2016-10-08 00:17:40,1.0,0.0,1.0
2016-10-08 00:18:42,1.0,0.0,1.0
2016-10-08 00:19:44,1.0,0.0,1.0
2016-10-08 00:20:46,1.0,0.0,1.0
2016-10-08 00:21:47,1.0,0.0,1.0
2016-10-08 00:22:48,1.0,0.0,1.0
2016-10-08 00:23:49,1.0,0.0,1.0
2016-10-08 00:24:51,1.0,0.0,1.0
2016-10-08 00:25:54,1.0,0.0,1.0
2016-10-08 00:26:56,1.0,0.0,1.0
2016-10-08 00:27:58,1.0,0.0,1.0
2016-10-08 00:29:00,1.0,0.0,1.0
2016-10-08 00:30:03,1.0,0.0,1.0
2016-10-08 00:31:04,1.0,0.0,1.0
2016-10-08 00:32:05,1.0,0.0,1.0
2016-10-08 00:33:08,1.0,0.0,1.0
2016-10-08 00:34:10,1.0,0.0,1.0
2016-10-08 00:35:13,1.0,0.0,1.0
2016-10-08 00:36:14,1.0,0.0,1.0
2016-10-08 00:37:16,1.0,0.0,1.0
2016-10-08 00:38:17,1.0,0.0,1.0
2016-10-08 00:39:19,1.0,0.0,1.0
2016-10-08 00:40:20,1.0,0.0,1.0
2016-10-08 00:41:23,1.0,0.0,1.0
2016-10-08 00:42:25,1.0,0.0,1.0
2016-10-08 00:43:26,1.0,0.0,1.0
2016-10-08 00:44:27,1.0,0.0,1.0
2016-10-08 00:45:29,1.0,0.0,1.0
2016-10-08 00:46:30,1.0,0.0,1.0
2016-10-08 00:47:31,1.0,0.0,1.0
2016-10-08 00:48:33,1.0,0.0,1.0
2016-10-08 00:49:36,1.0,0.0,1.0
2016-10-08 00:50:38,1.0,0.0,1.0
2016-10-08 00:51:39,1.0,0.0,1.0
2016-10-08 00:52:41,1.0,0.0,1.0
2016-10-08 00:53:43,1.0,0.0,1.0
2016-10-08 00:54:45,1.0,0.0,1.0
2016-10-08 00:55:48,1.0,0.0,1.0
2016-10-08 00:56:49,1.0,0.0,1.0
2016-10-08 00:57:52,1.0,0.0,1.0
2016-10-08 00:58:55,1.0,0.0,1.0
2016-10-08 00:59:58,1.0,0.0,1.0
2016-10-08 01:01:00,1.0,0.0,1.0
2016-10-08 01:02:01,1.0,0.0,1.0
2016-10-08 01:03:03,1.0,0.0,1.0
2016-10-08 01:04:06,1.0,0.0,1.0
2016-10-08 01:05:08,1.0,0.0,1.0
2016-10-08 01:06:10,1.0,0.0,1.0
2016-10-08 01:07:11,1.0,0.0,1.0
2016-10-08 01:08:14,1.0,0.0,1.0
2016-10-08 01:09:16,1.0,0.0,1.0
2016-10-08 01:10:17,1.0,0.0,1.0
2016-10-08 01:11:19,1.0,0.0,1.0
2016-10-08 01:12:21,1.0,0.0,1.0
2016-10-08 01:13:22,1.0,0.0,1.0
2016-10-08 01:14:24,1.0,0.0,1.0
2016-10-08 01:15:25,1.0,0.0,1.0
2016-10-08 01:16:27,1.0,0.0,1.0
2016-10-08 01:17:28,1.0,0.0,1.0
2016-10-08 01:18:31,1.0,0.0,1.0
2016-10-08 01:19:32,1.0,0.0,1.0
2016-10-08 01:20:34,1.0,0.0,1.0
2016-10-08 01:21:35,1.0,0.0,1.0
2016-10-08 01:22:37,1.0,0.0,1.0
2016-10-08 01:23:38,1.0,0.0,1.0
2016-10-08 01:24:40,1.0,0.0,1.0
2016-10-08 01:25:42,1.0,0.0,1.0
2016-10-08 01:26:44,1.0,0.0,1.0
2016-10-08 01:27:46,1.0,0.0,1.0
2016-10-08 01:28:48,1.0,0.0,1.0
2016-10-08 01:29:49,1.0,0.0,1.0
2016-10-08 01:30:51,1.0,0.0,1.0
2016-10-08 01:31:52,1.0,0.0,1.0
2016-10-08 01:32:53,1.0,0.0,1.0
2016-10-08 01:33:54,1.0,0.0,1.0
2016-10-08 01:34:55,1.0,0.0,1.0
2016-10-08 01:35:57,1.0,0.0,1.0
2016-10-08 01:36:58,1.0,0.0,1.0
2016-10-08 01:37:59,1.0,0.0,1.0
2016-10-08 01:39:00,1.0,0.0,1.0
2016-10-08 01:40:02,1.0,0.0,1.0
2016-10-08 01:41:04,1.0,0.0,1.0
2016-10-08 01:42:05,1.0,0.0,1.0
2016-10-08 01:43:07,1.0,0.0,1.0
2016-10-08 01:44:08,1.0,0.0,1.0
2016-10-08 01:45:10,1.0,0.0,1.0
2016-10-08 01:46:11,1.0,0.0,1.0
2016-10-08 01:47:12,1.0,0.0,1.0
2016-10-08 01:48:14,1.0,0.0,1.0
2016-10-08 01:49:15,1.0,0.0,1.0
2016-10-08 01:50:17,1.0,0.0,1.0
2016-10-08 01:51:18,1.0,0.0,1.0
2016-10-08 01:52:19,1.0,0.0,1.0
2016-10-08 01:53:20,1.0,0.0,1.0
2016-10-08 01:54:21,1.0,0.0,1.0
2016-10-08 01:55:22,1.0,0.0,1.0
2016-10-08 01:56:23,1.0,0.0,1.0
2016-10-08 01:57:25,1.0,0.0,1.0
2016-10-08 01:58:26,1.0,0.0,1.0
2016-10-08 01:59:27,1.0,0.0,1.0
2016-10-08 02:00:29,1.0,0.0,1.0
2016-10-08 02:01:32,1.0,0.0,1.0
2016-10-08 02:02:34,1.0,0.0,1.0
2016-10-08 02:03:37,1.0,0.0,1.0
2016-10-08 02:04:38,1.0,0.0,1.0
2016-10-08 02:05:40,1.0,0.0,1.0
2016-10-08 02:06:42,1.0,0.0,1.0
2016-10-08 02:07:45,1.0,0.0,1.0
2016-10-08 02:08:46,1.0,0.0,1.0
2016-10-08 02:09:48,1.0,0.0,1.0
2016-10-08 02:10:51,1.0,0.0,1.0
2016-10-08 02:11:54,1.0,0.0,1.0
2016-10-08 02:12:57,1.0,0.0,1.0
2016-10-08 02:13:59,1.0,0.0,1.0
2016-10-08 02:15:02,1.0,0.0,1.0
2016-10-08 02:16:03,1.0,0.0,1.0
2016-10-08 02:17:06,1.0,0.0,1.0
2016-10-08 02:18:08,1.0,0.0,1.0
2016-10-08 02:19:11,1.0,0.0,1.0
2016-10-08 02:20:14,1.0,0.0,1.0
2016-10-08 02:21:16,1.0,0.0,1.0
2016-10-08 02:22:18,1.0,0.0,1.0
2016-10-08 02:23:20,1.0,0.0,1.0
2016-10-08 02:24:21,1.0,0.0,1.0
2016-10-08 02:25:22,1.0,0.0,1.0
2016-10-08 02:26:23,1.0,0.0,1.0
2016-10-08 02:27:24,1.0,0.0,1.0
2016-10-08 02:28:25,1.0,0.0,1.0
2016-10-08 02:29:26,1.0,0.0,1.0
2016-10-08 02:30:29,1.0,0.0,1.0
2016-10-08 02:31:32,1.0,0.0,1.0
2016-10-08 02:32:34,1.0,0.0,1.0
2016-10-08 02:33:36,1.0,0.0,1.0
2016-10-08 02:34:38,1.0,0.0,1.0
2016-10-08 02:35:40,1.0,0.0,1.0
2016-10-08 02:36:41,1.0,0.0,1.0
2016-10-08 02:37:42,1.0,0.0,1.0
2016-10-08 02:38:43,1.0,0.0,1.0
2016-10-08 02:39:44,1.0,0.0,1.0
2016-10-08 02:40:47,1.0,0.0,1.0
2016-10-08 02:41:50,1.0,0.0,1.0
2016-10-08 02:42:52,1.0,0.0,1.0
2016-10-08 02:43:54,1.0,0.0,1.0
2016-10-08 02:44:56,1.0,0.0,1.0
2016-10-08 02:45:58,1.0,0.0,1.0
2016-10-08 02:47:00,1.0,0.0,1.0
2016-10-08 02:48:01,1.0,0.0,1.0
2016-10-08 02:49:02,1.0,0.0,1.0
2016-10-08 02:50:03,1.0,0.0,1.0
2016-10-08 02:51:06,1.0,0.0,1.0
2016-10-08 02:52:09,1.0,0.0,1.0
2016-10-08 02:53:11,1.0,0.0,1.0
2016-10-08 02:54:14,1.0,0.0,1.0
2016-10-08 02:55:17,1.0,0.0,1.0
2016-10-08 02:56:19,1.0,0.0,1.0
2016-10-08 02:57:21,1.0,0.0,1.0
2016-10-08 02:58:22,1.0,0.0,1.0
2016-10-08 02:59:23,1.0,0.0,1.0
2016-10-08 03:00:24,1.0,0.0,1.0
2016-10-08 03:01:25,1.0,0.0,1.0
2016-10-08 03:02:26,1.0,0.0,1.0
2016-10-08 03:03:27,1.0,0.0,1.0
2016-10-08 03:04:30,1.0,0.0,1.0
2016-10-08 03:05:33,1.0,0.0,1.0
2016-10-08 03:06:35,1.0,0.0,1.0
2016-10-08 03:07:37,1.0,0.0,1.0
2016-10-08 03:08:38,1.0,0.0,1.0
2016-10-08 03:09:39,1.0,0.0,1.0
2016-10-08 03:10:41,1.0,0.0,1.0
2016-10-08 03:11:43,1.0,0.0,1.0
2016-10-08 03:12:46,1.0,0.0,1.0
2016-10-08 03:13:47,1.0,0.0,1.0
2016-10-08 03:14:48,1.0,0.0,1.0
2016-10-08 03:15:50,1.0,0.0,1.0
2016-10-08 03:16:52,1.0,0.0,1.0
2016-10-08 03:17:54,1.0,0.0,1.0
2016-10-08 03:18:57,1.0,0.0,1.0
2016-10-08 03:19:58,1.0,0.0,1.0
2016-10-08 03:21:01,1.0,0.0,1.0
2016-10-08 03:22:03,1.0,0.0,1.0
2016-10-08 03:23:04,1.0,0.0,1.0
2016-10-08 03:24:05,1.0,0.0,1.0
2016-10-08 03:25:06,1.0,0.0,1.0
2016-10-08 03:26:07,1.0,0.0,1.0
2016-10-08 03:27:09,1.0,0.0,1.0
2016-10-08 03:28:11,1.0,0.0,1.0
2016-10-08 03:29:12,1.0,0.0,1.0
2016-10-08 03:30:13,1.0,0.0,1.0
2016-10-08 03:31:14,1.0,0.0,1.0
2016-10-08 03:32:16,1.0,0.0,1.0
2016-10-08 03:33:18,1.0,0.0,1.0
2016-10-08 03:34:19,1.0,0.0,1.0
2016-10-08 03:35:20,1.0,0.0,1.0
2016-10-08 03:36:22,1.0,0.0,1.0
2016-10-08 03:37:24,1.0,0.0,1.0
2016-10-08 03:38:27,1.0,0.0,1.0
2016-10-08 03:39:28,1.0,0.0,1.0
2016-10-08 03:40:29,1.0,0.0,1.0
2016-10-08 03:41:31,1.0,0.0,1.0
2016-10-08 03:42:33,1.0,0.0,1.0
2016-10-08 03:43:34,1.0,0.0,1.0
2016-10-08 03:44:35,1.0,0.0,1.0
2016-10-08 03:45:37,1.0,0.0,1.0
2016-10-08 03:46:39,1.0,0.0,1.0
2016-10-08 03:47:41,1.0,0.0,1.0
2016-10-08 03:48:42,1.0,0.0,1.0
2016-10-08 03:49:44,1.0,0.0,1.0
2016-10-08 03:50:45,1.0,0.0,1.0
2016-10-08 03:51:46,1.0,0.0,1.0
2016-10-08 03:52:47,1.0,0.0,1.0
2016-10-08 03:53:48,1.0,0.0,1.0
2016-10-08 03:54:49,1.0,0.0,1.0
2016-10-08 03:55:50,1.0,0.0,1.0
2016-10-08 03:56:51,1.0,0.0,1.0
2016-10-08 03:57:52,1.0,0.0,1.0
2016-10-08 03:58:53,1.0,0.0,1.0
2016-10-08 03:59:54,1.0,0.0,1.0
2016-10-08 04:00:56,1.0,0.0,1.0
2016-10-08 04:01:58,1.0,0.0,1.0
2016-10-08 04:03:00,1.0,0.0,1.0
2016-10-08 04:04:02,1.0,0.0,1.0
2016-10-08 04:05:04,1.0,0.0,1.0
2016-10-08 04:06:06,1.0,0.0,1.0
2016-10-08 04:07:07,1.0,0.0,1.0
2016-10-08 04:08:09,1.0,0.0,1.0
2016-10-08 04:09:10,1.0,0.0,1.0
2016-10-08 04:10:12,1.0,0.0,1.0
2016-10-08 04:11:13,1.0,0.0,1.0
2016-10-08 04:12:15,1.0,0.0,1.0
2016-10-08 04:13:16,1.0,0.0,1.0
2016-10-08 04:14:17,1.0,0.0,1.0
2016-10-08 04:15:18,1.0,0.0,1.0
2016-10-08 04:16:19,1.0,0.0,1.0
2016-10-08 04:17:20,1.0,0.0,1.0
2016-10-08 04:18:21,1.0,0.0,1.0
2016-10-08 04:19:23,1.0,0.0,1.0
2016-10-08 04:20:25,1.0,0.0,1.0
2016-10-08 04:21:26,1.0,0.0,1.0
2016-10-08 04:22:27,1.0,0.0,1.0
2016-10-08 04:23:28,1.0,0.0,1.0
2016-10-08 04:24:29,1.0,0.0,1.0
2016-10-08 04:25:31,1.0,0.0,1.0
2016-10-08 04:26:32,1.0,0.0,1.0
2016-10-08 04:27:33,1.0,0.0,1.0
2016-10-08 04:28:34,1.0,0.0,1.0
2016-10-08 04:29:35,1.0,0.0,1.0
2016-10-08 04:30:37,1.0,0.0,1.0
2016-10-08 04:31:39,1.0,0.0,1.0
2016-10-08 04:32:41,1.0,0.0,1.0
2016-10-08 04:33:42,1.0,0.0,1.0
2016-10-08 04:34:43,1.0,0.0,1.0
2016-10-08 04:35:45,1.0,0.0,1.0
2016-10-08 04:36:47,1.0,0.0,1.0
2016-10-08 04:37:48,1.0,0.0,1.0
2016-10-08 04:38:49,1.0,0.0,1.0
2016-10-08 04:39:50,1.0,0.0,1.0
2016-10-08 04:40:52,1.0,0.0,1.0
2016-10-08 04:41:53,1.0,0.0,1.0
2016-10-08 04:42:54,1.0,0.0,1.0
2016-10-08 04:43:56,1.0,0.0,1.0
2016-10-08 04:44:57,1.0,0.0,1.0
2016-10-08 04:45:58,1.0,0.0,1.0
2016-10-08 04:47:00,1.0,0.0,1.0
2016-10-08 04:48:01,1.0,0.0,1.0
2016-10-08 04:49:02,1.0,0.0,1.0
2016-10-08 04:50:03,1.0,0.0,1.0
2016-10-08 04:51:04,1.0,0.0,1.0
2016-10-08 04:52:05,1.0,0.0,1.0
2016-10-08 04:53:06,1.0,0.0,1.0
2016-10-08 04:54:07,1.0,0.0,1.0
2016-10-08 04:55:08,1.0,0.0,1.0
2016-10-08 04:56:09,1.0,0.0,1.0
2016-10-08 04:57:10,1.0,0.0,1.0
2016-10-08 04:58:11,1.0,0.0,1.0
2016-10-08 04:59:13,1.0,0.0,1.0
2016-10-08 05:00:14,1.0,0.0,1.0
2016-10-08 05:01:15,1.0,0.0,1.0
2016-10-08 05:02:17,1.0,0.0,1.0
2016-10-08 05:03:18,1.0,0.0,1.0
2016-10-08 05:04:19,1.0,0.0,1.0
2016-10-08 05:05:21,1.0,0.0,1.0
2016-10-08 05:06:22,1.0,0.0,1.0
2016-10-08 05:07:23,1.0,0.0,1.0
2016-10-08 05:08:24,1.0,0.0,1.0
2016-10-08 05:09:25,1.0,0.0,1.0
2016-10-08 05:10:27,1.0,0.0,1.0
2016-10-08 05:11:28,1.0,0.0,1.0
2016-10-08 05:12:29,1.0,0.0,1.0
2016-10-08 05:13:30,1.0,0.0,1.0
2016-10-08 05:14:31,1.0,0.0,1.0
2016-10-08 05:15:32,1.0,0.0,1.0
2016-10-08 05:16:34,1.0,0.0,1.0
2016-10-08 05:17:36,1.0,0.0,1.0
2016-10-08 05:18:37,1.0,0.0,1.0
2016-10-08 05:19:38,1.0,0.0,1.0
2016-10-08 05:20:39,1.0,0.0,1.0
2016-10-08 05:21:40,1.0,0.0,1.0
2016-10-08 05:22:41,1.0,0.0,1.0
2016-10-08 05:23:42,1.0,0.0,1.0
2016-10-08 05:24:43,1.0,0.0,1.0
2016-10-08 05:25:44,1.0,0.0,1.0
2016-10-08 05:26:46,1.0,0.0,1.0
2016-10-08 05:27:47,1.0,0.0,1.0
2016-10-08 05:28:48,1.0,0.0,1.0
2016-10-08 05:29:50,1.0,0.0,1.0
2016-10-08 05:30:51,1.0,0.0,1.0
2016-10-08 05:31:52,1.0,0.0,1.0
2016-10-08 05:32:53,1.0,0.0,1.0
2016-10-08 05:33:54,1.0,0.0,1.0
2016-10-08 05:34:55,1.0,0.0,1.0
2016-10-08 05:35:56,1.0,0.0,1.0
2016-10-08 05:36:58,1.0,0.0,1.0
2016-10-08 05:37:59,1.0,0.0,1.0
2016-10-08 05:39:01,1.0,0.0,1.0
2016-10-08 05:40:03,1.0,0.0,1.0
2016-10-08 05:41:04,1.0,0.0,1.0
2016-10-08 05:42:05,1.0,0.0,1.0
2016-10-08 05:43:06,1.0,0.0,1.0
2016-10-08 05:44:07,1.0,0.0,1.0
2016-10-08 05:45:08,1.0,0.0,1.0
2016-10-08 05:46:09,1.0,0.0,1.0
2016-10-08 05:47:10,1.0,0.0,1.0
2016-10-08 05:48:11,1.0,0.0,1.0
2016-10-08 05:49:12,1.0,0.0,1.0
2016-10-08 05:50:13,1.0,0.0,1.0
2016-10-08 05:51:14,1.0,0.0,1.0
2016-10-08 05:52:15,1.0,0.0,1.0
2016-10-08 05:53:16,1.0,0.0,1.0
2016-10-08 05:54:17,1.0,0.0,1.0
2016-10-08 05:55:18,1.0,0.0,1.0
2016-10-08 05:56:19,1.0,0.0,1.0
2016-10-08 05:57:20,1.0,0.0,1.0
2016-10-08 05:58:21,1.0,0.0,1.0
2016-10-08 05:59:22,1.0,0.0,1.0
2016-10-08 06:00:23,1.0,0.0,1.0
2016-10-08 06:01:24,1.0,0.0,1.0
2016-10-08 06:02:25,1.0,0.0,1.0
2016-10-08 06:03:26,1.0,0.0,1.0
2016-10-08 06:04:27,1.0,0.0,1.0
2016-10-08 06:05:28,1.0,0.0,1.0
2016-10-08 06:06:29,1.0,0.0,1.0
2016-10-08 06:07:30,1.0,0.0,1.0
2016-10-08 06:08:31,1.0,0.0,1.0
2016-10-08 06:09:32,1.0,0.0,1.0
2016-10-08 06:10:33,1.0,0.0,1.0
2016-10-08 06:11:34,1.0,0.0,1.0
2016-10-08 06:12:35,1.0,0.0,1.0
2016-10-08 06:13:36,1.0,0.0,1.0
2016-10-08 06:14:37,1.0,0.0,1.0
2016-10-08 06:15:38,1.0,0.0,1.0
2016-10-08 06:16:39,1.0,0.0,1.0
2016-10-08 06:17:40,1.0,0.0,1.0
2016-10-08 06:18:41,1.0,0.0,1.0
2016-10-08 06:19:42,1.0,0.0,1.0
2016-10-08 06:20:43,1.0,0.0,1.0
2016-10-08 06:21:44,1.0,0.0,1.0
2016-10-08 06:22:45,1.0,0.0,1.0
2016-10-08 06:23:46,1.0,0.0,1.0
2016-10-08 06:24:47,1.0,0.0,1.0
2016-10-08 06:25:48,1.0,0.0,1.0
2016-10-08 06:26:49,1.0,0.0,1.0
2016-10-08 06:27:50,1.0,0.0,1.0
2016-10-08 06:28:51,1.0,0.0,1.0
2016-10-08 06:29:52,1.0,0.0,1.0
2016-10-08 06:30:53,1.0,0.0,1.0
2016-10-08 06:31:54,1.0,0.0,1.0
2016-10-08 06:32:55,1.0,0.0,1.0
2016-10-08 06:33:56,1.0,0.0,1.0
2016-10-08 06:34:57,1.0,0.0,1.0
2016-10-08 06:35:58,1.0,0.0,1.0
2016-10-08 06:36:59,1.0,0.0,1.0
2016-10-08 06:38:00,1.0,0.0,1.0
2016-10-08 06:39:01,1.0,0.0,1.0
2016-10-08 06:40:02,1.0,0.0,1.0
2016-10-08 06:41:03,1.0,0.0,1.0
2016-10-08 06:42:04,1.0,0.0,1.0
2016-10-08 06:43:05,1.0,0.0,1.0
2016-10-08 06:44:06,1.0,0.0,1.0
2016-10-08 06:45:07,1.0,0.0,1.0
2016-10-08 06:46:08,1.0,0.0,1.0
2016-10-08 06:47:09,1.0,0.0,1.0
2016-10-08 06:48:10,1.0,0.0,1.0
2016-10-08 06:49:11,1.0,0.0,1.0
2016-10-08 06:50:12,1.0,0.0,1.0
2016-10-08 06:51:13,1.0,0.0,1.0
2016-10-08 06:52:14,1.0,0.0,1.0
2016-10-08 06:53:15,1.0,0.0,1.0
2016-10-08 06:54:16,1.0,0.0,1.0
2016-10-08 06:55:17,1.0,0.0,1.0
2016-10-08 06:56:18,1.0,0.0,1.0
2016-10-08 06:57:19,1.0,0.0,1.0
2016-10-08 06:58:20,1.0,0.0,1.0
2016-10-08 06:59:21,1.0,0.0,1.0
2016-10-08 07:00:22,1.0,0.0,1.0
2016-10-08 07:01:23,1.0,0.0,1.0
2016-10-08 07:02:24,1.0,0.0,1.0
2016-10-08 07:03:25,1.0,0.0,1.0
2016-10-08 07:04:26,1.0,0.0,1.0
2016-10-08 07:05:27,1.0,0.0,1.0
2016-10-08 07:06:28,1.0,0.0,1.0
2016-10-08 07:07:29,1.0,0.0,1.0
2016-10-08 07:08:30,1.0,0.0,1.0
2016-10-08 07:09:31,1.0,0.0,1.0
2016-10-08 07:10:32,1.0,0.0,1.0
2016-10-08 07:11:33,1.0,0.0,1.0
2016-10-08 07:12:34,1.0,0.0,1.0
2016-10-08 07:13:35,1.0,0.0,1.0
2016-10-08 07:14:36,1.0,0.0,1.0
2016-10-08 07:15:37,1.0,0.0,1.0
2016-10-08 07:16:38,1.0,0.0,1.0
2016-10-08 07:17:39,1.0,0.0,1.0
2016-10-08 07:18:40,1.0,0.0,1.0
2016-10-08 07:19:41,1.0,0.0,1.0
2016-10-08 07:20:42,1.0,0.0,1.0
2016-10-08 07:21:43,1.0,0.0,1.0
2016-10-08 07:22:44,1.0,0.0,1.0
2016-10-08 07:23:45,1.0,0.0,1.0
2016-10-08 07:24:46,1.0,0.0,1.0
2016-10-08 07:25:47,1.0,0.0,1.0
2016-10-08 07:26:48,1.0,0.0,1.0
2016-10-08 07:27:49,1.0,0.0,1.0
2016-10-08 07:28:50,1.0,0.0,1.0
2016-10-08 07:29:51,1.0,0.0,1.0
2016-10-08 07:30:52,1.0,0.0,1.0
2016-10-08 07:31:53,1.0,0.0,1.0
2016-10-08 07:32:54,1.0,0.0,1.0
2016-10-08 07:33:55,1.0,0.0,1.0
2016-10-08 07:34:56,1.0,0.0,1.0
2016-10-08 07:35:57,1.0,0.0,1.0
2016-10-08 07:36:58,1.0,0.0,1.0
2016-10-08 07:37:59,1.0,0.0,1.0
2016-10-08 07:39:00,1.0,0.0,1.0
2016-10-08 07:40:01,1.0,0.0,1.0
2016-10-08 07:41:03,1.0,0.0,1.0
2016-10-08 07:42:04,1.0,0.0,1.0
2016-10-08 07:43:05,1.0,0.0,1.0
2016-10-08 07:44:06,1.0,0.0,1.0
2016-10-08 07:45:07,1.0,0.0,1.0
2016-10-08 07:46:08,1.0,0.0,1.0
2016-10-08 07:47:09,1.0,0.0,1.0
2016-10-08 07:48:10,1.0,0.0,1.0
2016-10-08 07:49:11,1.0,0.0,1.0
2016-10-08 07:50:12,1.0,0.0,1.0
2016-10-08 07:51:13,1.0,0.0,1.0
2016-10-08 07:52:14,1.0,0.0,1.0
2016-10-08 07:53:15,1.0,0.0,1.0
2016-10-08 07:54:16,1.0,0.0,1.0
2016-10-08 07:55:17,1.0,0.0,1.0
2016-10-08 07:56:18,1.0,0.0,1.0
2016-10-08 07:57:19,1.0,0.0,1.0
2016-10-08 07:58:20,1.0,0.0,1.0
2016-10-08 07:59:21,1.0,0.0,1.0
2016-10-08 08:00:22,1.0,0.0,1.0
