,weir_N3,weir_N2,weir_N1,weir_C,orifice_S
2016-04-24 23:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3049358029674118
2016-04-24 23:25:00,0.95,0.3,0.11,0.47,0.2946515771034905
2016-04-24 23:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4047607150138851
2016-04-24 23:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2296453678002573
2016-04-24 23:40:00,0.95,0.3,0.11,0.47,0.3906466192775412
2016-04-24 23:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.25776923513465255
2016-04-24 23:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 23:55:00,0.95,0.3,0.11,0.47,0.2883736837678261
2016-04-25 00:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.303080335108121
2016-04-25 00:05:00,0.95,0.3,0.11,0.47,0.5768152915830255
2016-04-25 00:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7904728543799171
2016-04-25 00:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 00:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 00:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7028724436804217
2016-04-25 00:30:00,0.95,0.3,0.11,0.47,1.0
2016-04-25 00:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5468619374033064
2016-04-25 00:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.29150674099343216
2016-04-25 00:45:00,0.95,0.3,0.11,0.47,0.18864815153434505
2016-04-25 00:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.624550827513452
2016-04-25 00:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.40624052618269924
2016-04-25 01:00:00,0.95,0.3,0.11,0.47,0.2465099281822123
2016-04-25 01:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7112585691896205
2016-04-25 01:10:00,0.95,0.3,0.11,0.47,0.715818130569154
2016-04-25 01:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 01:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4161459796402852
2016-04-25 01:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 01:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.02980689053098559
2016-04-25 01:35:00,0.95,0.3,0.11,0.47,0.9851627218500649
2016-04-25 01:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 01:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.007868496338399027
2016-04-25 01:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 01:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.06515903695074371
2016-04-25 02:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.31386874645965096
2016-04-25 02:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 02:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7273409203748586
2016-04-25 02:15:00,0.95,0.3,0.11,0.47,0.48116341433338716
2016-04-25 02:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:30:00,0.95,0.3,0.11,0.47,0.8871959614775885
2016-04-25 02:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:40:00,0.95,0.3,0.11,0.47,0.5350064116820259
2016-04-25 02:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 02:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.10431571491576133
2016-04-25 02:55:00,0.95,0.3,0.11,0.47,0.23684683666106188
2016-04-25 03:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 03:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.9211239781463713
2016-04-25 03:10:00,0.95,0.3,0.11,0.47,0.4577631402514189
2016-04-25 03:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 03:20:00,0.95,0.3,0.11,0.47,0.9536769499930466
2016-04-25 03:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.17700875802395083
2016-04-25 03:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.07001886927250117
2016-04-25 03:35:00,0.95,0.3,0.11,0.47,0.7256594027265211
2016-04-25 03:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 03:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 03:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.15354523503626746
2016-04-25 03:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.19912866250517897
2016-04-25 04:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 04:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 04:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 04:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 04:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.33842610589528616
2016-04-25 04:25:00,0.95,0.3,0.11,0.47,0.1733755912941713
2016-04-25 04:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4217028190519697
2016-04-25 04:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6667909467381156
2016-04-25 04:40:00,0.95,0.3,0.11,0.47,0.13685191722226475
2016-04-25 04:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 04:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 04:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.16338720774118562
2016-04-25 05:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 05:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 05:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2811795268500925
2016-04-25 05:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 06:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:10:00,0.95,0.3,0.11,0.47,0.24680938762795512
2016-04-25 06:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 06:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:35:00,0.95,0.3,0.11,0.47,0.06437071915047493
2016-04-25 06:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 06:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 06:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.10469694129485055
2016-04-25 07:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 07:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:15:00,0.95,0.3,0.11,0.47,0.6738967672039514
2016-04-25 07:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 07:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 07:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 07:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.08217389639999288
2016-04-25 08:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6712336758763521
2016-04-25 08:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 08:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 08:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:00:00,0.95,0.3,0.11,0.47,0.36287904659990844
2016-04-25 09:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.49664236315120025
2016-04-25 09:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 09:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 09:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 10:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 10:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.06702235940237994
2016-04-25 10:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.05832428784969364
2016-04-25 11:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.04557662635655153
2016-04-25 11:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.32572968014107334
2016-04-25 11:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 11:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 11:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 12:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 12:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.009310096776893309
2016-04-25 12:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.33776791938281175
2016-04-25 13:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 13:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 13:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 14:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 14:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 14:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 14:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 14:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 14:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 14:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.07248048612535689
2016-04-25 14:35:00,0.95,0.3,0.11,0.47,0.4040812164655435
2016-04-25 14:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 14:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 14:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 14:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 15:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 15:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 15:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.26804810567561765
2016-04-25 15:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 15:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 15:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 15:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 15:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2708536494225975
2016-04-25 15:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 15:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3778464535641365
2016-04-25 15:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 15:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 16:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 16:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.11824171916478432
2016-04-25 16:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 16:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 16:20:00,0.95,0.3,0.11,0.47,0.013804388964244728
2016-04-25 16:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 16:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.029544167660884274
2016-04-25 16:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 16:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 16:45:00,0.95,0.3,0.11,0.47,0.495603591306943
2016-04-25 16:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 16:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 17:00:00,0.95,0.3,0.11,0.47,0.01992662018537759
2016-04-25 17:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 17:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 17:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 17:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 17:25:00,0.95,0.3,0.11,0.47,0.41883571827752114
2016-04-25 17:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 17:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 17:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 17:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 17:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 17:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 18:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.07936484555047134
2016-04-25 18:05:00,0.95,0.3,0.11,0.47,0.2760926572869169
2016-04-25 18:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 18:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 18:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 18:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 18:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 18:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.11451345901047008
2016-04-25 18:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 18:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 18:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 18:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 19:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.31954846032353074
2016-04-25 19:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 19:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 19:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 19:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 19:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 19:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 19:35:00,0.95,0.3,0.11,0.47,0.20003994205850956
2016-04-25 19:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 19:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 19:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 19:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.08593287987211255
2016-04-25 20:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 20:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 20:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 20:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 20:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 20:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 20:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 20:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 20:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 20:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.25723491837954504
2016-04-25 20:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 20:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 21:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 21:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 21:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 21:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.17871667344948589
2016-04-25 21:20:00,0.95,0.3,0.11,0.47,0.038566613154573624
2016-04-25 21:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 21:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 21:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 21:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 21:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 21:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 21:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 22:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 22:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 22:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 22:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 22:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 22:25:00,0.95,0.3,0.11,0.47,0.026498873461047154
2016-04-25 22:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 22:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 22:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 22:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 22:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-25 22:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-25 23:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
