,1,2
2018-02-26 03:20:00,0.0003108469464111292,0.0007853085996272741
2018-02-26 03:25:00,0.00032493943742619217,0.0007544060085156039
2018-02-26 03:30:00,0.00029276899345022324,0.0007339198378188195
2018-02-26 03:35:00,0.0003046875599516331,0.0007647613059923243
2018-02-26 03:40:00,0.0003056517514073642,0.0007458371904472994
2018-02-26 03:45:00,0.00024361506081327236,0.0007170285206427737
2018-02-26 03:50:00,0.00027980796157759687,0.000693455565886005
2018-02-26 03:55:00,0.0002878112745531382,0.0006929274243089874
2018-02-26 04:00:00,0.0002892562769642744,0.0007143891603211023
2018-02-26 04:05:00,0.0002227222368583676,0.0006830212561949259
2018-02-26 04:10:00,0.0002475228370569973,0.0006627039842437684
2018-02-26 04:15:00,0.0002400650317564636,0.0006807989574437516
2018-02-26 04:20:00,0.00026972558498516226,0.000661882691039492
2018-02-26 04:25:00,0.00027140694935296725,0.0006449721273088634
2018-02-26 04:30:00,0.00021204490870250662,0.0006296728701839067
2018-02-26 04:35:00,0.00025311955710608907,0.000616933537027887
2018-02-26 04:40:00,0.00022482677270055577,0.0006098884219007457
2018-02-26 04:45:00,0.00019911244474064875,0.0006044551822370052
2018-02-26 04:50:00,0.00020189524684837768,0.0006308271300676642
2018-02-26 04:55:00,0.00018358789693095903,0.0006066113739118144
2018-02-26 05:00:00,0.0002378184545556545,0.0006084064623273217
2018-02-26 05:05:00,0.00027132395137822833,0.0006135428683682676
2018-02-26 05:10:00,0.0002652704800156066,0.0005843693726385665
2018-02-26 05:15:00,0.00025878646789087275,0.0005688736325545836
2018-02-26 05:20:00,0.0002422788010430335,0.000591612639901127
2018-02-26 05:25:00,0.00020776933166885743,0.0005751164635934369
2018-02-26 05:30:00,0.00017897582198509644,0.0005498428619684012
2018-02-26 05:35:00,0.00019620576033804523,0.0005446429600588303
2018-02-26 05:40:00,0.00022734725252253026,0.000533583015930239
2018-02-26 05:45:00,0.00019583046009816668,0.0005496945130680974
2018-02-26 05:50:00,0.00022170248455668064,0.0005271712468715375
2018-02-26 05:55:00,0.00023661099803827992,0.000541469183473414
2018-02-26 06:00:00,0.00023956257436806764,0.0005144080296655642
2018-02-26 06:05:00,0.00023412566346532954,0.0005091611366515716
2018-02-26 06:10:00,0.0002026136534906284,0.0005236571095039305
2018-02-26 06:15:00,0.00021288471885336287,0.00052245294741315
2018-02-26 06:20:00,0.00018189207078126877,0.0005065583813712926
2018-02-26 06:25:00,0.0002075698641890914,0.0005085369909919687
2018-02-26 06:30:00,0.00018057087362949453,0.00048233216941194614
2018-02-26 06:35:00,0.00020931657388685988,0.00047011695428089803
2018-02-26 06:40:00,0.00018583074492181802,0.0004798393976582869
2018-02-26 06:45:00,0.0001797213909396781,0.00048363312575967115
2018-02-26 06:50:00,0.00020442820669173498,0.00046164815840072797
2018-02-26 06:55:00,0.00021453984586089644,0.0004538543609132537
2018-02-26 07:00:00,0.00017988302999693285,0.0004565298855414429
2018-02-26 07:05:00,0.0001458260597519051,0.00043951670075911077
2018-02-26 07:10:00,0.00018800398817392933,0.0004365162631354825
2018-02-26 07:15:00,0.00020720971278726617,0.0004327139633276625
2018-02-26 07:20:00,0.00019921105563315645,0.00045345321514383237
2018-02-26 07:25:00,0.0001674559395563047,0.0004521412418571416
2018-02-26 07:30:00,0.0001776928788318624,0.0004444580090689266
2018-02-26 07:35:00,0.00015013318422447576,0.0004415539041245624
2018-02-26 07:40:00,0.0001715341793558936,0.000418378208938703
2018-02-26 07:45:00,0.00019862008545163404,0.00040661184613502796
2018-02-26 07:50:00,0.00019456499650810925,0.0004254391760290553
2018-02-26 07:55:00,0.00015956657442316155,0.0004257937544284323
2018-02-26 08:00:00,0.00013482591240780218,0.00040422260475552786
2018-02-26 08:05:00,0.00012808625583226227,0.0003881371492504412
2018-02-26 08:10:00,0.00017247700590844082,0.00039835018651485245
2018-02-26 08:15:00,0.00019265838193832402,0.0003896697121807343
2018-02-26 08:20:00,0.00014471637792600267,0.00038837922609687186
2018-02-26 08:25:00,0.000165075980592883,0.0003755077528556673
2018-02-26 08:30:00,0.00018327184815918355,0.00037474594610742754
2018-02-26 08:35:00,0.00018328078562570332,0.0003921225257686659
2018-02-26 08:40:00,0.00016653174035463777,0.0003748290605320634
2018-02-26 08:45:00,0.00016768547500652423,0.00036609050980745484
2018-02-26 08:50:00,0.00017003214701232948,0.0003689773308188593
2018-02-26 08:55:00,0.00016332999199287815,0.0003737992395862102
2018-02-26 09:00:00,0.00016891840663599232,0.00036016842428398654
2018-02-26 09:05:00,0.00016582685915697898,0.00035143147792763527
2018-02-26 09:10:00,0.0001603857833384194,0.00036346832291175683
2018-02-26 09:15:00,0.00014741548175545147,0.00035706550324010047
2018-02-26 09:20:00,0.00014003090270873052,0.0003575780387538294
2018-02-26 09:25:00,0.00012465164391533155,0.0003582103282888446
2018-02-26 09:30:00,0.00014516039763062057,0.0003446835231333701
2018-02-26 09:35:00,0.0001422613634426751,0.00035059039399583814
2018-02-26 09:40:00,0.00015070868370084786,0.00033973839697234905
2018-02-26 09:45:00,0.0001597387185328892,0.00034270981762204886
2018-02-26 09:50:00,0.00015547163996171246,0.00034227440629163965
2018-02-26 09:55:00,0.00015497438426698693,0.00034054754424769543
2018-02-26 10:00:00,0.00014876437760750845,0.0003381959906919338
2018-02-26 10:05:00,0.0001506914753370111,0.00032561135434777043
2018-02-26 10:10:00,0.0001434469581747574,0.00031363790469292964
2018-02-26 10:15:00,0.00014716890179681898,0.00032262818741667353
2018-02-26 10:20:00,0.00014057954676969739,0.00031424144060833756
2018-02-26 10:25:00,0.00014383872840803016,0.00030860801234830964
2018-02-26 10:30:00,0.00014199665822540476,0.00030330401505249545
2018-02-26 10:35:00,0.0001342956825323951,0.0003126964109347147
2018-02-26 10:40:00,0.000115807120120029,0.0003024336864572184
2018-02-26 10:45:00,0.00011767492947123652,0.0002961820299585973
2018-02-26 10:50:00,0.00013250335573082732,0.00029260867661191485
2018-02-26 10:55:00,0.00013856978049676092,0.0003023397801482554
2018-02-26 11:00:00,0.0001367619972727585,0.00029481831017842295
2018-02-26 11:05:00,0.00012945621045474867,0.0002850413005712415
2018-02-26 11:10:00,0.00012951626735758733,0.00029245185809186617
2018-02-26 11:15:00,0.00013264235496344826,0.00029402007982714986
2018-02-26 11:20:00,0.00013109030456431338,0.0002917711458780788
2018-02-26 11:25:00,0.00010642419877234899,0.00028910535061113567
2018-02-26 11:30:00,9.522360045030461e-05,0.0002846053836605015
2018-02-26 11:35:00,0.0001210891153206162,0.0002828010077553446
2018-02-26 11:40:00,0.00012825704207496938,0.00028222703731829436
2018-02-26 11:45:00,0.00012516257831441565,0.00028013343930115536
2018-02-26 11:50:00,0.00010818678023108945,0.00027760404044007385
2018-02-26 11:55:00,9.326087800313814e-05,0.00027426094479422893
2018-02-26 12:00:00,0.00011379704992292129,0.0002717789517340683
2018-02-26 12:05:00,0.00012882981845539686,0.0002713533669837544
2018-02-26 12:10:00,0.00012719493737373163,0.0002699578742377694
2018-02-26 12:15:00,0.00011868744874502921,0.0002675990813328223
2018-02-26 12:20:00,0.00011816792000277636,0.00026509487344474373
2018-02-26 12:25:00,0.00010264858229267527,0.00026309758553043507
2018-02-26 12:30:00,8.373586994838072e-05,0.00025910429416686076
2018-02-26 12:35:00,0.00010846909507686987,0.0002570717738218913
2018-02-26 12:40:00,9.974316871476064e-05,0.00025628469497956935
2018-02-26 12:45:00,0.00010682528844984743,0.00025380785590382643
2018-02-26 12:50:00,0.0001243205843759823,0.0002534428122514471
2018-02-26 12:55:00,0.00012258688412776484,0.00025225985318847463
2018-02-26 13:00:00,0.00011093049988658877,0.00025010743997368526
2018-02-26 13:05:00,0.00010296720601250056,0.0002473307700308779
2018-02-26 13:10:00,0.00010795827778036972,0.00024538562267198996
2018-02-26 13:15:00,0.0001183328571096921,0.0002443613055127346
2018-02-26 13:20:00,9.614986065185372e-05,0.00024226850230083145
2018-02-26 13:25:00,0.00010400157276826874,0.0002397432054942068
2018-02-26 13:30:00,0.00011571727144594033,0.0002389591178556342
2018-02-26 13:35:00,0.00011403893983848092,0.00023749651701540815
2018-02-26 13:40:00,0.0001108035975508856,0.00023589967296343514
2018-02-26 13:45:00,0.00010851044394981412,0.00023395748559160425
2018-02-26 13:50:00,8.601164806153801e-05,0.00023156804832054044
2018-02-26 13:55:00,9.39101991429172e-05,0.00022899716724465954
2018-02-26 14:00:00,9.072928436045676e-05,0.00022793571703044627
2018-02-26 14:05:00,0.00010097252737049694,0.00022578685779517773
2018-02-26 14:10:00,9.145153172172014e-05,0.00022508354512279448
2018-02-26 14:15:00,9.6751685416482e-05,0.00022281651219272714
2018-02-26 14:20:00,7.924357938620739e-05,0.00022149989647490427
2018-02-26 14:25:00,9.292925641764954e-05,0.00021929392528246682
2018-02-26 14:30:00,8.9021385850409e-05,0.00021860789763879573
2018-02-26 14:35:00,9.562449087283666e-05,0.00021653058860873994
2018-02-26 14:40:00,8.671744930166551e-05,0.00021582360885497983
2018-02-26 14:45:00,7.67257118732516e-05,0.00021323427311595444
2018-02-26 14:50:00,0.00010036156912124348,0.00021203722399658985
2018-02-26 14:55:00,0.00010584681121334546,0.00021201276108152238
2018-02-26 15:00:00,8.636489696351246e-05,0.00021041594457027964
2018-02-26 15:05:00,8.370970111197614e-05,0.0002079183854398362
2018-02-26 15:10:00,7.320819093644368e-05,0.00020631951221795737
2018-02-26 15:15:00,8.751109304342509e-05,0.00020467574335202889
2018-02-26 15:20:00,8.353350387723926e-05,0.0002041260689936197
2018-02-26 15:25:00,7.890572856352733e-05,0.00020234115333770175
2018-02-26 15:30:00,9.592122781137304e-05,0.0002013678223043477
2018-02-26 15:35:00,0.00010591307730612164,0.0002012785554938543
2018-02-26 15:40:00,0.0001041961116176171,0.00020046021375873179
2018-02-26 15:45:00,9.292220329175087e-05,0.0001988766096082751
2018-02-26 15:50:00,9.686094928572154e-05,0.00019699696355892477
2018-02-26 15:55:00,0.00010012020452934787,0.00019623664096166278
2018-02-26 16:00:00,9.846474570038334e-05,0.00019501308755590652
2018-02-26 16:05:00,7.8290214002533e-05,0.00019313505789388404
2018-02-26 16:10:00,6.939329182545285e-05,0.000190922448000286
2018-02-26 16:15:00,8.41219940213276e-05,0.00018930474081504863
2018-02-26 16:20:00,9.301690152463144e-05,0.00018917090849220996
2018-02-26 16:25:00,7.898713438854735e-05,0.00018814808951514214
2018-02-26 16:30:00,8.279362896543397e-05,0.0001861663193614365
2018-02-26 16:35:00,7.987490585344437e-05,0.0001853912826630027
2018-02-26 16:40:00,8.400924416298112e-05,0.00018405979413436635
2018-02-26 16:45:00,9.127672782804262e-05,0.0001834681426865776
2018-02-26 16:50:00,7.222007451439948e-05,0.00018212353049864126
2018-02-26 16:55:00,6.244522437633602e-05,0.00017985934259217684
2018-02-26 17:00:00,6.791059955517155e-05,0.00017826249439435255
2018-02-26 17:05:00,8.825658802202596e-05,0.00017793604321841904
2018-02-26 17:10:00,9.253898797556189e-05,0.00017798313470727059
2018-02-26 17:15:00,7.443365093580013e-05,0.000176774870175483
2018-02-26 17:20:00,8.218076139895523e-05,0.00017485250661412408
2018-02-26 17:25:00,7.794533109906638e-05,0.00017444128273417817
2018-02-26 17:30:00,7.129959585401348e-05,0.00017269441930115555
2018-02-26 17:35:00,8.48791152572232e-05,0.00017184066202069635
2018-02-26 17:40:00,8.641367777137016e-05,0.0001715154392034918
2018-02-26 17:45:00,7.1871315777265e-05,0.00017030809044752825
2018-02-26 17:50:00,7.904109509176715e-05,0.00016851968714239214
2018-02-26 17:55:00,7.378261990785892e-05,0.00016804772346962657
2018-02-26 18:00:00,7.850272302693578e-05,0.000166732717190267
2018-02-26 18:05:00,8.54250280795148e-05,0.0001663677980358225
2018-02-26 18:10:00,8.052979181474524e-05,0.0001656135557908789
2018-02-26 18:15:00,6.788409097938927e-05,0.00016406585496788622
2018-02-26 18:20:00,6.634147367022818e-05,0.00016230622358051787
2018-02-26 18:25:00,6.141666851492684e-05,0.0001613016497361921
2018-02-26 18:30:00,5.71975817433627e-05,0.0001597506960487014
2018-02-26 18:35:00,5.841279738092844e-05,0.000158712429361662
2018-02-26 18:40:00,7.207129706190594e-05,0.00015807887710440468
2018-02-26 18:45:00,7.318318881682854e-05,0.00015821122424568545
2018-02-26 18:50:00,7.643092458440159e-05,0.00015716532313927358
2018-02-26 18:55:00,7.265165206874876e-05,0.0001567957941787576
2018-02-26 19:00:00,7.208209247539612e-05,0.0001554065926524075
2018-02-26 19:05:00,8.144692596297426e-05,0.00015508325526619043
2018-02-26 19:10:00,7.013848587127949e-05,0.00015426857104315332
2018-02-26 19:15:00,7.194433732576408e-05,0.0001528675486970296
2018-02-26 19:20:00,6.432317265892314e-05,0.00015203402200393673
2018-02-26 19:25:00,6.106214478559029e-05,0.00015067292306750784
2018-02-26 19:30:00,6.953590074932339e-05,0.00014977418263194855
2018-02-26 19:35:00,6.34322063576708e-05,0.00014933299266173383
2018-02-26 19:40:00,6.776929070545687e-05,0.00014814162657215632
2018-02-26 19:45:00,6.666029478420565e-05,0.00014775014570026897
2018-02-26 19:50:00,6.837310302304153e-05,0.0001465674571359976
2018-02-26 19:55:00,7.647859571825199e-05,0.00014642523119239893
2018-02-26 20:00:00,6.0798330684005565e-05,0.0001454918916479238
2018-02-26 20:05:00,6.700100738195889e-05,0.00014392290900562456
2018-02-26 20:10:00,7.482736578162083e-05,0.00014389661339442986
2018-02-26 20:15:00,7.37683240721389e-05,0.00014338342308202313
2018-02-26 20:20:00,6.716498892949005e-05,0.00014248976996641174
2018-02-26 20:25:00,5.582774874424159e-05,0.00014125065639867767
2018-02-26 20:30:00,6.206466912719284e-05,0.00013986690022605233
2018-02-26 20:35:00,7.177266643675312e-05,0.00013980217865371532
2018-02-26 20:40:00,6.0962700870278125e-05,0.00013920560993466277
2018-02-26 20:45:00,6.074772839326148e-05,0.00013778517960184102
2018-02-26 20:50:00,6.746901142232652e-05,0.0001374363060426295
2018-02-26 20:55:00,5.8509237739133445e-05,0.00013683250868232923
2018-02-26 21:00:00,5.9238902181000944e-05,0.00013543451955742874
2018-02-26 21:05:00,5.918145530719511e-05,0.0001350483534524013
2018-02-26 21:10:00,6.0836293641949506e-05,0.00013412898045208021
2018-02-26 21:15:00,5.477931054184812e-05,0.00013357973704246665
2018-02-26 21:20:00,4.3573984289426146e-05,0.00013191906886733304
2018-02-26 21:25:00,4.787633650873667e-05,0.00013105250253679166
2018-02-26 21:30:00,4.819287498349837e-05,0.00013041701373976163
2018-02-26 21:35:00,5.9944019946133647e-05,0.00012991844149535676
2018-02-26 21:40:00,6.95399474974495e-05,0.00013030762023209132
2018-02-26 21:45:00,6.681967463886169e-05,0.0001300072570955362
2018-02-26 21:50:00,5.573103597209401e-05,0.00012914275713860434
2018-02-26 21:55:00,5.834365812483635e-05,0.0001280511604350571
2018-02-26 22:00:00,6.67531892852822e-05,0.00012781806489349837
2018-02-26 22:05:00,5.106467871885198e-05,0.00012700723780561548
2018-02-26 22:10:00,4.614363396913812e-05,0.00012558839792353163
2018-02-26 22:15:00,4.664837492207924e-05,0.0001246160400020805
2018-02-26 22:20:00,5.770109167736256e-05,0.00012407266745626094
2018-02-26 22:25:00,6.411913121564238e-05,0.00012426547289636313
2018-02-26 22:30:00,6.124885358963103e-05,0.00012394416067015618
2018-02-26 22:35:00,6.235190312467343e-05,0.00012323148839045155
2018-02-26 22:40:00,6.388486154053153e-05,0.00012286243906518523
2018-02-26 22:45:00,6.257766614491308e-05,0.00012225438119491987
2018-02-26 22:50:00,5.9776312642951667e-05,0.00012150850418590359
2018-02-26 22:55:00,5.231745812131671e-05,0.00012076175601404827
2018-02-26 23:00:00,5.257273123374854e-05,0.00011952626170842912
2018-02-26 23:05:00,6.09350145171379e-05,0.00011931871211727622
2018-02-26 23:10:00,5.8561181850758224e-05,0.000118928379678522
2018-02-26 23:15:00,5.959011374934706e-05,0.00011837807115963747
2018-02-26 23:20:00,5.398784722331548e-05,0.0001176586126719643
2018-02-26 23:25:00,5.6255607979058865e-05,0.00011697996256802943
2018-02-26 23:30:00,5.655891895734718e-05,0.00011644326371623952
2018-02-26 23:35:00,5.505097994529603e-05,0.00011581611540489093
2018-02-26 23:40:00,5.536821260863603e-05,0.00011528969698440972
2018-02-26 23:45:00,4.978629150628062e-05,0.00011457628133476901
2018-02-26 23:50:00,4.144917977081988e-05,0.00011341729861438585
2018-02-26 23:55:00,4.801225211579929e-05,0.00011263274614692332
2018-02-27 00:00:00,5.619586690113135e-05,0.00011268096276773085
2018-02-27 00:05:00,5.0358652875930206e-05,0.00011228198976964337
2018-02-27 00:10:00,4.702260139920287e-05,0.00011155876251176223
2018-02-27 00:15:00,4.9426788858611515e-05,0.00011081661428178476
2018-02-27 00:20:00,4.367779172613248e-05,0.00011036642682094883
2018-02-27 00:25:00,4.62126053670709e-05,0.00010946739974496654
2018-02-27 00:30:00,5.483090626404174e-05,0.00010946254266698614
2018-02-27 00:35:00,5.435339070057146e-05,0.00010919612292891025
2018-02-27 00:40:00,5.325779253937438e-05,0.00010877389429800664
2018-02-27 00:45:00,5.3204356543132855e-05,0.00010823753535542613
2018-02-27 00:50:00,5.264239355410503e-05,0.00010768787814772298
2018-02-27 00:55:00,5.21593978424123e-05,0.00010720486469625726
2018-02-27 01:00:00,5.1618354971844066e-05,0.00010663997852619526
2018-02-27 01:05:00,5.109854488244217e-05,0.00010607808627215952
2018-02-27 01:10:00,4.955774298963064e-05,0.00010555953595302302
2018-02-27 01:15:00,4.950014909100977e-05,0.00010498065564260476
2018-02-27 01:20:00,4.04016092838625e-05,0.0001042408901883132
2018-02-27 01:25:00,3.989492521212519e-05,0.00010331865373519279
2018-02-27 01:30:00,4.7725214975034317e-05,0.00010300138342702361
2018-02-27 01:35:00,3.963630561953873e-05,0.00010259971903831081
2018-02-27 01:40:00,3.5599187172581934e-05,0.00010171828296620395
2018-02-27 01:45:00,4.3018432631405676e-05,0.00010116572241740207
2018-02-27 01:50:00,4.240020055585336e-05,0.00010108766987700181
2018-02-27 01:55:00,4.400790791237384e-05,0.00010053861199297438
2018-02-27 02:00:00,4.969355104927763e-05,0.00010047598963009864
2018-02-27 02:05:00,4.85269438282031e-05,0.00010017938750893455
2018-02-27 02:10:00,4.883759267112096e-05,9.98233281235912e-05
2018-02-27 02:15:00,4.8352340506843635e-05,9.936307760015725e-05
2018-02-27 02:20:00,4.7859697790867064e-05,9.887500000412561e-05
2018-02-27 02:25:00,4.609626845472121e-05,9.84008235186765e-05
2018-02-27 02:30:00,3.742496014954655e-05,9.76632177600263e-05
2018-02-27 02:35:00,3.971168949449894e-05,9.666300508857938e-05
2018-02-27 02:40:00,4.568767347739495e-05,9.660914389562703e-05
2018-02-27 02:45:00,4.6856201538906515e-05,9.642762040480796e-05
2018-02-27 02:50:00,4.4754003104178324e-05,9.606244938045013e-05
2018-02-27 02:55:00,3.927638344806747e-05,9.551577906479306e-05
2018-02-27 03:00:00,3.4670372611366314e-05,9.462122421700542e-05
2018-02-27 03:05:00,4.00830944138499e-05,9.402604150385062e-05
2018-02-27 03:10:00,4.483513629319162e-05,9.402612547729206e-05
2018-02-27 03:15:00,3.7970247206132894e-05,9.368175581569084e-05
2018-02-27 03:20:00,3.286887504727856e-05,9.274598273274271e-05
2018-02-27 03:25:00,4.041881113268781e-05,9.237027504454035e-05
2018-02-27 03:30:00,3.913378352133226e-05,9.229400145322881e-05
2018-02-27 03:35:00,4.185935608413023e-05,9.17778412242899e-05
2018-02-27 03:40:00,4.348438514467908e-05,9.172396201278106e-05
2018-02-27 03:45:00,3.636995864549449e-05,9.119176083703697e-05
2018-02-27 03:50:00,3.2268959633710864e-05,9.03344873486841e-05
2018-02-27 03:55:00,3.7483852496979544e-05,8.992015751669803e-05
2018-02-27 04:00:00,3.692889920383052e-05,8.973994797726211e-05
2018-02-27 04:05:00,4.031394402556079e-05,8.930118065047069e-05
2018-02-27 04:10:00,4.40803488699592e-05,8.93107406288274e-05
2018-02-27 04:15:00,4.5110635693480216e-05,8.915542282321852e-05
2018-02-27 04:20:00,4.2998816399462476e-05,8.880779513859694e-05
2018-02-27 04:25:00,4.3371442741754685e-05,8.846084592724645e-05
2018-02-27 04:30:00,3.826721863117572e-05,8.795844236603818e-05
