,1,2
2018-02-27 04:35:00,3.256985096450783e-05,8.711083413114561e-05
2018-02-27 04:40:00,3.3103105905024494e-05,8.651597700400655e-05
2018-02-27 04:45:00,3.934502492809214e-05,8.623957959394512e-05
2018-02-27 04:50:00,4.179196281842439e-05,8.622245111952835e-05
2018-02-27 04:55:00,3.6474703145283125e-05,8.594458906500129e-05
2018-02-27 05:00:00,3.782526573060161e-05,8.530669854807183e-05
2018-02-27 05:05:00,4.139016403488071e-05,8.517052099471056e-05
2018-02-27 05:10:00,3.631248552149892e-05,8.489923699149135e-05
2018-02-27 05:15:00,3.286158566864551e-05,8.409843706914068e-05
2018-02-27 05:20:00,4.036578693632296e-05,8.38390021484678e-05
2018-02-27 05:25:00,3.8235638784636964e-05,8.375648503702377e-05
2018-02-27 05:30:00,3.796698968798103e-05,8.326177675244386e-05
2018-02-27 05:35:00,3.439650502880004e-05,8.295130193900022e-05
2018-02-27 05:40:00,3.055191957836145e-05,8.235322725990976e-05
2018-02-27 05:45:00,3.4532827965827946e-05,8.180087647362288e-05
2018-02-27 05:50:00,3.78936447319099e-05,8.181347911582417e-05
2018-02-27 05:55:00,3.51758424131231e-05,8.149287925601485e-05
2018-02-27 06:00:00,3.100034339426321e-05,8.100697603453115e-05
2018-02-27 06:05:00,3.502506100478897e-05,8.044857038061526e-05
2018-02-27 06:10:00,4.142919962081728e-05,8.056406359776832e-05
2018-02-27 06:15:00,4.1162384253970565e-05,8.049324360030454e-05
2018-02-27 06:20:00,3.4694779617088955e-05,8.012430026330808e-05
2018-02-27 06:25:00,3.5484160818997145e-05,7.839979753810487e-05
2018-02-27 06:30:00,3.461853300776264e-05,7.689080724609166e-05
2018-02-27 06:35:00,3.1442539988991884e-05,7.692276841448037e-05
2018-02-27 06:40:00,3.111763979048607e-05,7.80576877360423e-05
2018-02-27 06:45:00,3.5852997604196633e-05,7.700186878637436e-05
2018-02-27 06:50:00,3.225902171716625e-05,7.77395721512306e-05
2018-02-27 06:55:00,3.0127869121464594e-05,7.719795643276858e-05
2018-02-27 07:00:00,3.677175091657205e-05,7.74368340005092e-05
2018-02-27 07:05:00,3.298105819966626e-05,7.799258487293224e-05
2018-02-27 07:10:00,3.388334279354188e-05,7.724352562346284e-05
2018-02-27 07:15:00,3.9223518857738336e-05,7.736592623893164e-05
2018-02-27 07:20:00,3.891762072580927e-05,7.522139092872735e-05
2018-02-27 07:25:00,3.851353858716824e-05,7.439901066858707e-05
2018-02-27 07:30:00,3.8059602977106894e-05,7.310704791798946e-05
2018-02-27 07:35:00,3.762486571410215e-05,7.409001462143289e-05
2018-02-27 07:40:00,3.7267847988066065e-05,7.499666194679305e-05
2018-02-27 07:45:00,3.151995688186596e-05,7.34410345981421e-05
2018-02-27 07:50:00,2.735267922368189e-05,7.40600156085573e-05
2018-02-27 07:55:00,2.654093168040208e-05,7.443096651925506e-05
2018-02-27 08:00:00,2.5216457898570247e-05,7.172001760968212e-05
2018-02-27 08:05:00,2.8490218041635006e-05,7.246287986220272e-05
2018-02-27 08:10:00,3.2020678714648755e-05,7.124673659181895e-05
2018-02-27 08:15:00,3.05522295787818e-05,7.216649202706721e-05
2018-02-27 08:20:00,2.901123420464511e-05,7.280335284936454e-05
2018-02-27 08:25:00,3.251528602857465e-05,7.287766005195343e-05
2018-02-27 08:30:00,3.266037116283961e-05,7.277547476300123e-05
2018-02-27 08:35:00,2.6737286532740102e-05,6.958781518111031e-05
2018-02-27 08:40:00,2.512299857211331e-05,7.030862758267095e-05
2018-02-27 08:45:00,3.1547428968637116e-05,7.133631073095023e-05
2018-02-27 08:50:00,3.120793985716625e-05,6.997824571540173e-05
2018-02-27 08:55:00,2.6347641275789205e-05,6.826280792232543e-05
2018-02-27 09:00:00,2.576167641580428e-05,6.754556123337742e-05
2018-02-27 09:05:00,3.350974651670124e-05,6.725066822125269e-05
2018-02-27 09:10:00,3.681192900891424e-05,6.820354876341889e-05
2018-02-27 09:15:00,3.590903784454474e-05,6.951032718842917e-05
2018-02-27 09:20:00,3.52891072716755e-05,6.926502963408125e-05
2018-02-27 09:25:00,3.560926034615374e-05,6.977752914793445e-05
2018-02-27 09:30:00,3.064412892277585e-05,6.82959834070743e-05
2018-02-27 09:35:00,3.0244070884464196e-05,6.878360373286984e-05
2018-02-27 09:40:00,2.9746320072964155e-05,6.770535971444389e-05
2018-02-27 09:45:00,2.9384152374818928e-05,6.660774074871913e-05
2018-02-27 09:50:00,2.8591907883995143e-05,6.805030792801353e-05
2018-02-27 09:55:00,2.9294688368392565e-05,6.802425297344225e-05
2018-02-27 10:00:00,3.427558093315538e-05,6.805347392875038e-05
2018-02-27 10:05:00,3.406646059873003e-05,6.76553723937183e-05
2018-02-27 10:10:00,3.372571484950896e-05,6.656243358911012e-05
2018-02-27 10:15:00,3.303635729187928e-05,6.494380489326168e-05
2018-02-27 10:20:00,3.2352805870644966e-05,6.657411278480643e-05
2018-02-27 10:25:00,2.9382200404127674e-05,6.500595792816473e-05
2018-02-27 10:30:00,3.0597276581902094e-05,6.542392093908717e-05
2018-02-27 10:35:00,2.608588471723772e-05,6.58717787119466e-05
2018-02-27 10:40:00,2.7052191160404015e-05,6.490015030349374e-05
2018-02-27 10:45:00,3.1333300966574335e-05,6.422020639686364e-05
2018-02-27 10:50:00,3.06683472392874e-05,6.368148579392814e-05
2018-02-27 10:55:00,3.165195133550146e-05,6.358267426739713e-05
2018-02-27 11:00:00,3.1412928490439255e-05,6.310691338200549e-05
2018-02-27 11:05:00,2.9685705417898463e-05,6.253949059762412e-05
2018-02-27 11:10:00,2.6120633051584986e-05,6.175504949072979e-05
2018-02-27 11:15:00,2.144801341699683e-05,6.142076873617986e-05
2018-02-27 11:20:00,2.5729103378622815e-05,6.285815423908235e-05
2018-02-27 11:25:00,2.9703775054676173e-05,6.351561107775774e-05
2018-02-27 11:30:00,2.9849099996992083e-05,6.202676952625392e-05
2018-02-27 11:35:00,2.4573407075501017e-05,6.256310650531252e-05
2018-02-27 11:40:00,2.493191860754278e-05,6.278438121373172e-05
2018-02-27 11:45:00,2.6118227724647563e-05,6.251809374588032e-05
2018-02-27 11:50:00,2.556538629819538e-05,6.18297627574111e-05
2018-02-27 11:55:00,2.8602939727135244e-05,6.0176372118296254e-05
2018-02-27 12:00:00,2.5814461433940666e-05,6.087951583958414e-05
2018-02-27 12:05:00,2.0873444735733278e-05,5.9102483436121224e-05
2018-02-27 12:10:00,2.476879792913968e-05,5.977900398706365e-05
2018-02-27 12:15:00,2.481685800476133e-05,6.118029897885332e-05
2018-02-27 12:20:00,2.5594911603844534e-05,5.89368384120252e-05
2018-02-27 12:25:00,2.6267206025857698e-05,5.869465578915373e-05
2018-02-27 12:30:00,2.701192637805993e-05,5.870992085882141e-05
2018-02-27 12:35:00,2.542808174802885e-05,5.846327003644746e-05
2018-02-27 12:40:00,2.6754210659209056e-05,5.917062528654391e-05
2018-02-27 12:45:00,2.897769064590185e-05,5.85563982032851e-05
2018-02-27 12:50:00,2.368838228596626e-05,5.950129716220003e-05
2018-02-27 12:55:00,2.469243037455177e-05,5.761348094722981e-05
2018-02-27 13:00:00,2.92225445074129e-05,5.700305678647354e-05
2018-02-27 13:05:00,2.373622518358596e-05,5.7087054799677346e-05
2018-02-27 13:10:00,2.3642102795888648e-05,5.691660155322112e-05
2018-02-27 13:15:00,2.8778440857408218e-05,5.811967994141634e-05
2018-02-27 13:20:00,2.4199654274287228e-05,5.870627706910732e-05
2018-02-27 13:25:00,1.9346661008164292e-05,5.82714510869182e-05
2018-02-27 13:30:00,2.0328631818344824e-05,5.7735349103799256e-05
2018-02-27 13:35:00,2.2554818388995e-05,5.754114646680673e-05
2018-02-27 13:40:00,2.5633703972881823e-05,5.74339585719654e-05
2018-02-27 13:45:00,2.495600299707785e-05,5.7572160579444195e-05
2018-02-27 13:50:00,2.5480195722865517e-05,5.707975765353372e-05
2018-02-27 13:55:00,2.5005914052554778e-05,5.703198362683252e-05
2018-02-27 14:00:00,2.1010427006942077e-05,5.68608316950687e-05
2018-02-27 14:05:00,2.0391084800165535e-05,5.520101237819078e-05
2018-02-27 14:10:00,2.4050921295525287e-05,5.5389446548340766e-05
2018-02-27 14:15:00,2.4299624572618544e-05,5.5037229104016176e-05
2018-02-27 14:20:00,2.521007267307371e-05,5.5636493361395696e-05
2018-02-27 14:25:00,2.6103533527067327e-05,5.4836335622878286e-05
2018-02-27 14:30:00,2.5445382627985785e-05,5.5197363280982045e-05
2018-02-27 14:35:00,2.7906740900830433e-05,5.547187941437536e-05
2018-02-27 14:40:00,2.4522912557586093e-05,5.562602246816256e-05
2018-02-27 14:45:00,2.351207561366283e-05,5.4883319170563964e-05
2018-02-27 14:50:00,2.4611767244215537e-05,5.4394839261815116e-05
2018-02-27 14:55:00,2.2000209467490465e-05,5.4477401379740365e-05
2018-02-27 15:00:00,2.413439969637163e-05,5.4550810644250265e-05
2018-02-27 15:05:00,2.2404570223178637e-05,5.269619511886646e-05
2018-02-27 15:10:00,1.9102618747530186e-05,5.291444234932383e-05
2018-02-27 15:15:00,1.9376780897815702e-05,5.261643383267574e-05
2018-02-27 15:20:00,2.3690016574904876e-05,5.287083632872708e-05
2018-02-27 15:25:00,2.7042000243999692e-05,5.240939454450011e-05
2018-02-27 15:30:00,2.64878622351898e-05,5.281089581954466e-05
2018-02-27 15:35:00,2.6642062540059194e-05,5.224988696769513e-05
2018-02-27 15:40:00,2.6421716684711875e-05,5.2710257241343713e-05
2018-02-27 15:45:00,2.2826944993360434e-05,5.317035498382514e-05
2018-02-27 15:50:00,2.32849297863629e-05,5.2152514428238585e-05
2018-02-27 15:55:00,2.503093476572309e-05,5.2141879742257796e-05
2018-02-27 16:00:00,2.153032951758006e-05,5.095899546665797e-05
2018-02-27 16:05:00,2.203839819962726e-05,5.160840647914375e-05
2018-02-27 16:10:00,2.538110435039899e-05,5.1425118203692626e-05
2018-02-27 16:15:00,2.5363398979082402e-05,5.168237436673237e-05
2018-02-27 16:20:00,2.5118617312924176e-05,5.082500802935867e-05
2018-02-27 16:25:00,2.4199094297762537e-05,5.116361425417974e-05
2018-02-27 16:30:00,2.0859741215410553e-05,5.000892137544756e-05
2018-02-27 16:35:00,2.108567299703246e-05,5.0341377106058516e-05
2018-02-27 16:40:00,2.379794933750679e-05,4.9808971625030434e-05
2018-02-27 16:45:00,1.9817708471253753e-05,4.991565503133687e-05
2018-02-27 16:50:00,1.8279007247472166e-05,5.041460303720355e-05
2018-02-27 16:55:00,2.1264456633803285e-05,4.9290151234277764e-05
2018-02-27 17:00:00,2.424761400133455e-05,4.963643195323665e-05
2018-02-27 17:05:00,2.2157789897364742e-05,5.0239347292601135e-05
2018-02-27 17:10:00,1.870222044465125e-05,4.899050556194824e-05
2018-02-27 17:15:00,2.0990903030538977e-05,4.748357349174074e-05
2018-02-27 17:20:00,2.3094142811843368e-05,4.7781262753535396e-05
2018-02-27 17:25:00,2.330603577546313e-05,4.7613332284854315e-05
2018-02-27 17:30:00,1.989922042863513e-05,4.858528347864976e-05
2018-02-27 17:35:00,1.9962935280316857e-05,4.8257563148318846e-05
2018-02-27 17:40:00,2.0313554889245192e-05,4.857080928887292e-05
2018-02-27 17:45:00,1.6399801530487022e-05,4.836468937090312e-05
2018-02-27 17:50:00,2.0046443021642115e-05,4.8161967088741975e-05
2018-02-27 17:55:00,2.3475580888286072e-05,4.755435908216833e-05
2018-02-27 18:00:00,2.135916353382637e-05,4.776099639990654e-05
2018-02-27 18:05:00,2.1600127868624e-05,4.822089898510461e-05
2018-02-27 18:10:00,1.9172143897100374e-05,4.7978307821169765e-05
2018-02-27 18:15:00,1.942087083355176e-05,4.660088662429323e-05
2018-02-27 18:20:00,1.9068254971371034e-05,4.704467891157951e-05
2018-02-27 18:25:00,1.6266656074631725e-05,4.7399891742721763e-05
2018-02-27 18:30:00,1.646725986666847e-05,4.7141167939197896e-05
2018-02-27 18:35:00,1.7515009025688326e-05,4.5497901277428315e-05
2018-02-27 18:40:00,1.9711427705156053e-05,4.505777258537549e-05
2018-02-27 18:45:00,1.953811182656071e-05,4.5150350901408706e-05
2018-02-27 18:50:00,2.045815267563342e-05,4.627219970614068e-05
2018-02-27 18:55:00,2.2455336719766637e-05,4.560226861492552e-05
2018-02-27 19:00:00,1.9618746615834045e-05,4.5039478731929485e-05
2018-02-27 19:05:00,1.5856617536970946e-05,4.554164542185308e-05
2018-02-27 19:10:00,1.6390682123420215e-05,4.584124912656602e-05
2018-02-27 19:15:00,1.9545473489362955e-05,4.587340037492948e-05
2018-02-27 19:20:00,2.023586798734068e-05,4.5932620896798704e-05
2018-02-27 19:25:00,2.0321941795179144e-05,4.5613062263688094e-05
2018-02-27 19:30:00,2.209327773939354e-05,4.567000354067413e-05
2018-02-27 19:35:00,2.176400459083806e-05,4.467515748917037e-05
2018-02-27 19:40:00,2.2378565274629793e-05,4.493022635426787e-05
2018-02-27 19:45:00,2.1619019227620578e-05,4.431236067565619e-05
2018-02-27 19:50:00,2.110350918741031e-05,4.36627564005171e-05
2018-02-27 19:55:00,1.9826409119836194e-05,4.4413518060216555e-05
2018-02-27 20:00:00,1.7276979311194182e-05,4.4717598701712154e-05
2018-02-27 20:05:00,1.676360279259832e-05,4.322300795610425e-05
2018-02-27 20:10:00,1.7335828641064246e-05,4.372429399339068e-05
2018-02-27 20:15:00,1.930430125513818e-05,4.3085623923545334e-05
2018-02-27 20:20:00,1.9267689804930577e-05,4.377700195788438e-05
2018-02-27 20:25:00,1.6872361989287355e-05,4.390577476492809e-05
2018-02-27 20:30:00,1.5713126258230945e-05,4.371183601248328e-05
2018-02-27 20:35:00,1.7905677873177796e-05,4.246393532036658e-05
2018-02-27 20:40:00,2.0690343961142138e-05,4.22158074565409e-05
2018-02-27 20:45:00,2.086957500421864e-05,4.298397726670385e-05
2018-02-27 20:50:00,1.7577694151461576e-05,4.348840401901233e-05
2018-02-27 20:55:00,1.784622071454501e-05,4.3151673259969165e-05
2018-02-27 21:00:00,1.77942276355841e-05,4.293066847858598e-05
2018-02-27 21:05:00,1.872876057637506e-05,4.2892897580015415e-05
2018-02-27 21:10:00,2.0885032297277853e-05,4.2807714826620434e-05
2018-02-27 21:15:00,1.7244173930862537e-05,4.166581548381763e-05
2018-02-27 21:20:00,1.736115692093659e-05,4.207036264252856e-05
2018-02-27 21:25:00,2.0527456033857932e-05,4.168254701492822e-05
2018-02-27 21:30:00,2.017312828099589e-05,4.189974445042452e-05
2018-02-27 21:35:00,1.9635232511965062e-05,4.234947387538946e-05
2018-02-27 21:40:00,2.023391132376323e-05,4.227153947790554e-05
2018-02-27 21:45:00,1.7407188936866865e-05,4.137913086475191e-05
2018-02-27 21:50:00,1.3832600254760555e-05,3.989620667195061e-05
2018-02-27 21:55:00,1.613804483959666e-05,4.070455514926279e-05
2018-02-27 22:00:00,1.9853411033060386e-05,4.07723443628211e-05
2018-02-27 22:05:00,1.828690274684225e-05,4.0689188830452085e-05
2018-02-27 22:10:00,1.81764782543609e-05,4.0546071002048304e-05
2018-02-27 22:15:00,1.9660932979296774e-05,4.094561399064002e-05
2018-02-27 22:20:00,1.6346221894521606e-05,4.116224814685901e-05
2018-02-27 22:25:00,1.6150963437743195e-05,4.0775577656017063e-05
2018-02-27 22:30:00,1.767527259072334e-05,4.083330031423192e-05
2018-02-27 22:35:00,1.7118879833144282e-05,4.0489124911399934e-05
2018-02-27 22:40:00,1.574041028558237e-05,3.9729968180783055e-05
2018-02-27 22:45:00,1.3536352510062512e-05,3.870168298842786e-05
2018-02-27 22:50:00,1.6616487976255298e-05,3.974660918112304e-05
2018-02-27 22:55:00,1.923428599517041e-05,4.002674327106493e-05
2018-02-27 23:00:00,1.6365730557846247e-05,4.0113565890438845e-05
2018-02-27 23:05:00,1.6534211443788884e-05,3.87440922795256e-05
2018-02-27 23:10:00,1.9002570580034187e-05,3.90301092873682e-05
2018-02-27 23:15:00,1.6574940820270103e-05,3.904649368365207e-05
2018-02-27 23:20:00,1.671333909681774e-05,3.864720640154995e-05
2018-02-27 23:25:00,1.5827854055147207e-05,3.843349942037952e-05
2018-02-27 23:30:00,1.3254946655403327e-05,3.815941710881901e-05
2018-02-27 23:35:00,1.6429112732674756e-05,3.823923584406813e-05
2018-02-27 23:40:00,1.5891872604747368e-05,3.855885202659835e-05
2018-02-27 23:45:00,1.6089321463773252e-05,3.8891190998714936e-05
2018-02-27 23:50:00,1.7544633950298795e-05,3.872320273886857e-05
2018-02-27 23:55:00,1.7602402684384276e-05,3.824284967800113e-05
2018-02-28 00:00:00,1.859462851975559e-05,3.7146733991819214e-05
2018-02-28 00:05:00,1.8503324634851518e-05,3.72921539031179e-05
2018-02-28 00:10:00,1.596666921784874e-05,3.7244507211353936e-05
2018-02-28 00:15:00,1.3048265906604186e-05,3.6803829632283696e-05
2018-02-28 00:20:00,1.3804260237168239e-05,3.665213376000437e-05
2018-02-28 00:25:00,1.4054675192972724e-05,3.7512470597639575e-05
2018-02-28 00:30:00,1.6437275620538795e-05,3.784989638283977e-05
2018-02-28 00:35:00,1.5434879518671927e-05,3.719030700482889e-05
2018-02-28 00:40:00,1.4307134816248513e-05,3.6371312487690646e-05
2018-02-28 00:45:00,1.3828690711254345e-05,3.595003918136727e-05
2018-02-28 00:50:00,1.578335903508397e-05,3.6036927328952734e-05
2018-02-28 00:55:00,1.5523314497475748e-05,3.616724022655176e-05
2018-02-28 01:00:00,1.3902042947718268e-05,3.607344805366111e-05
2018-02-28 01:05:00,1.4235950398969405e-05,3.597398554420459e-05
2018-02-28 01:10:00,1.5287756564876426e-05,3.543947854746244e-05
2018-02-28 01:15:00,1.5625632357573775e-05,3.534068178697731e-05
2018-02-28 01:20:00,1.3385593559054575e-05,3.6432536496066105e-05
2018-02-28 01:25:00,1.4842427006792998e-05,3.6408474186981904e-05
2018-02-28 01:30:00,1.7874088429951162e-05,3.577256037804849e-05
2018-02-28 01:35:00,1.4550970740660152e-05,3.635738812385201e-05
2018-02-28 01:40:00,1.4881074560545118e-05,3.64960915173202e-05
2018-02-28 01:45:00,1.7235614839150428e-05,3.56317487054569e-05
2018-02-28 01:50:00,1.7006143828802e-05,3.613509252867341e-05
2018-02-28 01:55:00,1.4941683500152647e-05,3.5343223106365803e-05
2018-02-28 02:00:00,1.470812169056772e-05,3.547200984199891e-05
2018-02-28 02:05:00,1.7364455334929838e-05,3.606565147729882e-05
2018-02-28 02:10:00,1.57667224035017e-05,3.516928286786203e-05
2018-02-28 02:15:00,1.4096025522102047e-05,3.523210831186037e-05
2018-02-28 02:20:00,1.618517579751468e-05,3.477507174374131e-05
2018-02-28 02:25:00,1.6678294949034633e-05,3.425026846446817e-05
2018-02-28 02:30:00,1.7013747099736237e-05,3.416450869522985e-05
2018-02-28 02:35:00,1.485420681481958e-05,3.4680468173547056e-05
2018-02-28 02:40:00,1.2527455456100566e-05,3.5011352695786606e-05
2018-02-28 02:45:00,1.4549075208905983e-05,3.51286193367547e-05
2018-02-28 02:50:00,1.6706009362698665e-05,3.498510719918963e-05
2018-02-28 02:55:00,1.6091172715414415e-05,3.439144390745931e-05
2018-02-28 03:00:00,1.5865452361973283e-05,3.451637333165347e-05
2018-02-28 03:05:00,1.6450752662081074e-05,3.4308366231506456e-05
2018-02-28 03:10:00,1.6372744399247367e-05,3.4510395458014676e-05
2018-02-28 03:15:00,1.3280623985728322e-05,3.46677060369509e-05
2018-02-28 03:20:00,1.3557961152424027e-05,3.356897035041688e-05
2018-02-28 03:25:00,1.5965070191670758e-05,3.387865253359706e-05
2018-02-28 03:30:00,1.592750921898165e-05,3.430492031294336e-05
2018-02-28 03:35:00,1.3023063178598496e-05,3.4234414776782254e-05
2018-02-28 03:40:00,1.3298751053959827e-05,3.33253670395941e-05
2018-02-28 03:45:00,1.3941430045497154e-05,3.351889381787519e-05
2018-02-28 03:50:00,1.1634415059338877e-05,3.286821656853339e-05
2018-02-28 03:55:00,1.1333292914548839e-05,3.316101055211281e-05
2018-02-28 04:00:00,1.237589238787936e-05,3.3533606173660846e-05
2018-02-28 04:05:00,1.2526457587217439e-05,3.3517683326548846e-05
2018-02-28 04:10:00,1.2906738236701021e-05,3.2915707962558795e-05
2018-02-28 04:15:00,1.3246303720653145e-05,3.2227743739467855e-05
2018-02-28 04:20:00,1.3530566391085087e-05,3.244400995895472e-05
2018-02-28 04:25:00,1.3931309359194694e-05,3.290310700916349e-05
2018-02-28 04:30:00,1.1662759503741037e-05,3.3032492923251144e-05
2018-02-28 04:35:00,1.052970915440662e-05,3.2415673074865585e-05
2018-02-28 04:40:00,1.1193868403461087e-05,3.1964900222006884e-05
2018-02-28 04:45:00,1.1417592358723917e-05,3.138545912257937e-05
2018-02-28 04:50:00,1.1468193885586078e-05,3.227687210521451e-05
2018-02-28 04:55:00,1.3493460834551593e-05,3.254390083197543e-05
2018-02-28 05:00:00,1.5542812049775406e-05,3.181024847451019e-05
2018-02-28 05:05:00,1.4291125449728482e-05,3.232684353684169e-05
2018-02-28 05:10:00,1.2237321633240406e-05,3.240251395052053e-05
2018-02-28 05:15:00,1.3153199099872039e-05,3.235409666403767e-05
2018-02-28 05:20:00,1.571161962644821e-05,3.129486250197884e-05
2018-02-28 05:25:00,1.5775814933696138e-05,3.1719393915770295e-05
2018-02-28 05:30:00,1.5426705524468303e-05,3.22944865501116e-05
2018-02-28 05:35:00,1.5472891296465456e-05,3.184808311175663e-05
2018-02-28 05:40:00,1.3886230368185811e-05,3.137287728580952e-05
2018-02-28 05:45:00,1.3450332963710208e-05,3.118995108732063e-05
2018-02-28 05:50:00,1.2249010378565966e-05,3.164534462855664e-05
2018-02-28 05:55:00,1.2541985452792186e-05,3.167251155250403e-05
