,"('P1', 'depthN')","('P2', 'depthN')"
2018-02-26 03:10:00,0.0012702136487959168,0.021749747865887792
2018-02-26 03:15:00,0.0012607153416995297,0.021591033106045623
2018-02-26 03:20:00,0.0012588526736010614,0.021460395121650776
2018-02-26 03:25:00,0.0012390197280428205,0.021316009537184516
2018-02-26 03:30:00,0.0012197411552421608,0.02115524990370596
2018-02-26 03:35:00,0.0012071163349502837,0.02101024181986541
2018-02-26 03:40:00,0.0011913971069540301,0.020863830349952598
2018-02-26 03:45:00,0.0011825132228368204,0.020703943703928522
2018-02-26 03:50:00,0.0011878563067685604,0.020585208788026443
2018-02-26 03:55:00,0.0012013163307910333,0.020451819299272374
2018-02-26 04:00:00,0.001196044444612617,0.020314905564756597
2018-02-26 04:05:00,0.0011798215868032485,0.020189999808149558
2018-02-26 04:10:00,0.0011723848884416688,0.0200511050183785
2018-02-26 04:15:00,0.0011816665958312067,0.01992138628835739
2018-02-26 04:20:00,0.0011790444910022757,0.019815002397945893
2018-02-26 04:25:00,0.0011593264539760497,0.019692120918756273
2018-02-26 04:30:00,0.0011398076018948927,0.01956908710113923
2018-02-26 04:35:00,0.0011260729091349191,0.019450836616504086
2018-02-26 04:40:00,0.0011089480232866781,0.019324813004684915
2018-02-26 04:45:00,0.0010929911320781331,0.01919598554670779
2018-02-26 04:50:00,0.0010798846698529896,0.019095706273886334
2018-02-26 04:55:00,0.0010673367187852118,0.0189681964848083
2018-02-26 05:00:00,0.001057707070953899,0.018850017428356246
2018-02-26 05:05:00,0.0010522503663080252,0.018760676601963382
2018-02-26 05:10:00,0.0010513733557636113,0.018652136829653613
2018-02-26 05:15:00,0.001045405562030653,0.018533364651383954
2018-02-26 05:20:00,0.0010441261459418457,0.018440810302346792
2018-02-26 05:25:00,0.0010302891916419417,0.01833856499347783
2018-02-26 05:30:00,0.0010194593421313169,0.018232480562223003
2018-02-26 05:35:00,0.0010088068187236445,0.018128173948947543
2018-02-26 05:40:00,0.0009970959700345968,0.01800884501887802
2018-02-26 05:45:00,0.0009942826507241453,0.017893796576650065
2018-02-26 05:50:00,0.0009982159483462698,0.017809943385504
2018-02-26 05:55:00,0.0009862658926822576,0.017702703460876476
2018-02-26 06:00:00,0.000982248565825645,0.01760599430155652
2018-02-26 06:05:00,0.000986185464560612,0.01751214745321383
2018-02-26 06:10:00,0.000979820913845552,0.017403256905736283
2018-02-26 06:15:00,0.0009740787467180286,0.017313723737867496
2018-02-26 06:20:00,0.0009748798758621777,0.0172255730516773
2018-02-26 06:25:00,0.0009728161067456074,0.01711919021838027
2018-02-26 06:30:00,0.000968910016272341,0.017029711662293442
2018-02-26 06:35:00,0.0009760688795584908,0.016944132380994018
2018-02-26 06:40:00,0.0009788131395146074,0.016842402823264806
2018-02-26 06:45:00,0.0009666979167698618,0.016757667051251198
2018-02-26 06:50:00,0.0009600753141435419,0.016672929542441425
2018-02-26 06:55:00,0.000964064639635318,0.01658661617468704
2018-02-26 07:00:00,0.0009677460719758614,0.01650807214773934
2018-02-26 07:05:00,0.0009613035015720774,0.016437569827378703
2018-02-26 07:10:00,0.000946077110974043,0.01635228861789547
2018-02-26 07:15:00,0.0009319105248215808,0.016272230733392058
2018-02-26 07:20:00,0.0009205867120342638,0.01620211717484428
2018-02-26 07:25:00,0.0009093680079477107,0.01611111769790405
2018-02-26 07:30:00,0.0009045679107743404,0.016018185817498434
2018-02-26 07:35:00,0.0009032084400281637,0.015944107223001807
2018-02-26 07:40:00,0.0008914615553424429,0.01585706506344054
2018-02-26 07:45:00,0.0008824051377517329,0.015770115022091274
2018-02-26 07:50:00,0.0008732762663598492,0.015705855053846113
2018-02-26 07:55:00,0.0008642840985250301,0.0156349895615819
2018-02-26 08:00:00,0.0008586700406947954,0.015559091594590188
2018-02-26 08:05:00,0.0008573214342684599,0.015499040936852471
2018-02-26 08:10:00,0.0008492211578475215,0.01542247412289372
2018-02-26 08:15:00,0.0008405808401251024,0.015348944818668072
2018-02-26 08:20:00,0.0008374224100534668,0.015279710529448242
2018-02-26 08:25:00,0.0008384834973873781,0.01520618185755213
2018-02-26 08:30:00,0.0008349657012763826,0.015138033574645873
2018-02-26 08:35:00,0.0008329241981514771,0.015080822863109066
2018-02-26 08:40:00,0.0008247366114526231,0.015002100112184539
2018-02-26 08:45:00,0.0008224509010603554,0.014925134989690803
2018-02-26 08:50:00,0.0008294203461642859,0.014861884261076102
2018-02-26 08:55:00,0.0008307967587509314,0.01479217063541322
2018-02-26 09:00:00,0.0008222345308611045,0.014720135497634297
2018-02-26 09:05:00,0.0008135391213397472,0.014655508970514671
2018-02-26 09:10:00,0.0008052049405092917,0.01459004938351306
2018-02-26 09:15:00,0.000797301522392072,0.014522321175752348
2018-02-26 09:20:00,0.0007905027398807314,0.014470755473129523
2018-02-26 09:25:00,0.0007862633967594033,0.014404104042779923
2018-02-26 09:30:00,0.0007858643866914134,0.014333019613271256
2018-02-26 09:35:00,0.0007833740948015576,0.014278896748651473
2018-02-26 09:40:00,0.0007838614243173973,0.01421250023284615
2018-02-26 09:45:00,0.0007802468872230662,0.014151428640612432
2018-02-26 09:50:00,0.0007832183248188593,0.014103668464478076
2018-02-26 09:55:00,0.0007887028592973161,0.014045107156730567
2018-02-26 10:00:00,0.000788534209068192,0.013986829535623255
2018-02-26 10:05:00,0.0007794045130635378,0.013935507964014895
2018-02-26 10:10:00,0.0007694086523209041,0.013875320553526504
2018-02-26 10:15:00,0.0007630299706246008,0.013818257002385202
2018-02-26 10:20:00,0.0007607409172307953,0.013761343260849145
2018-02-26 10:25:00,0.0007568092762960022,0.013697189483317352
2018-02-26 10:30:00,0.0007548155581064949,0.013640544000143806
2018-02-26 10:35:00,0.0007562413778763811,0.013595719507773113
2018-02-26 10:40:00,0.0007476548586219721,0.013533655828627776
2018-02-26 10:45:00,0.0007404442060220825,0.013479197559903866
2018-02-26 10:50:00,0.0007372635822991584,0.013426838426764169
2018-02-26 10:55:00,0.0007398572173749021,0.01337240802983638
2018-02-26 11:00:00,0.0007366997923244256,0.013314119633490993
2018-02-26 11:05:00,0.0007300797995483385,0.013263133310671589
2018-02-26 11:10:00,0.0007251535635421755,0.013204775662691867
2018-02-26 11:15:00,0.000725466856157387,0.013154273403770804
2018-02-26 11:20:00,0.0007260992518136035,0.013105440317891568
2018-02-26 11:25:00,0.0007176787738864213,0.013053331361583539
2018-02-26 11:30:00,0.000710619186063515,0.01300351050817062
2018-02-26 11:35:00,0.0007073798198520063,0.012960356792706925
2018-02-26 11:40:00,0.0007103538312152383,0.012913684735200215
2018-02-26 11:45:00,0.0007154026267387398,0.01286278855741869
2018-02-26 11:50:00,0.0007155393527513562,0.012815554640451065
2018-02-26 11:55:00,0.0007069034038533859,0.01276597838154895
2018-02-26 12:00:00,0.0006980778924806731,0.012711580432838716
2018-02-26 12:05:00,0.0006914342696540235,0.012672552509980978
2018-02-26 12:10:00,0.000683423771850222,0.01262716761347223
2018-02-26 12:15:00,0.000678349339035802,0.01257295811022896
2018-02-26 12:20:00,0.0006740220926271834,0.012533157626620042
2018-02-26 12:25:00,0.0006667263734155193,0.012490347197412188
2018-02-26 12:30:00,0.0006598128384923653,0.012442767890641976
2018-02-26 12:35:00,0.0006581288564159537,0.012397934799803714
2018-02-26 12:40:00,0.0006591842934471594,0.012352508176999587
2018-02-26 12:45:00,0.0006526233811362982,0.012303094845223544
2018-02-26 12:50:00,0.0006479449401508182,0.012264361510581835
2018-02-26 12:55:00,0.0006417916546585685,0.012223507504527052
2018-02-26 13:00:00,0.0006368341746957503,0.012178721520850352
2018-02-26 13:05:00,0.0006345609306322862,0.012140229376132293
2018-02-26 13:10:00,0.0006375452750847584,0.012097066897475904
2018-02-26 13:15:00,0.0006421307137871502,0.012047707804029287
2018-02-26 13:20:00,0.0006432643154776695,0.012007453261539083
2018-02-26 13:25:00,0.0006396472829580397,0.011965576777446293
2018-02-26 13:30:00,0.0006380216793094647,0.011919358868225071
2018-02-26 13:35:00,0.0006348226313214247,0.011883757674402065
2018-02-26 13:40:00,0.0006352244763184455,0.011839975691526752
2018-02-26 13:45:00,0.0006310043546902724,0.011798729964576623
2018-02-26 13:50:00,0.0006298962220690496,0.011761087114963023
2018-02-26 13:55:00,0.0006270612345425654,0.011713899360997478
2018-02-26 14:00:00,0.0006300663694391101,0.011669107934426706
2018-02-26 14:05:00,0.0006283757458182611,0.011636778655408889
2018-02-26 14:10:00,0.0006208111482981218,0.01159386718026404
2018-02-26 14:15:00,0.0006148573395515555,0.011548037841983988
2018-02-26 14:20:00,0.0006124132223062005,0.011514743450119205
2018-02-26 14:25:00,0.0006122647491294516,0.011471776678024327
2018-02-26 14:30:00,0.0006085828823690367,0.011427918968026056
2018-02-26 14:35:00,0.0006095168824034545,0.01139235067463769
2018-02-26 14:40:00,0.0006104928640408802,0.011355974276203332
2018-02-26 14:45:00,0.0006073796858947475,0.011315016291354271
2018-02-26 14:50:00,0.0006036767368277599,0.011282659737080376
2018-02-26 14:55:00,0.0006036075203672948,0.011249105420654713
2018-02-26 15:00:00,0.0005986902122920857,0.011213186256347542
2018-02-26 15:05:00,0.0005935437641046281,0.011176398369465433
2018-02-26 15:10:00,0.0005876640224155371,0.011139179783453131
2018-02-26 15:15:00,0.0005814400675455832,0.011104130726377079
2018-02-26 15:20:00,0.0005798574166448292,0.011072630194914038
2018-02-26 15:25:00,0.0005832831216181243,0.011032100767750202
2018-02-26 15:30:00,0.0005828338621018008,0.01099266891299997
2018-02-26 15:35:00,0.0005774645428413902,0.010963566478458642
2018-02-26 15:40:00,0.0005716632117184761,0.010925181915794347
2018-02-26 15:45:00,0.0005665913509792874,0.01089053390902645
2018-02-26 15:50:00,0.0005622462619303536,0.010861325297879918
2018-02-26 15:55:00,0.000560074910722154,0.010823018503776882
2018-02-26 16:00:00,0.0005630149725553384,0.010783425263221486
2018-02-26 16:05:00,0.0005629862197256136,0.010754652780722254
2018-02-26 16:10:00,0.0005569826647923736,0.010723559281658622
2018-02-26 16:15:00,0.0005537906107220882,0.010684453432479203
2018-02-26 16:20:00,0.0005529120483060653,0.010656164403305059
2018-02-26 16:25:00,0.0005471582201985317,0.010625753493778558
2018-02-26 16:30:00,0.0005426737673621244,0.010593711870523244
2018-02-26 16:35:00,0.0005402811322635705,0.010561722957964209
2018-02-26 16:40:00,0.0005383540148764313,0.010529172608536624
2018-02-26 16:45:00,0.0005339842974235875,0.010497937019778386
2018-02-26 16:50:00,0.0005304428372816259,0.0104710277511598
2018-02-26 16:55:00,0.0005263799172424496,0.01043815255255819
2018-02-26 17:00:00,0.0005249595536840148,0.010406684071133432
2018-02-26 17:05:00,0.000527009881090676,0.01037601233816505
2018-02-26 17:10:00,0.000527768640732811,0.010342101829964498
2018-02-26 17:15:00,0.0005261456793834268,0.010313124187468145
2018-02-26 17:20:00,0.0005274622933408654,0.010287696047502593
2018-02-26 17:25:00,0.0005227991398284516,0.010253454682940252
2018-02-26 17:30:00,0.0005178040003076599,0.010217932499188644
2018-02-26 17:35:00,0.0005135639602610758,0.010192927475157848
2018-02-26 17:40:00,0.0005088497461853035,0.010160687414402342
2018-02-26 17:45:00,0.0005073962576828143,0.010130026098324306
2018-02-26 17:50:00,0.0005070374177733806,0.010105777143090544
2018-02-26 17:55:00,0.0005041062441710807,0.010078016458076806
2018-02-26 18:00:00,0.0005022981807430818,0.010044140040411377
2018-02-26 18:05:00,0.0004984323981282884,0.010018417539839767
2018-02-26 18:10:00,0.0004941245002900858,0.009986870990562951
2018-02-26 18:15:00,0.0004917336512674221,0.009958482603101683
2018-02-26 18:20:00,0.0004904067318535766,0.009931400142295878
2018-02-26 18:25:00,0.0004870775451836399,0.009901235674678025
2018-02-26 18:30:00,0.00048606903383711366,0.00986931309573242
2018-02-26 18:35:00,0.00048825200432990975,0.009842708738584323
2018-02-26 18:40:00,0.0004886873923578009,0.009813859721620417
2018-02-26 18:45:00,0.0004883014253739695,0.009787509219807644
2018-02-26 18:50:00,0.0004915631111137385,0.009761653948755005
2018-02-26 18:55:00,0.0004920041681220975,0.009729662826909485
2018-02-26 19:00:00,0.0004872819302663895,0.009703091393484258
2018-02-26 19:05:00,0.0004853429747152048,0.009677083669465384
2018-02-26 19:10:00,0.00048725681792545614,0.009649426861161103
2018-02-26 19:15:00,0.00048613176188002884,0.009620486307335557
2018-02-26 19:20:00,0.0004844416426004069,0.009593926055338669
2018-02-26 19:25:00,0.000486670024161463,0.009565032492651778
2018-02-26 19:30:00,0.00048722162315005703,0.009541370762794566
2018-02-26 19:35:00,0.00048773079603622177,0.009519497544114283
2018-02-26 19:40:00,0.00048524875112178275,0.009488984930265058
2018-02-26 19:45:00,0.0004816842354523354,0.009463754917975626
2018-02-26 19:50:00,0.00048003028684618856,0.00943954333080546
2018-02-26 19:55:00,0.0004753180983398011,0.00941259507507488
2018-02-26 20:00:00,0.00047340687836076623,0.009387646477936875
2018-02-26 20:05:00,0.00047350208371280334,0.00936263665522255
2018-02-26 20:10:00,0.0004690560948474112,0.009333987701850668
2018-02-26 20:15:00,0.00046471855408939094,0.009310937614582659
2018-02-26 20:20:00,0.00046182621993926345,0.009287264028323887
2018-02-26 20:25:00,0.00045979486459457434,0.009260924364724426
2018-02-26 20:30:00,0.0004556132430263689,0.009236377908159439
2018-02-26 20:35:00,0.00045389693818609285,0.00921161005472014
2018-02-26 20:40:00,0.0004551968929238225,0.009184197434521094
2018-02-26 20:45:00,0.0004540360359763541,0.00915734555221141
2018-02-26 20:50:00,0.00045063038857035394,0.009138353818303706
2018-02-26 20:55:00,0.00044867986424706053,0.009112364562049825
2018-02-26 21:00:00,0.0004500705971447504,0.00908803894769289
2018-02-26 21:05:00,0.00044979658507350085,0.009065487168381535
2018-02-26 21:10:00,0.0004475612746651766,0.00903864086528342
2018-02-26 21:15:00,0.0004466453870317489,0.009013105089487959
2018-02-26 21:20:00,0.0004447537424819437,0.008990614813284234
2018-02-26 21:25:00,0.00044625596487322093,0.008964947761822797
2018-02-26 21:30:00,0.00044478910122059404,0.008939555500257112
2018-02-26 21:35:00,0.0004412976687182166,0.008918390863204988
2018-02-26 21:40:00,0.0004369656262444117,0.00889298632542222
2018-02-26 21:45:00,0.0004351132494182905,0.008871304700453378
2018-02-26 21:50:00,0.00043517568555818996,0.00884966103510726
2018-02-26 21:55:00,0.00043360178748408644,0.008823903266851845
2018-02-26 22:00:00,0.0004355919077232864,0.00880301371679401
2018-02-26 22:05:00,0.00043497108622325004,0.008784579285255419
2018-02-26 22:10:00,0.00043217048333950964,0.008761095020203249
2018-02-26 22:15:00,0.00043222098312812544,0.008736225359516958
2018-02-26 22:20:00,0.00043417622989804167,0.00871525123197313
2018-02-26 22:25:00,0.0004337041588929433,0.008692634868814756
2018-02-26 22:30:00,0.00042905180659774845,0.008669229138805643
2018-02-26 22:35:00,0.00042712810504926197,0.00864798089019223
2018-02-26 22:40:00,0.0004266410537164053,0.008627397887026328
2018-02-26 22:45:00,0.00042411993008761444,0.008608115920691417
2018-02-26 22:50:00,0.0004244032840143176,0.00858730493786953
2018-02-26 22:55:00,0.00042451307658940827,0.008562340546943306
2018-02-26 23:00:00,0.000425862072216178,0.008543094852085695
2018-02-26 23:05:00,0.0004268998850738114,0.008525552371975909
2018-02-26 23:10:00,0.00042784040796039195,0.008502090714156068
2018-02-26 23:15:00,0.0004284429217127872,0.008478912967099078
2018-02-26 23:20:00,0.00042930206640253826,0.008459532749352728
2018-02-26 23:25:00,0.0004278547642846195,0.008439810130738452
2018-02-26 23:30:00,0.00042329290226433993,0.008417605521442337
2018-02-26 23:35:00,0.00041933565207806067,0.008397489320997958
2018-02-26 23:40:00,0.0004149607892632503,0.008377807120496874
2018-02-26 23:45:00,0.0004104949760431789,0.008358495953221601
2018-02-26 23:50:00,0.000406757672997864,0.008338448595399265
2018-02-26 23:55:00,0.0004026079132261001,0.008317654349382276
2018-02-27 00:00:00,0.0004009556061775245,0.008295148664761227
2018-02-27 00:05:00,0.0004024917913763014,0.008275936888439927
2018-02-27 00:10:00,0.00040177302406629997,0.008256777837020435
2018-02-27 00:15:00,0.000400000626155365,0.00823747685732342
2018-02-27 00:20:00,0.00039950002557720394,0.00822069876853771
2018-02-27 00:25:00,0.000395761565988971,0.008198877013910751
2018-02-27 00:30:00,0.00039193316294698703,0.00817833793808384
2018-02-27 00:35:00,0.0003887332607610844,0.008160381564906982
2018-02-27 00:40:00,0.0003868539378431916,0.00813833407249374
2018-02-27 00:45:00,0.00038666168618858724,0.008117628140580311
2018-02-27 00:50:00,0.00038359085738332347,0.008101987613321295
2018-02-27 00:55:00,0.0003821022863055122,0.008082678272899596
2018-02-27 01:00:00,0.00038425946166350595,0.008060850031693793
2018-02-27 01:05:00,0.00038410113152775735,0.008043651248717263
2018-02-27 01:10:00,0.00038283717969695585,0.008025479026041704
2018-02-27 01:15:00,0.00038316967759856264,0.008004855570962104
2018-02-27 01:20:00,0.0003810482663715961,0.007989515733597609
2018-02-27 01:25:00,0.00038022576036531746,0.007972933565777971
2018-02-27 01:30:00,0.0003780221892631635,0.007953984290288195
2018-02-27 01:35:00,0.0003774040954024091,0.007936066016350128
2018-02-27 01:40:00,0.0003745622508355956,0.007917948813958376
2018-02-27 01:45:00,0.00037269928943526486,0.007900853393100074
2018-02-27 01:50:00,0.00036976173994249283,0.007883376468827048
2018-02-27 01:55:00,0.0003669136314295284,0.00786526027562989
2018-02-27 02:00:00,0.0003642845819516539,0.007848633556374272
2018-02-27 02:05:00,0.0003627994198887976,0.007832460722917356
2018-02-27 02:10:00,0.00036212613628351686,0.007812436152385676
2018-02-27 02:15:00,0.0003597460847246608,0.007795239447729081
2018-02-27 02:20:00,0.0003572182891014319,0.007781707863924343
2018-02-27 02:25:00,0.00035568392113835475,0.007764512715340112
2018-02-27 02:30:00,0.00035548426250183184,0.0077438481073044685
2018-02-27 02:35:00,0.000353040417646178,0.007727188393738495
2018-02-27 02:40:00,0.00035150800090901326,0.007708562781138803
2018-02-27 02:45:00,0.000350771229875728,0.007692158440093647
2018-02-27 02:50:00,0.00034904307925435004,0.007678718298250728
2018-02-27 02:55:00,0.00034697348100331735,0.0076621991898032935
2018-02-27 03:00:00,0.0003447364257301304,0.007645869966504443
2018-02-27 03:05:00,0.00034291265999800326,0.007631910243615645
2018-02-27 03:10:00,0.00034053950457037366,0.00761546836995366
2018-02-27 03:15:00,0.0003396238789434841,0.007595509864892267
2018-02-27 03:20:00,0.0003398253172128519,0.007579373398728886
2018-02-27 03:25:00,0.00033741826172651565,0.007561340583326912
2018-02-27 03:30:00,0.0003355675875582926,0.0075459876798243015
2018-02-27 03:35:00,0.00033362688929130434,0.007530386930099727
2018-02-27 03:40:00,0.0003331732939487919,0.007512331882160212
2018-02-27 03:45:00,0.0003337890569266602,0.007497666983266398
2018-02-27 03:50:00,0.00033309230454275706,0.007484276499469193
2018-02-27 03:55:00,0.00033370831030707365,0.0074661029032077175
2018-02-27 04:00:00,0.00033136222886067014,0.007447620884516961
2018-02-27 04:05:00,0.000330764620425634,0.00743454483567152
2018-02-27 04:10:00,0.000330824182649029,0.007420135874867846
2018-02-27 04:15:00,0.00032889512907772106,0.007402034736494076
2018-02-27 04:20:00,0.00032778304321945596,0.007386330587855018
2018-02-27 04:25:00,0.000327483560522821,0.007369313632503706
2018-02-27 04:30:00,0.00032659662661085903,0.007354836853513197
2018-02-27 04:35:00,0.00032676693130977375,0.007340624642117245
