,1,2
2018-02-25 00:00:00,0.0,0.0
2018-02-25 00:05:00,0.0,0.0
2018-02-25 00:10:00,0.0,0.0
2018-02-25 00:15:00,0.0,0.0
2018-02-25 00:20:00,0.0,0.0
2018-02-25 00:25:00,0.0,0.0
2018-02-25 00:30:00,0.0,0.0
2018-02-25 00:35:00,0.0,0.0
2018-02-25 00:40:00,0.0,0.0
2018-02-25 00:45:00,0.0,0.0
2018-02-25 00:50:00,0.0,0.0
2018-02-25 00:55:00,0.0,0.0
2018-02-25 01:00:00,0.0,0.0
2018-02-25 01:05:00,2.6369890681508556e-05,0.0
2018-02-25 01:10:00,6.20660317540623e-05,2.965996784147674e-07
2018-02-25 01:15:00,0.00038857461995136876,3.1085474956710563e-06
2018-02-25 01:20:00,0.0010732756807616593,1.3370079154499323e-05
2018-02-25 01:25:00,0.002376287678255821,5.118874073352008e-05
2018-02-25 01:30:00,0.004082019161943211,0.00013980959429522923
2018-02-25 01:35:00,0.006488911182927106,0.0003276133319419502
2018-02-25 01:40:00,0.009122259202477244,0.0006325408452886825
2018-02-25 01:45:00,0.01205194904631203,0.0010716120831236857
2018-02-25 01:50:00,0.015804692013774033,0.0018310507668106873
2018-02-25 01:55:00,0.01942230649192199,0.002800824875314462
2018-02-25 02:00:00,0.023011691123333518,0.003939832031279603
2018-02-25 02:05:00,0.028449400684573054,0.005791493663823933
2018-02-25 02:10:00,0.036031756267935935,0.008670423346472302
2018-02-25 02:15:00,0.044219266310490786,0.012304447135838649
2018-02-25 02:20:00,0.05281066476035241,0.016702089952699683
2018-02-25 02:25:00,0.06235627558215978,0.022474561737661373
2018-02-25 02:30:00,0.07251446683708548,0.02961499407485254
2018-02-25 02:35:00,0.08187820614982656,0.03732267621247171
2018-02-25 02:40:00,0.09063501499811631,0.045470748461821676
2018-02-25 02:45:00,0.09958279018945103,0.05454003508219444
2018-02-25 02:50:00,0.10713804822760024,0.06288507139506888
2018-02-25 02:55:00,0.1142382664460531,0.07135421547409884
2018-02-25 03:00:00,0.12224160366302375,0.0809316150418665
2018-02-25 03:05:00,0.13205561126824011,0.09116634990764975
2018-02-25 03:10:00,0.14322098555342827,0.10216671267361328
2018-02-25 03:15:00,0.1545499391129566,0.11348323340398986
2018-02-25 03:20:00,0.16559776638579674,0.12508094495228328
2018-02-25 03:25:00,0.1770830221861216,0.14430299469383492
2018-02-25 03:30:00,0.1875350498872871,0.16031340701074506
2018-02-25 03:35:00,0.19670613555585217,0.16547089460970332
2018-02-25 03:40:00,0.2063138263547412,0.16978339137965415
2018-02-25 03:45:00,0.21504807303381743,0.17379035753814223
2018-02-25 03:50:00,0.22319134107649408,0.17796697134272038
2018-02-25 03:55:00,0.23072862893855517,0.18172878121025596
2018-02-25 04:00:00,0.2376613305675075,0.18568596526508757
2018-02-25 04:05:00,0.24354663633910148,0.18890417595338493
2018-02-25 04:10:00,0.24466229439145795,0.19239734148080107
2018-02-25 04:15:00,0.24480564883751438,0.19523402465975437
2018-02-25 04:20:00,0.24554061775764885,0.1983948554058437
2018-02-25 04:25:00,0.24509726401439294,0.2009387820121911
2018-02-25 04:30:00,0.24621912696176987,0.20378810404407313
2018-02-25 04:35:00,0.24589471234781107,0.2066103565764123
2018-02-25 04:40:00,0.24593419572278988,0.20872998293621
2018-02-25 04:45:00,0.24627642159971735,0.2113001995978808
2018-02-25 04:50:00,0.24593160933351305,0.21320709325423992
2018-02-25 04:55:00,0.2467093128723959,0.2155085770899658
2018-02-25 05:00:00,0.2463745759490285,0.21769843758920734
2018-02-25 05:05:00,0.24623453694437358,0.2194225695578782
2018-02-25 05:10:00,0.24630836234248651,0.22148308392689936
2018-02-25 05:15:00,0.24584978335245247,0.22293931689292426
2018-02-25 05:20:00,0.247115604944188,0.22496063763092802
2018-02-25 05:25:00,0.24610771547760596,0.22671951194220386
2018-02-25 05:30:00,0.24597213724996392,0.2280629648063132
2018-02-25 05:35:00,0.2466962091394605,0.22976723861975437
2018-02-25 05:40:00,0.24620354828458776,0.2314247193557693
2018-02-25 05:45:00,0.24588433600803064,0.23243466305024846
2018-02-25 05:50:00,0.24673171441812017,0.23411595239880176
2018-02-25 05:55:00,0.2461147392273447,0.23544409086689186
2018-02-25 06:00:00,0.24583714819777824,0.23642267097163064
2018-02-25 06:05:00,0.24565930781347753,0.23764065085682487
2018-02-25 06:10:00,0.24548074178349105,0.23857124731031248
2018-02-25 06:15:00,0.24523269507446244,0.2391935991576186
2018-02-25 06:20:00,0.24516070575660417,0.24007636079051506
2018-02-25 06:25:00,0.2450835048777896,0.2407836727525451
2018-02-25 06:30:00,0.2449250989155885,0.24126482510971065
2018-02-25 06:35:00,0.244900826532049,0.24197852053872534
2018-02-25 06:40:00,0.24487096111122328,0.24256381258314055
2018-02-25 06:45:00,0.24475762856531597,0.24296535558915505
2018-02-25 06:50:00,0.2447571431225642,0.24358231405917447
2018-02-25 06:55:00,0.24475133589270454,0.24409518340241182
2018-02-25 07:00:00,0.24460659886126068,0.24442304160351955
2018-02-25 07:05:00,0.24474906633763532,0.24489962454614952
2018-02-25 07:10:00,0.24435376061567013,0.24512277466166937
2018-02-25 07:15:00,0.24417096772632374,0.2452455614187484
2018-02-25 07:20:00,0.24429146090340365,0.2455252021791443
2018-02-25 07:25:00,0.24405423275670649,0.2456789829097318
2018-02-25 07:30:00,0.24395089523931215,0.24571744552278374
2018-02-25 07:35:00,0.24399563407810682,0.2458603965896867
2018-02-25 07:40:00,0.2438719496156986,0.2459415818262199
2018-02-25 07:45:00,0.24380721758695925,0.24595596080382337
2018-02-25 07:50:00,0.2438239654572901,0.2460194111394029
2018-02-25 07:55:00,0.2437381726542097,0.2460406058354741
2018-02-25 08:00:00,0.2436687945057163,0.24602429792240232
2018-02-25 08:05:00,0.24355106549302744,0.24593466021396138
2018-02-25 08:10:00,0.2434094901225563,0.24575154634013113
2018-02-25 08:15:00,0.2433283755325355,0.24557989590791776
2018-02-25 08:20:00,0.2430772887817413,0.2452892773917424
2018-02-25 08:25:00,0.24310545132295971,0.24498213278882605
2018-02-25 08:30:00,0.24309625527572426,0.244743820052521
2018-02-25 08:35:00,0.24269114158584543,0.24428010551710408
2018-02-25 08:40:00,0.24283454272497096,0.243843944923267
2018-02-25 08:45:00,0.24286051817174037,0.24352346348488488
2018-02-25 08:50:00,0.24231798849848465,0.2429011882053805
2018-02-25 08:55:00,0.24256274266114725,0.2423355984667069
2018-02-25 09:00:00,0.24261257577215703,0.24192056119580588
2018-02-25 09:05:00,0.2419066209710071,0.24112372191109657
2018-02-25 09:10:00,0.24223582298689497,0.24039565484580172
2018-02-25 09:15:00,0.24219545058532801,0.23980564287236283
2018-02-25 09:20:00,0.24137101760929952,0.23883141979145206
2018-02-25 09:25:00,0.24183420295308755,0.23793274908640605
2018-02-25 09:30:00,0.24178084874081782,0.23718076915184763
2018-02-25 09:35:00,0.2410091952332542,0.2360228988512602
2018-02-25 09:40:00,0.2411184264045394,0.23477084694988823
2018-02-25 09:45:00,0.2411972507552775,0.23395213148665983
2018-02-25 09:50:00,0.23997524483454669,0.2323672389916291
2018-02-25 09:55:00,0.24021782636523176,0.2309428561998393
2018-02-25 10:00:00,0.24007135978522626,0.22970401491421064
2018-02-25 10:05:00,0.23954315857041256,0.2278682635230699
2018-02-25 10:10:00,0.23976077129791235,0.22651659937451118
2018-02-25 10:15:00,0.23690153153671184,0.22425665438358022
2018-02-25 10:20:00,0.23719327799956944,0.2219412796545308
2018-02-25 10:25:00,0.23678847352536453,0.22022464532476577
2018-02-25 10:30:00,0.23442952724654983,0.21736736414188193
2018-02-25 10:35:00,0.1995524384623044,0.2141707171473744
2018-02-25 10:40:00,0.15246476567748976,0.21011084279098427
2018-02-25 10:45:00,0.1272992238200989,0.20698784958016614
2018-02-25 10:50:00,0.11434076875464112,0.20335874978399912
2018-02-25 10:55:00,0.10538978877371927,0.1991834946724126
2018-02-25 11:00:00,0.09946085495119658,0.19472282406685698
2018-02-25 11:05:00,0.0955701890336982,0.19077655644502511
2018-02-25 11:10:00,0.09249510517943837,0.1856532065676153
2018-02-25 11:15:00,0.08969175270079077,0.17985632017595496
2018-02-25 11:20:00,0.08749201462723012,0.17432814219644943
2018-02-25 11:25:00,0.08545819451113004,0.16808697793274477
2018-02-25 11:30:00,0.08337146533021736,0.16077739867560442
2018-02-25 11:35:00,0.08157438274919004,0.14112577994530423
2018-02-25 11:40:00,0.0797859298638659,0.12391780138585573
2018-02-25 11:45:00,0.07805016938254171,0.11449342860103451
2018-02-25 11:50:00,0.07653027450454813,0.10785289755925238
2018-02-25 11:55:00,0.07501966978400539,0.10212415546538424
2018-02-25 12:00:00,0.0735243024135075,0.0971383764785927
2018-02-25 12:05:00,0.07195416561811384,0.0924929089489593
2018-02-25 12:10:00,0.07036815116735286,0.08828487483901974
2018-02-25 12:15:00,0.06887867912065225,0.08475156258348522
2018-02-25 12:20:00,0.06740840204043758,0.08157881420450566
2018-02-25 12:25:00,0.0661051705687699,0.07897890885227894
2018-02-25 12:30:00,0.0648007313030333,0.07658634560144865
2018-02-25 12:35:00,0.06338306093436007,0.07413151116654024
2018-02-25 12:40:00,0.06198790696675029,0.07185947324417116
2018-02-25 12:45:00,0.06074905375739474,0.06994699453187607
2018-02-25 12:50:00,0.059508984325352246,0.06814159753242241
2018-02-25 12:55:00,0.05830701054049581,0.06643063270350551
2018-02-25 13:00:00,0.05709265665894754,0.06480021164784196
2018-02-25 13:05:00,0.05578056823114772,0.0630720777425067
2018-02-25 13:10:00,0.05461382247071178,0.06158281502936651
2018-02-25 13:15:00,0.053455032464338935,0.060147575380520256
2018-02-25 13:20:00,0.052315682229564,0.05876137680505268
2018-02-25 13:25:00,0.05131526434533609,0.05756521532828914
2018-02-25 13:30:00,0.050186464469522726,0.056255923349388316
2018-02-25 13:35:00,0.049095430992095915,0.05498329793057031
2018-02-25 13:40:00,0.04799221308291214,0.05374068944970487
2018-02-25 13:45:00,0.046923222199222514,0.052529487331975475
2018-02-25 13:50:00,0.045975402451907024,0.05147361520920353
2018-02-25 13:55:00,0.04491372573444308,0.05030970714368775
2018-02-25 14:00:00,0.04387924024251912,0.04916988855343052
2018-02-25 14:05:00,0.04296717670799551,0.04817403152148719
2018-02-25 14:10:00,0.04206000311961122,0.04719386439235462
2018-02-25 14:15:00,0.04116098003412466,0.046229208428457964
2018-02-25 14:20:00,0.04015678665095231,0.04516000659763306
2018-02-25 14:25:00,0.039180066511446114,0.044109527207059566
2018-02-25 14:30:00,0.03831751286733949,0.043188803008812095
2018-02-25 14:35:00,0.03745996050332486,0.042280340091195634
2018-02-25 14:40:00,0.036611058141385364,0.041383536765058904
2018-02-25 14:45:00,0.03577179292993273,0.040498516417800105
2018-02-25 14:50:00,0.03494115049219726,0.03962439161501798
2018-02-25 14:55:00,0.034119283966294475,0.03876100237273237
2018-02-25 15:00:00,0.033279347273511325,0.037886527495408065
2018-02-25 15:05:00,0.03248465751301607,0.03704544605827459
2018-02-25 15:10:00,0.03176043009829675,0.03629447533575457
2018-02-25 15:15:00,0.03097379391290862,0.03547097529426213
2018-02-25 15:20:00,0.03019188129273829,0.034656333390801215
2018-02-25 15:25:00,0.0294254363766993,0.033851909289714974
2018-02-25 15:30:00,0.028743625575847913,0.03313612566433765
2018-02-25 15:35:00,0.028054224887405978,0.032425921355000484
2018-02-25 15:40:00,0.027304587423748826,0.03164606020866884
2018-02-25 15:45:00,0.026566218690080558,0.03087517189372484
2018-02-25 15:50:00,0.02591047970185781,0.03018921044455935
2018-02-25 15:55:00,0.025250744750260668,0.029509222045726043
2018-02-25 16:00:00,0.02460916457097494,0.02883689685680438
2018-02-25 16:05:00,0.023963987202298025,0.02817085624606149
2018-02-25 16:10:00,0.02333621007621235,0.02751229398605477
2018-02-25 16:15:00,0.022701364576143048,0.02685917070222708
2018-02-25 16:20:00,0.0220859481411108,0.026213746328998533
2018-02-25 16:25:00,0.021462341262412546,0.02557353797127517
2018-02-25 16:30:00,0.02086000052428575,0.024941247999702307
2018-02-25 16:35:00,0.020252400047242092,0.024314742841393566
2018-02-25 16:40:00,0.019661615561884914,0.023695287991185806
2018-02-25 16:45:00,0.019135857200588382,0.02314956263373986
2018-02-25 16:50:00,0.018614733914725397,0.02260916809739085
2018-02-25 16:55:00,0.01803242702170227,0.022006734307316235
2018-02-25 17:00:00,0.017465616467009684,0.021411443351553774
2018-02-25 17:05:00,0.01695871558117839,0.020886676357116312
2018-02-25 17:10:00,0.01645711568179722,0.02036724278539563
2018-02-25 17:15:00,0.015963484976256194,0.019853071455461484
2018-02-25 17:20:00,0.015474853057733736,0.019343708967887868
2018-02-25 17:25:00,0.014991399188232819,0.018839553703123894
2018-02-25 17:30:00,0.014512188325307374,0.018340146383442398
2018-02-25 17:35:00,0.014038032615582877,0.017845710523174907
2018-02-25 17:40:00,0.013569007911302387,0.01735627204213461
2018-02-25 17:45:00,0.013105182052978915,0.016871858781050623
2018-02-25 17:50:00,0.012645799795737291,0.01639241411028616
2018-02-25 17:55:00,0.012191766940485339,0.01591784708281061
2018-02-25 18:00:00,0.011745724565443092,0.015448591023729462
2018-02-25 18:05:00,0.011302630142482981,0.014984176858251697
2018-02-25 18:10:00,0.010925526012327528,0.01458269251090775
2018-02-25 18:15:00,0.01053791209099566,0.014184026227328858
2018-02-25 18:20:00,0.010111697224530019,0.013733664471615493
2018-02-25 18:25:00,0.009714978387907155,0.013316161501359256
2018-02-25 18:30:00,0.00936386226113213,0.012944439760587838
2018-02-25 18:35:00,0.009013278153333078,0.012576279492916436
2018-02-25 18:40:00,0.008629834835740393,0.012171731118084105
2018-02-25 18:45:00,0.008293671272954757,0.011811932106856457
2018-02-25 18:50:00,0.007953807445167447,0.011455216856868736
2018-02-25 18:55:00,0.007584709147005394,0.011063784689788986
2018-02-25 19:00:00,0.00726227199068451,0.010716127377299295
2018-02-25 19:05:00,0.00693469391803085,0.010371453413134325
2018-02-25 19:10:00,0.0066225981069834555,0.01003206531903314
2018-02-25 19:15:00,0.00634268562977607,0.009733181294618035
2018-02-25 19:20:00,0.006031579123316706,0.009400619457700649
2018-02-25 19:25:00,0.005730647748694023,0.009072765593490914
2018-02-25 19:30:00,0.005463529298896984,0.008784618385552643
2018-02-25 19:35:00,0.005167457563717002,0.008464523844196483
2018-02-25 19:40:00,0.004879964782358121,0.008149110569647318
2018-02-25 19:45:00,0.004628196760753538,0.007872573123364972
2018-02-25 19:50:00,0.004382940301678399,0.007599992315195754
2018-02-25 19:55:00,0.004140076037011994,0.007330927327379608
2018-02-25 20:00:00,0.003902063735551525,0.007065638417677525
2018-02-25 20:05:00,0.0036692832098113018,0.00680434738183328
2018-02-25 20:10:00,0.003471386836065913,0.0065791011628379414
2018-02-25 20:15:00,0.003274873865615797,0.006357017689849538
2018-02-25 20:20:00,0.003056013572292354,0.006107133096140606
2018-02-25 20:25:00,0.0028441519559776656,0.0058619088645764875
2018-02-25 20:30:00,0.002668345840006872,0.005651487788083824
2018-02-25 20:35:00,0.002491061910965899,0.0054442660306780934
2018-02-25 20:40:00,0.0022978194327132927,0.005212416266778052
2018-02-25 20:45:00,0.002139065277073259,0.005014217050367952
2018-02-25 20:50:00,0.0020037205422540304,0.004847455289609811
2018-02-25 20:55:00,0.001851738975682602,0.004656970871802876
2018-02-25 21:00:00,0.0017087694746690453,0.004471172182356219
2018-02-25 21:05:00,0.0015724889349830078,0.004291198856444421
2018-02-25 21:10:00,0.0014482580865514628,0.004118680432128176
2018-02-25 21:15:00,0.0013474153299905276,0.003977031161377177
2018-02-25 21:20:00,0.0012401228791058738,0.003819566797437702
2018-02-25 21:25:00,0.001139084145327876,0.003670142999729391
2018-02-25 21:30:00,0.001056642887442806,0.0035486405896288514
2018-02-25 21:35:00,0.0009754802703006533,0.003415274695868771
2018-02-25 21:40:00,0.0009074149390394877,0.0032902705336138737
2018-02-25 21:45:00,0.0008581042849859813,0.0031892437370041465
2018-02-25 21:50:00,0.0008089924280006468,0.003078069991488977
2018-02-25 21:55:00,0.0007667720883123057,0.002973263371585636
2018-02-25 22:00:00,0.0007354511329344524,0.002888092925584359
2018-02-25 22:05:00,0.0007035551140970948,0.002793903347877526
2018-02-25 22:10:00,0.0006755382070406873,0.0027047054661635977
2018-02-25 22:15:00,0.0006543145910817776,0.002631915179710304
2018-02-25 22:20:00,0.0006322654696202196,0.002551107004261416
2018-02-25 22:25:00,0.0006125162155099052,0.00247430700459041
2018-02-25 22:30:00,0.0005972673780725758,0.002411423209716252
2018-02-25 22:35:00,0.0005811327140385552,0.0023413936794476216
2018-02-25 22:40:00,0.0005664203539263307,0.0022746404666979464
2018-02-25 22:45:00,0.0005548612330180387,0.0022198295631933396
2018-02-25 22:50:00,0.0005424257642887408,0.0021586285213688653
2018-02-25 22:55:00,0.0005309028895265269,0.002100143322742916
2018-02-25 23:00:00,0.0005217086364129988,0.0020520056080394334
2018-02-25 23:05:00,0.0005116719526215227,0.001998132424165206
2018-02-25 23:10:00,0.0005022415113752552,0.0019465364335847079
2018-02-25 23:15:00,0.0004946168744894734,0.001903979496545977
2018-02-25 23:20:00,0.00048619072436071025,0.001856255685389713
2018-02-25 23:25:00,0.0004781815794204243,0.0018104598287692686
2018-02-25 23:30:00,0.00047163578808109185,0.0017726160976287892
2018-02-25 23:35:00,0.00046432976933532557,0.0017301010151495476
2018-02-25 23:40:00,0.00045732112126850355,0.0016892319105614902
2018-02-25 23:45:00,0.0004515441405457358,0.0016554025069087876
2018-02-25 23:50:00,0.00044504622455940205,0.0016173352313023188
2018-02-25 23:55:00,0.0004387684372603795,0.0015806835645188703
2018-02-26 00:00:00,0.0004335602118231187,0.0015502987367117034
2018-02-26 00:05:00,0.00042766767517063057,0.0015160567151867197
2018-02-26 00:10:00,0.0004219443557230931,0.0014830401782458796
2018-02-26 00:15:00,0.00041717309314573967,0.0014556306553034444
2018-02-26 00:20:00,0.00041175144699502457,0.0014246986610596112
2018-02-26 00:25:00,0.00040646473006172515,0.0013948343483504398
2018-02-26 00:30:00,0.0004020417119921492,0.0013700103247978339
2018-02-26 00:35:00,0.0003969997386649044,0.0013419617567585725
2018-02-26 00:40:00,0.0003920690537343753,0.001314847529234339
2018-02-26 00:45:00,0.00038793313841778697,0.0012922822247863094
2018-02-26 00:50:00,0.00038320744769663464,0.0012667560289774974
2018-02-26 00:55:00,0.00037857631694939055,0.0012420518836747476
2018-02-26 01:00:00,0.0003746842592717155,0.0012214696326100377
2018-02-26 01:05:00,0.00037022960225282934,0.0011981614795029062
2018-02-26 01:10:00,0.0003658573257482567,0.0011755798783788878
2018-02-26 01:15:00,0.0003621776543036353,0.0011567466790807712
2018-02-26 01:20:00,0.00035796077198455847,0.0011353976653434847
2018-02-26 01:25:00,0.00035381712766996095,0.00111469350599236
2018-02-26 01:30:00,0.0003503262288345431,0.001097409512378452
2018-02-26 01:35:00,0.00034632190491871713,0.0010777981190563774
2018-02-26 01:40:00,0.00034238373640622027,0.0010587613158475452
2018-02-26 01:45:00,0.0003390633246833598,0.0010428549347544017
2018-02-26 01:50:00,0.000335251827470206,0.0010247906382207976
2018-02-26 01:55:00,0.00033150082549194366,0.0010072402028609222
2018-02-26 02:00:00,0.00032833629344233216,0.0009925633692809907
2018-02-26 02:05:00,0.00032470170182591297,0.0009758815122193336
2018-02-26 02:10:00,0.0003211229476769242,0.000959660788466361
2018-02-26 02:15:00,0.00031810227896346866,0.0009460851516349698
2018-02-26 02:20:00,0.0003146313760001673,0.0009306427919712372
2018-02-26 02:25:00,0.00031121237548733827,0.0009156155892074383
2018-02-26 02:30:00,0.0003083254213867978,0.0009030294104382348
2018-02-26 02:35:00,0.00030500695513588556,0.0008887019369304151
2018-02-26 02:40:00,0.0003017369907564939,0.000874749370548653
2018-02-26 02:45:00,0.00029897498305037957,0.0008630549824526923
2018-02-26 02:50:00,0.0002957991669016771,0.0008497333366991027
2018-02-26 02:55:00,0.0002926688580266599,0.0008367512291608837
2018-02-26 03:00:00,0.000290024076820373,0.0008258629413919297
2018-02-26 03:05:00,0.00028698224715484376,0.0008134513234830023
2018-02-26 03:10:00,0.00028398324723037736,0.0008013480536543959
2018-02-26 03:15:00,0.0002814487910862302,0.0007911904165823987
