,1,2
2018-02-26 03:20:00,0.0002785331691066192,0.0007796043793509967
2018-02-26 03:25:00,0.0002756579538161161,0.0007682990928863481
2018-02-26 03:30:00,0.0002732275779875326,0.0007588054501962382
2018-02-26 03:35:00,0.0002704311011137021,0.0007479703078602678
2018-02-26 03:40:00,0.00026767281745589886,0.0007373914203120171
2018-02-26 03:45:00,0.00026534081787696226,0.000728502696358145
2018-02-26 03:50:00,0.0002626570179803077,0.0007183521891310515
2018-02-26 03:55:00,0.00026000937451212054,0.0007084361278522517
2018-02-26 04:00:00,0.0002577705027983766,0.0007000998068996734
2018-02-26 04:05:00,0.0002551934163456553,0.000690574975217076
2018-02-26 04:10:00,0.0002526506015363429,0.000681265117198575
2018-02-26 04:15:00,0.0002505000012774764,0.0006734343803801338
2018-02-26 04:20:00,0.0002480241014091272,0.0006644826117333453
2018-02-26 04:25:00,0.00024558072144492205,0.0006557283830379376
2018-02-26 04:30:00,0.00024351387924064988,0.0006483613756283359
2018-02-26 04:35:00,0.00024113402316782237,0.0006399355942355535
2018-02-26 04:40:00,0.00023878505336673945,0.0006316917033974929
2018-02-26 04:45:00,0.00023679776028576803,0.0006247509102783293
2018-02-26 04:50:00,0.00023450914751826314,0.0006168088855484151
2018-02-26 04:55:00,0.00023224989344386245,0.0006090346685366316
2018-02-26 05:00:00,0.00023033821391527014,0.0006024863799045172
2018-02-26 05:05:00,0.0002281363522974259,0.0005949901341202913
2018-02-26 05:10:00,0.00022596241789415915,0.0005876489926372589
2018-02-26 05:15:00,0.00022412266402661442,0.0005814628453286144
2018-02-26 05:20:00,0.0002220033414989744,0.0005743781445889102
2018-02-26 05:25:00,0.00021991060241483742,0.0005674370628049877
2018-02-26 05:30:00,0.00021813931235037585,0.0005615856452530354
2018-02-26 05:35:00,0.00021609857299245965,0.0005548815606195674
2018-02-26 05:40:00,0.0002140831538049164,0.0005483106881868536
2018-02-26 05:45:00,0.00021237707314939654,0.000542769199308563
2018-02-26 05:50:00,0.00021041119650336355,0.0005364177276992204
2018-02-26 05:55:00,0.00020846945097817868,0.0005301900196189509
2018-02-26 06:00:00,0.00020682551659847328,0.0005249359748871012
2018-02-26 06:05:00,0.00020493099955743428,0.0005189116777960963
2018-02-26 06:10:00,0.00020305949322346165,0.0005130024690519324
2018-02-26 06:15:00,0.00020147481888924243,0.0005080153164141072
2018-02-26 06:20:00,0.00019964835960556025,0.0005022950064819538
2018-02-26 06:25:00,0.00019784385440222265,0.0004966820154597603
2018-02-26 06:30:00,0.0001963157181674856,0.0004919432521175265
2018-02-26 06:35:00,0.0001945542018294907,0.0004865059817043559
2018-02-26 06:40:00,0.00019281364217419198,0.0004811688714639964
2018-02-26 06:45:00,0.00019133947474881977,0.0004766615373497172
2018-02-26 06:50:00,0.00018963996046125837,0.00047148810204823623
2018-02-26 06:55:00,0.00018796046067409388,0.00046640827550212136
2018-02-26 07:00:00,0.00018653783503815044,0.00046211686913918336
2018-02-26 07:05:00,0.00018489754408421516,0.00045718970979860926
2018-02-26 07:10:00,0.00018327637697972542,0.00045235015405011296
2018-02-26 07:15:00,0.00018190299888627733,0.00044826048652459597
2018-02-26 07:20:00,0.00018031930397240415,0.0004435635216848894
2018-02-26 07:25:00,0.00017875389041022716,0.00043894864673157
2018-02-26 07:30:00,0.00017742758968847377,0.0004350477086581223
2018-02-26 07:35:00,0.00017589800507966045,0.0004305661856174623
2018-02-26 07:40:00,0.00017438590437907076,0.00042616168177794523
2018-02-26 07:45:00,0.00017310462693669005,0.0004224375257974637
2018-02-26 07:50:00,0.00017162679938263994,0.00041815788901136594
2018-02-26 07:55:00,0.00017016570048846192,0.00041395060086136685
2018-02-26 08:00:00,0.00016892750094726544,0.00041039223766869363
2018-02-26 08:05:00,0.00016749920131751324,0.0004063020122245445
2018-02-26 08:10:00,0.00016608691465293897,0.0004022798268899391
2018-02-26 08:15:00,0.00016488994954314053,0.00039887713303869324
2018-02-26 08:20:00,0.00016350906508452628,0.00039496482124952984
2018-02-26 08:25:00,0.00016214351500657746,0.0003911165692076206
2018-02-26 08:30:00,0.0001609860364665135,0.00038786020518723555
2018-02-26 08:35:00,0.00015965056364174672,0.00038411519464524993
2018-02-26 08:40:00,0.00015832978145604104,0.0003804305614634829
2018-02-26 08:45:00,0.0001572101313901853,0.0003773118987507619
2018-02-26 08:50:00,0.00015591816923117696,0.00037372438040571846
2018-02-26 08:55:00,0.00015464028670688303,0.0003701938280493827
2018-02-26 09:00:00,0.00015355689136501807,0.00036720488403710057
2018-02-26 09:05:00,0.00015230663529524884,0.0003637657790656475
2018-02-26 09:10:00,0.00015106987863972848,0.00036038047560681504
2018-02-26 09:15:00,0.00015002124357213647,0.0003575138554372084
2018-02-26 09:20:00,0.00014881097966688685,0.00035421474984343154
2018-02-26 09:25:00,0.00014761366391372903,0.0003509665065635186
2018-02-26 09:30:00,0.00014659836928248223,0.00034821535105449735
2018-02-26 09:35:00,0.0001454264689234927,0.0003450484370781723
2018-02-26 09:40:00,0.00014426699271845897,0.0003419296520882735
2018-02-26 09:45:00,0.00014328368892150038,0.0003392875910287531
2018-02-26 09:50:00,0.000142148603812489,0.00033624561457635415
2018-02-26 09:55:00,0.00014102544454254907,0.00033324922220662645
2018-02-26 10:00:00,0.00014007284814328454,0.00033071033241469094
2018-02-26 10:05:00,0.00013897310566515306,0.0003277865458270557
2018-02-26 10:10:00,0.0001378848149190941,0.0003249059711445704
2018-02-26 10:15:00,0.00013696170483685992,0.00032246473877045416
2018-02-26 10:20:00,0.00013589590371167892,0.00031965285837783075
2018-02-26 10:25:00,0.00013484110303696995,0.00031688197632887075
2018-02-26 10:30:00,0.00013394631700316525,0.0003145332630159229
2018-02-26 10:35:00,0.00013291312323955484,0.00031182743111683937
2018-02-26 10:40:00,0.00013189050018639348,0.00030916053006891975
2018-02-26 10:45:00,0.0001310229314175556,0.0003068995430200331
2018-02-26 10:50:00,0.00013002107452835717,0.0003042942949836117
2018-02-26 10:55:00,0.00012902937893837603,0.0003017260202453521
2018-02-26 11:00:00,0.00012818797299711372,0.0002995481819170037
2018-02-26 11:05:00,0.0001272162423783429,0.00029703823827009605
2018-02-26 11:10:00,0.0001262542828490663,0.00029456345349989705
2018-02-26 11:15:00,0.00012543803479988253,0.00029246459202401795
2018-02-26 11:20:00,0.00012449527660128243,0.0002900452783905872
2018-02-26 11:25:00,0.00012356191744920854,0.0002876594368471592
2018-02-26 11:30:00,0.00012276986914951915,0.00028563567373071495
2018-02-26 11:35:00,0.00012185498302718684,0.00028330253059745283
2018-02-26 11:40:00,0.00012094914106365671,0.0002810012682220009
2018-02-26 11:45:00,0.00012018037855479186,0.0002790489336855168
2018-02-26 11:50:00,0.00011929231478340307,0.0002767977694038188
2018-02-26 11:55:00,0.00011841295651482083,0.00027457699148924575
2018-02-26 12:00:00,0.00011766660765248904,0.0002726926433198069
2018-02-26 12:05:00,0.00011680436440060479,0.0002705195256014557
2018-02-26 12:10:00,0.00011595050336153717,0.0002683753897972604
2018-02-26 12:15:00,0.00011522573557694019,0.0002665557969970845
2018-02-26 12:20:00,0.00011438835634999239,0.0002644570337365235
2018-02-26 12:25:00,0.00011355905059146342,0.00026238593128684323
2018-02-26 12:30:00,0.00011285506878610195,0.0002606280583952548
2018-02-26 12:35:00,0.00011204164001868334,0.0002586001799086293
2018-02-26 12:40:00,0.00011123598975564767,0.0002565987184522641
2018-02-26 12:45:00,0.00011055203432480618,0.0002548997112106973
2018-02-26 12:50:00,0.00010976168312547408,0.0002529394540007919
2018-02-26 12:55:00,0.00010897882852490088,0.0002510044418499115
2018-02-26 13:00:00,0.00010831417350087393,0.0002493616140937853
2018-02-26 13:05:00,0.00010754606552861521,0.00024746590600161904
2018-02-26 13:10:00,0.00010678518462959972,0.00024559433775126345
2018-02-26 13:15:00,0.0001061391359374114,0.00024400515940984548
2018-02-26 13:20:00,0.00010539247340414983,0.00024217110601539724
2018-02-26 13:25:00,0.00010465278016461928,0.00024036014936326246
2018-02-26 13:30:00,0.00010402467397618437,0.000238822235461877
2018-02-26 13:35:00,0.00010329869377336086,0.00023704710761368993
2018-02-26 13:40:00,0.00010257943622772066,0.0002352940912692932
2018-02-26 13:45:00,0.00010196863742059272,0.00023380519183765534
2018-02-26 13:50:00,0.00010126260935011249,0.0002320864142082673
2018-02-26 13:55:00,0.00010056306787906994,0.0002303888167872789
2018-02-26 14:00:00,9.996896857803886e-05,0.00022894680758834768
2018-02-26 14:05:00,9.928219368955909e-05,0.00022728194815423917
2018-02-26 14:10:00,9.860167938951098e-05,0.00022563738797453967
2018-02-26 14:15:00,9.802369760043128e-05,0.0002242402619792368
2018-02-26 14:20:00,9.735550662079662e-05,0.00022262702234554193
2018-02-26 14:25:00,9.669335976603545e-05,0.0002210332480313761
2018-02-26 14:30:00,9.613093807862275e-05,0.00021967910756948424
2018-02-26 14:35:00,9.548068993959863e-05,0.00021811531405880173
2018-02-26 14:40:00,9.483627853210137e-05,0.0002165701958881834
2018-02-26 14:45:00,9.428888290757499e-05,0.00021525724541510244
2018-02-26 14:50:00,9.365596334722305e-05,0.0002137408408515282
2018-02-26 14:55:00,9.302868175508135e-05,0.00021224236277552454
2018-02-26 15:00:00,9.249580037400851e-05,0.00021096890220086736
2018-02-26 15:05:00,9.187962062608398e-05,0.00020949793832828072
2018-02-26 15:10:00,9.126888828902332e-05,0.0002080441906037771
2018-02-26 15:15:00,9.075003046876951e-05,0.00020680860912734446
2018-02-26 15:20:00,9.015002601919084e-05,0.00020538123960849714
2018-02-26 15:25:00,8.955528623158877e-05,0.00020397041199056966
2018-02-26 15:30:00,8.904998140225878e-05,0.0002027711824101405
2018-02-26 15:35:00,8.846561082042061e-05,0.00020138565634847904
2018-02-26 15:40:00,8.788632958569647e-05,0.00020001603179501878
2018-02-26 15:45:00,8.739412632515708e-05,0.000198851705233596
2018-02-26 15:50:00,8.682487015420877e-05,0.00019750636118357474
2018-02-26 15:55:00,8.626053509562283e-05,0.00019617631002521053
2018-02-26 16:00:00,8.578100021144123e-05,0.00019504551105325532
2018-02-26 16:05:00,8.52263599252359e-05,0.0001937387714672702
2018-02-26 16:10:00,8.467647926066604e-05,0.0001924467460072841
2018-02-26 16:15:00,8.420919693030287e-05,0.00019134816811900218
2018-02-26 16:20:00,8.366869394306391e-05,0.00019007853420034254
2018-02-26 16:25:00,8.313279551229573e-05,0.0001888230637044065
2018-02-26 16:30:00,8.267736646763821e-05,0.00018775546512154323
2018-02-26 16:35:00,8.21505411969762e-05,0.00018652151204911357
2018-02-26 16:40:00,8.162817154602776e-05,0.00018530119809508062
2018-02-26 16:45:00,8.118421229478267e-05,0.00018426339787007114
2018-02-26 16:50:00,8.067062327948755e-05,0.0001830637703611692
2018-02-26 16:55:00,8.016134678951337e-05,0.00018187728251924508
2018-02-26 17:00:00,7.972848889102983e-05,0.0001808681569155379
2018-02-26 17:05:00,7.922771195042238e-05,0.00017970156510120925
2018-02-26 17:10:00,7.873111001514617e-05,0.0001785476369166977
2018-02-26 17:15:00,7.830899938070345e-05,0.00017756611603859753
2018-02-26 17:20:00,7.782062682375616e-05,0.000176431331628626
2018-02-26 17:25:00,7.733629707061346e-05,0.00017530875688352363
2018-02-26 17:30:00,7.692459331398075e-05,0.00017435382154345287
2018-02-26 17:35:00,7.644823318449622e-05,0.0001732496742526671
2018-02-26 17:40:00,7.597578873572933e-05,0.00017215730348305275
2018-02-26 17:45:00,7.55741645457172e-05,0.00017122798228038402
2018-02-26 17:50:00,7.510943991221661e-05,0.0001701533564997996
2018-02-26 17:55:00,7.464850868518499e-05,0.00016909009375189809
2018-02-26 18:00:00,7.42566492387549e-05,0.00016818546034939603
2018-02-26 18:05:00,7.380319751780879e-05,0.00016713929204225771
2018-02-26 18:10:00,7.335342156115166e-05,0.00016610409184339902
2018-02-26 18:15:00,7.297102396509575e-05,0.00016522326242705064
2018-02-26 18:20:00,7.252849628011334e-05,0.00016420453623114254
2018-02-26 18:25:00,7.208953114396295e-05,0.00016319640076646223
2018-02-26 18:30:00,7.171630390482129e-05,0.00016233853167318596
2018-02-26 18:35:00,7.128436447926195e-05,0.00016134629328339915
2018-02-26 18:40:00,7.085587867576997e-05,0.00016036449572930128
2018-02-26 18:45:00,7.049154133426745e-05,0.00015952916479340312
2018-02-26 18:50:00,7.006986716274883e-05,0.00015856314384970143
2018-02-26 18:55:00,6.965154180992814e-05,0.00015760746596484734
2018-02-26 19:00:00,6.9295824389172e-05,0.0001567942893387797
2018-02-26 19:05:00,6.888410429997485e-05,0.00015585364568481062
2018-02-26 19:10:00,6.847563177993742e-05,0.00015492256789906387
2018-02-26 19:15:00,6.81282737658938e-05,0.00015413009367247084
2018-02-26 19:20:00,6.772620759132355e-05,0.00015321326261279856
2018-02-26 19:25:00,6.732729160303566e-05,0.00015230565831723944
2018-02-26 19:30:00,6.698804225776356e-05,0.000151533099775933
2018-02-26 19:35:00,6.659534110855259e-05,0.00015063923902235648
2018-02-26 19:40:00,6.620569631862023e-05,0.00014975430191702726
2018-02-26 19:45:00,6.587431407762563e-05,0.00014900098350028289
2018-02-26 19:50:00,6.549069957460788e-05,0.00014812931873932545
2018-02-26 19:55:00,6.511005099666738e-05,0.00014726628806267198
2018-02-26 20:00:00,6.478630302953289e-05,0.00014653156623036588
2018-02-26 20:05:00,6.441150683577981e-05,0.000145681357438388
2018-02-26 20:10:00,6.403958937958072e-05,0.0001448395051874849
2018-02-26 20:15:00,6.37232512179334e-05,0.00014412276377264084
2018-02-26 20:20:00,6.33570146141279e-05,0.00014329330220864462
2018-02-26 20:25:00,6.299357267079594e-05,0.0001424719310211648
2018-02-26 20:30:00,6.268442785850797e-05,0.00014177257969916567
2018-02-26 20:35:00,6.232650133707739e-05,0.00014096318625041374
2018-02-26 20:40:00,6.197128838063097e-05,0.00014016162781982857
2018-02-26 20:45:00,6.166912813249823e-05,0.0001394791007886449
2018-02-26 20:50:00,6.131927101406912e-05,0.00013868912446370166
2018-02-26 20:55:00,6.097204922024299e-05,0.0001379067380708714
2018-02-26 21:00:00,6.0676672109754035e-05,0.0001372404928115503
2018-02-26 21:05:00,6.0334652174567506e-05,0.00013646930932767454
2018-02-26 21:10:00,5.999519206193213e-05,0.00013570548045618774
2018-02-26 21:15:00,5.970640371120453e-05,0.00013505499657214375
2018-02-26 21:20:00,5.9371996851789114e-05,0.0001343020070233548
2018-02-26 21:25:00,5.904007693930306e-05,0.0001335561460597131
2018-02-26 21:30:00,5.875768973296122e-05,0.000132920924180335
2018-02-26 21:35:00,5.8430679621075835e-05,0.00013218555378615666
2018-02-26 21:40:00,5.8106086097990596e-05,0.00013145709479492598
2018-02-26 21:45:00,5.782991890477965e-05,0.00013083665554401412
2018-02-26 21:50:00,5.751009667313435e-05,0.00013011835247082895
2018-02-26 21:55:00,5.719262309000991e-05,0.00012940675203940806
2018-02-26 22:00:00,5.692250100066529e-05,0.00012880063506444403
2018-02-26 22:05:00,5.660966494264027e-05,0.00012809886931175032
2018-02-26 22:10:00,5.6299111911026606e-05,0.00012740360546364797
2018-02-26 22:15:00,5.603486598842704e-05,0.00012681136851954683
2018-02-26 22:20:00,5.572882126955423e-05,0.00012612563087313562
2018-02-26 22:25:00,5.542499617965381e-05,0.0001254462020414684
2018-02-26 22:30:00,5.516646321731455e-05,0.00012486742012599212
2018-02-26 22:35:00,5.486702159879636e-05,0.0001241972211679375
2018-02-26 22:40:00,5.4569738350057315e-05,0.00012353314522746945
2018-02-26 22:45:00,5.431676064559184e-05,0.00012296740976617878
2018-02-26 22:50:00,5.402374022332988e-05,0.00012231227894178153
2018-02-26 22:55:00,5.373281896553985e-05,0.00012166309229411983
2018-02-26 23:00:00,5.348524410056038e-05,0.00012111001036944343
2018-02-26 23:05:00,5.3198469055257486e-05,0.00012046949510560121
2018-02-26 23:10:00,5.291373594004897e-05,0.0001198347518161493
2018-02-26 23:15:00,5.267141657510875e-05,0.00011929394544014639
2018-02-26 23:20:00,5.239071693228282e-05,0.00011866761031118905
2018-02-26 23:25:00,5.211200387992987e-05,0.00011804688129273115
2018-02-26 23:30:00,5.187479755486876e-05,0.00011751798671892832
2018-02-26 23:35:00,5.160000895752526e-05,0.00011690541265951528
2018-02-26 23:40:00,5.1327153432684945e-05,0.00011629828490106391
2018-02-26 23:45:00,5.109492237461926e-05,0.00011578095197340773
2018-02-26 23:50:00,5.08258858646847e-05,0.0001151817355330491
2018-02-26 23:55:00,5.0558730660089364e-05,0.0001145878113682609
2018-02-27 00:00:00,5.0331341604676434e-05,0.0001140817029069352
2018-02-27 00:05:00,5.00679034148515e-05,0.0001134954555438139
2018-02-27 00:10:00,4.980629644568089e-05,0.00011291435196077145
2018-02-27 00:15:00,4.958362046472299e-05,0.00011241914317793756
2018-02-27 00:20:00,4.932563181953235e-05,0.00011184549059221809
2018-02-27 00:25:00,4.906942592999937e-05,0.00011127683857893325
2018-02-27 00:30:00,4.8851338262571616e-05,0.00011079221652739769
2018-02-27 00:35:00,4.8598655187948435e-05,0.00011023079802790672
2018-02-27 00:40:00,4.834770796233244e-05,0.0001096742419521382
2018-02-27 00:45:00,4.8134087858033244e-05,0.00010919990500153734
2018-02-27 00:50:00,4.788657099964898e-05,0.00010865037290732793
2018-02-27 00:55:00,4.764074458129379e-05,0.00010810556992787872
2018-02-27 01:00:00,4.743147515112571e-05,0.00010764122726987486
2018-02-27 01:05:00,4.718898959904607e-05,0.0001071032463396955
2018-02-27 01:10:00,4.694815052173909e-05,0.00010656986585011329
2018-02-27 01:15:00,4.674311858944043e-05,0.00010611523702758751
2018-02-27 01:20:00,4.650553371367053e-05,0.00010558848392284593
2018-02-27 01:25:00,4.626955273591472e-05,0.00010506620702238559
2018-02-27 01:30:00,4.606864870206494e-05,0.00010462102148273535
2018-02-27 01:35:00,4.583583799033272e-05,0.00010410518425373084
2018-02-27 01:40:00,4.560458993777945e-05,0.00010359370324479749
2018-02-27 01:45:00,4.540770764419445e-05,0.00010315769991698204
2018-02-27 01:50:00,4.5179548553573336e-05,0.00010265247751849665
2018-02-27 01:55:00,4.495291217005795e-05,0.00010215149543083475
2018-02-27 02:00:00,4.475994877641305e-05,0.000101724422322454
2018-02-27 02:05:00,4.4536322583069355e-05,0.00010122952415211935
2018-02-27 02:10:00,4.4314180386241225e-05,0.00010073875428921293
2018-02-27 02:15:00,4.4125036245191346e-05,0.00010032036810494343
2018-02-27 02:20:00,4.390582790582138e-05,9.983551356405601e-05
2018-02-27 02:25:00,4.368806604802115e-05,9.935467907365272e-05
2018-02-27 02:30:00,4.350264459152726e-05,9.894474485132201e-05
2018-02-27 02:35:00,4.328774261021288e-05,9.846966292833912e-05
2018-02-27 02:40:00,4.307425074671182e-05,9.799849639274838e-05
2018-02-27 02:45:00,4.2892458371593e-05,9.759678715806451e-05
2018-02-27 02:50:00,4.268175467052361e-05,9.713121603247693e-05
2018-02-27 02:55:00,4.24724258348391e-05,9.666945907973959e-05
2018-02-27 03:00:00,4.2294171797344246e-05,9.627575551825298e-05
2018-02-27 03:05:00,4.208756159388526e-05,9.581944218321357e-05
2018-02-27 03:10:00,4.188229207338559e-05,9.536684511687891e-05
2018-02-27 03:15:00,4.170748838687013e-05,9.49809352602117e-05
2018-02-27 03:20:00,4.150487007461202e-05,9.453363516350335e-05
2018-02-27 03:25:00,4.1303559296324194e-05,9.408995661017957e-05
2018-02-27 03:30:00,4.113212063125671e-05,9.371163553944651e-05
2018-02-27 03:35:00,4.09333956692831e-05,9.327311224187577e-05
2018-02-27 03:40:00,4.073594608686448e-05,9.283811881559378e-05
2018-02-27 03:45:00,4.056778967795625e-05,9.246718837739377e-05
2018-02-27 03:50:00,4.03728624799688e-05,9.20372132269828e-05
2018-02-27 03:55:00,4.017917946794753e-05,9.1610679210145e-05
2018-02-27 04:00:00,4.001422502270514e-05,9.124694774577987e-05
2018-02-27 04:05:00,3.982300285313768e-05,9.082529956824101e-05
2018-02-27 04:10:00,3.963299460300653e-05,9.040700660601618e-05
2018-02-27 04:15:00,3.947116421688378e-05,9.005028869524198e-05
2018-02-27 04:20:00,3.928355709124474e-05,8.963675349825655e-05
2018-02-27 04:25:00,3.9097134514255124e-05,8.922649030884565e-05
2018-02-27 04:30:00,3.893835258396103e-05,8.887660652391045e-05
