,1,2
2018-02-27 04:35:00,3.8754273174643356e-05,8.847097721461036e-05
2018-02-27 04:40:00,3.8571349805623806e-05,8.806853931218283e-05
2018-02-27 04:45:00,3.8415542951138094e-05,8.77253159839862e-05
2018-02-27 04:50:00,3.8234906492491e-05,8.732739210023962e-05
2018-02-27 04:55:00,3.8055398400088534e-05,8.693258153089709e-05
2018-02-27 05:00:00,3.790249538880114e-05,8.659585052491824e-05
2018-02-27 05:05:00,3.772521959080318e-05,8.620543797961704e-05
2018-02-27 05:10:00,3.754904528921802e-05,8.581806306922752e-05
2018-02-27 05:15:00,3.739897695951172e-05,8.548766157340553e-05
2018-02-27 05:20:00,3.7224981921318914e-05,8.510457240871972e-05
2018-02-27 05:25:00,3.705206228825329e-05,8.472444752151214e-05
2018-02-27 05:30:00,3.69047614813749e-05,8.44002178420868e-05
2018-02-27 05:35:00,3.673396961158899e-05,8.402426999595942e-05
2018-02-27 05:40:00,3.656422780579387e-05,8.365121530642098e-05
2018-02-27 05:45:00,3.641962929576428e-05,8.333300467354685e-05
2018-02-27 05:50:00,3.625196523273826e-05,8.296402175629891e-05
2018-02-27 05:55:00,3.608532661709403e-05,8.259786302783665e-05
2018-02-27 06:00:00,3.5943367046820656e-05,8.228552341010702e-05
2018-02-27 06:05:00,3.577875758255853e-05,8.192333449111011e-05
2018-02-27 06:10:00,3.561514965284755e-05,8.156390286696479e-05
2018-02-27 06:15:00,3.5475767469569e-05,8.125729079456573e-05
2018-02-27 06:20:00,3.531414147939079e-05,8.090173019792608e-05
2018-02-27 06:25:00,3.515349378721387e-05,8.05488620008828e-05
2018-02-27 06:30:00,3.501662918367166e-05,8.024783839508748e-05
2018-02-27 06:35:00,3.485791755489569e-05,7.98987455046126e-05
2018-02-27 06:40:00,3.470016164352838e-05,7.955228204511224e-05
2018-02-27 06:45:00,3.456575649848479e-05,7.9256712056015e-05
2018-02-27 06:50:00,3.440989206560383e-05,7.891393112970674e-05
2018-02-27 06:55:00,3.425496140118067e-05,7.857371852199777e-05
2018-02-27 07:00:00,3.4122959224904316e-05,7.828347137367461e-05
2018-02-27 07:05:00,3.3969876701881074e-05,7.794685136412811e-05
2018-02-27 07:10:00,3.3817706613136355e-05,7.761274035131078e-05
2018-02-27 07:15:00,3.368805249190249e-05,7.732768919313927e-05
2018-02-27 07:20:00,3.353768841270587e-05,7.699708357746866e-05
2018-02-27 07:25:00,3.3388216025725655e-05,7.666892936287688e-05
2018-02-27 07:30:00,3.326085657184751e-05,7.638895112812664e-05
2018-02-27 07:35:00,3.311314923180866e-05,7.606421774348533e-05
2018-02-27 07:40:00,3.2966313413970994e-05,7.574187983096783e-05
2018-02-27 07:45:00,3.284119671464864e-05,7.546685509938693e-05
2018-02-27 07:50:00,3.269608610922828e-05,7.514785598774704e-05
2018-02-27 07:55:00,3.2551827411624825e-05,7.483119802650408e-05
2018-02-27 08:00:00,3.242890298181606e-05,7.456101089503126e-05
2018-02-27 08:05:00,3.228633075500507e-05,7.424761215233506e-05
2018-02-27 08:10:00,3.214459135723525e-05,7.393650178999381e-05
2018-02-27 08:15:00,3.202381009382926e-05,7.367103974719969e-05
2018-02-27 08:20:00,3.188371948347549e-05,7.336311138054019e-05
2018-02-27 08:25:00,3.1744443143686046e-05,7.305742012144752e-05
2018-02-27 08:30:00,3.1625757279428926e-05,7.27965739283464e-05
2018-02-27 08:35:00,3.148809306647636e-05,7.249398971725407e-05
2018-02-27 08:40:00,3.1351225067742674e-05,7.219359278733774e-05
2018-02-27 08:45:00,3.123458813003881e-05,7.193725636254252e-05
2018-02-27 08:50:00,3.109929658781534e-05,7.163989372743744e-05
2018-02-27 08:55:00,3.096478369145844e-05,7.134466994440047e-05
2018-02-27 09:00:00,3.085015046028917e-05,7.10927402536274e-05
2018-02-27 09:05:00,3.07171793111191e-05,7.080048012981209e-05
2018-02-27 09:10:00,3.0584969708498745e-05,7.051031177792191e-05
2018-02-27 09:15:00,3.0472296177397473e-05,7.026268872937933e-05
2018-02-27 09:20:00,3.034159454090411e-05,6.997541544428742e-05
2018-02-27 09:25:00,3.021163780887203e-05,6.969018815562695e-05
2018-02-27 09:30:00,3.010088114731095e-05,6.944677449791158e-05
2018-02-27 09:35:00,2.9972399500184582e-05,6.916437565635004e-05
2018-02-27 09:40:00,2.984464655887393e-05,6.888397829514185e-05
2018-02-27 09:45:00,2.9735765071794948e-05,6.864467952102918e-05
2018-02-27 09:50:00,2.9609455205102826e-05,6.83670458914633e-05
2018-02-27 09:55:00,2.9483858272846225e-05,6.809137044526685e-05
2018-02-27 10:00:00,2.9376811369916225e-05,6.785609469715861e-05
2018-02-27 10:05:00,2.9252626347725842e-05,6.758312010636129e-05
2018-02-27 10:10:00,2.9129138903243655e-05,6.731206157909539e-05
2018-02-27 10:15:00,2.9023887062117452e-05,6.708071956124485e-05
2018-02-27 10:20:00,2.890178118044822e-05,6.681230078965372e-05
2018-02-27 10:25:00,2.8780357922406698e-05,6.654575710103332e-05
2018-02-27 10:30:00,2.8676862654621288e-05,6.631826199209528e-05
2018-02-27 10:35:00,2.855679140598077e-05,6.605429867544801e-05
2018-02-27 10:40:00,2.843738821611312e-05,6.579217056341303e-05
2018-02-27 10:45:00,2.8335612038095242e-05,6.556843793442621e-05
2018-02-27 10:50:00,2.821753207251424e-05,6.530883246886894e-05
2018-02-27 10:55:00,2.8100105979006897e-05,6.505102339553796e-05
2018-02-27 11:00:00,2.8000012378125258e-05,6.483097113029516e-05
2018-02-27 11:05:00,2.7883881469068327e-05,6.457562858087337e-05
2018-02-27 11:10:00,2.7768390611795414e-05,6.432204464261e-05
2018-02-27 11:15:00,2.766994401942464e-05,6.410559286208814e-05
2018-02-27 11:20:00,2.755572102915352e-05,6.385442087467868e-05
2018-02-27 11:25:00,2.7442124625402428e-05,6.36049707156793e-05
2018-02-27 11:30:00,2.7345290386775935e-05,6.339204170421925e-05
2018-02-27 11:35:00,2.7232935232278867e-05,6.314495042118696e-05
2018-02-27 11:40:00,2.7121193543826307e-05,6.289954515045801e-05
2018-02-27 11:45:00,2.7025937891321403e-05,6.269006328520668e-05
2018-02-27 11:50:00,2.691541151486011e-05,6.244696526409252e-05
2018-02-27 11:55:00,2.6805485817834758e-05,6.220551837530133e-05
2018-02-27 12:00:00,2.6711775842864067e-05,6.199941005827493e-05
2018-02-27 12:05:00,2.660304017969405e-05,6.176022019483282e-05
2018-02-27 12:10:00,2.649489273269532e-05,6.152264748916016e-05
2018-02-27 12:15:00,2.6402696361464405e-05,6.131984108234669e-05
2018-02-27 12:20:00,2.6295714308849363e-05,6.108447653317068e-05
2018-02-27 12:25:00,2.6189308324932195e-05,6.085069604563836e-05
2018-02-27 12:30:00,2.60985942925633e-05,6.0651121808208274e-05
2018-02-27 12:35:00,2.5993329684306998e-05,6.041950192026096e-05
2018-02-27 12:40:00,2.5888629300936736e-05,6.018943384839026e-05
2018-02-27 12:45:00,2.5799367129018123e-05,5.999302387623003e-05
2018-02-27 12:50:00,2.5695784704165972e-05,5.976507011673811e-05
2018-02-27 12:55:00,2.5592754958352908e-05,5.953863675126724e-05
2018-02-27 13:00:00,2.550491492844802e-05,5.934532491855891e-05
2018-02-27 13:05:00,2.540298030822769e-05,5.912096080782496e-05
2018-02-27 13:10:00,2.530158710707108e-05,5.889808646768583e-05
2018-02-27 13:15:00,2.5215140242252136e-05,5.8707808371302756e-05
2018-02-27 13:20:00,2.5114819900996906e-05,5.848695941804266e-05
2018-02-27 13:25:00,2.501502999873597e-05,5.826757038617369e-05
2018-02-27 13:30:00,2.4929948039290712e-05,5.808026329150813e-05
2018-02-27 13:35:00,2.483120928185293e-05,5.7862856931131634e-05
2018-02-27 13:40:00,2.4732990253032666e-05,5.7646881393413614e-05
2018-02-27 13:45:00,2.4649245636940554e-05,5.7462484182081764e-05
2018-02-27 13:50:00,2.4552056573080162e-05,5.7248449716640675e-05
2018-02-27 13:55:00,2.4455376790296116e-05,5.703581770242143e-05
2018-02-27 14:00:00,2.437294263157383e-05,5.6854270823305007e-05
2018-02-27 14:05:00,2.4277272152411296e-05,5.664353936350794e-05
2018-02-27 14:10:00,2.4182100763007482e-05,5.643418268940324e-05
2018-02-27 14:15:00,2.4100950833880245e-05,5.6255428109021767e-05
2018-02-27 14:20:00,2.4006768590803994e-05,5.6047932519205396e-05
2018-02-27 14:25:00,2.391307549452098e-05,5.584178473377594e-05
2018-02-27 14:30:00,2.383318420506967e-05,5.566576589057378e-05
2018-02-27 14:35:00,2.3740460586388005e-05,5.5461440734388766e-05
2018-02-27 14:40:00,2.3648216412316545e-05,5.5258437065448854e-05
2018-02-27 14:45:00,2.356955879301394e-05,5.5085098825177065e-05
2018-02-27 14:50:00,2.3478264904642758e-05,5.488388031414638e-05
2018-02-27 14:55:00,2.338744099250015e-05,5.468395761762551e-05
2018-02-27 15:00:00,2.3309992675594136e-05,5.4513246229491615e-05
2018-02-27 15:05:00,2.3220100319248945e-05,5.4315072173633576e-05
2018-02-27 15:10:00,2.313066869751146e-05,5.4118168884780366e-05
2018-02-27 15:15:00,2.3054405902804833e-05,5.395003193979062e-05
2018-02-27 15:20:00,2.296588755620634e-05,5.3754841699048385e-05
2018-02-27 15:25:00,2.2877820923802658e-05,5.3560897784858414e-05
2018-02-27 15:30:00,2.28027204372013e-05,5.339528417566579e-05
2018-02-27 15:35:00,2.2715549235569614e-05,5.320301861355252e-05
2018-02-27 15:40:00,2.2628820943516536e-05,5.30119755264017e-05
2018-02-27 15:45:00,2.255486010549524e-05,5.2848835409182566e-05
2018-02-27 15:50:00,2.2469009823054226e-05,5.26594368481343e-05
2018-02-27 15:55:00,2.2383593853398916e-05,5.2471237482717424e-05
2018-02-27 16:00:00,2.2310750541271343e-05,5.231052223865289e-05
2018-02-27 16:05:00,2.2226195573233288e-05,5.2123934416648335e-05
2018-02-27 16:10:00,2.2142066524819286e-05,5.193852306635362e-05
2018-02-27 16:15:00,2.207031913778732e-05,5.1780185266180105e-05
2018-02-27 16:20:00,2.198703448323656e-05,5.1596353295197126e-05
2018-02-27 16:25:00,2.1904167551786328e-05,5.141367561166321e-05
2018-02-27 16:30:00,2.1833494997913673e-05,5.125766898016903e-05
2018-02-27 16:35:00,2.1751456242441866e-05,5.107653930615909e-05
2018-02-27 16:40:00,2.166982720632073e-05,5.089654225894866e-05
2018-02-27 16:45:00,2.1600208886642616e-05,5.0742821641702785e-05
2018-02-27 16:50:00,2.1519392187204707e-05,5.05643420051297e-05
2018-02-27 16:55:00,2.1438977389114803e-05,5.038697384404997e-05
2018-02-27 17:00:00,2.13703931850278e-05,5.0235495174862664e-05
2018-02-27 17:05:00,2.1290775253243533e-05,5.005961457333966e-05
2018-02-27 17:10:00,2.1211551586414192e-05,4.9884824790906673e-05
2018-02-27 17:15:00,2.1143981847200014e-05,4.973554506004717e-05
2018-02-27 17:20:00,2.1065539934773143e-05,4.956221371228486e-05
2018-02-27 17:25:00,2.0987484827496747e-05,4.9389953007696065e-05
2018-02-27 17:30:00,2.0920910355027628e-05,4.924283023182355e-05
2018-02-27 17:35:00,2.0843622238518347e-05,4.907199954221285e-05
2018-02-27 17:40:00,2.0766713639395554e-05,4.8902219787462326e-05
2018-02-27 17:45:00,2.0701115678929455e-05,4.875721297963164e-05
2018-02-27 17:50:00,2.0624959645792587e-05,4.858883550512928e-05
2018-02-27 17:55:00,2.054917600953679e-05,4.842148971081179e-05
2018-02-27 18:00:00,2.048453623580285e-05,4.8278558853160195e-05
2018-02-27 18:05:00,2.0409491071070676e-05,4.811258826914492e-05
2018-02-27 18:10:00,2.0334811344252452e-05,4.794763055268144e-05
2018-02-27 18:15:00,2.0271111850277924e-05,4.780673656794019e-05
2018-02-27 18:20:00,2.0197156822105588e-05,4.764312763792433e-05
2018-02-27 18:25:00,2.012356043150337e-05,4.748051319214617e-05
2018-02-27 18:30:00,2.0060783717598123e-05,4.734161791743603e-05
2018-02-27 18:35:00,1.9987898564717693e-05,4.718032646165501e-05
2018-02-27 18:40:00,1.9915365403492337e-05,4.702001152433966e-05
2018-02-27 18:45:00,1.9853494366388878e-05,4.6883077686140925e-05
2018-02-27 18:50:00,1.9781659286444664e-05,4.672406055204597e-05
2018-02-27 18:55:00,1.9710169701198456e-05,4.656600237704711e-05
2018-02-27 19:00:00,1.9649187622559322e-05,4.643099356512422e-05
2018-02-27 19:05:00,1.95783832583071e-05,4.627420859906907e-05
2018-02-27 19:10:00,1.9507918038485483e-05,4.611836542773664e-05
2018-02-27 19:15:00,1.9447808575753176e-05,4.5985246072441626e-05
2018-02-27 19:20:00,1.9378016004652305e-05,4.5830652091789407e-05
2018-02-27 19:25:00,1.9308556369250152e-05,4.56769831256972e-05
2018-02-27 19:30:00,1.924930354577093e-05,4.554571847375971e-05
2018-02-27 19:35:00,1.918050426763961e-05,4.5393275239853855e-05
2018-02-27 19:40:00,1.9112031854524663e-05,4.524174061447421e-05
2018-02-27 19:45:00,1.9053620049579218e-05,4.5112296707265004e-05
2018-02-27 19:50:00,1.8985795975854702e-05,4.4961964899768625e-05
2018-02-27 19:55:00,1.891829283146654e-05,4.481252565892784e-05
2018-02-27 20:00:00,1.886070677031954e-05,4.468486930979691e-05
2018-02-27 20:05:00,1.8793840212889557e-05,4.453661050145229e-05
2018-02-27 20:10:00,1.8727288780846426e-05,4.43892285720178e-05
2018-02-27 20:15:00,1.8670513526235067e-05,4.426332734640271e-05
2018-02-27 20:20:00,1.8604587188180437e-05,4.411710397875142e-05
2018-02-27 20:25:00,1.8538970298738923e-05,4.397174214720376e-05
2018-02-27 20:30:00,1.8482991242398906e-05,4.3847564341109145e-05
2018-02-27 20:35:00,1.841798820650367e-05,4.370333970112065e-05
2018-02-27 20:40:00,1.8353289065960745e-05,4.3559961590039346e-05
2018-02-27 20:45:00,1.829809192148184e-05,4.3437476211042175e-05
2018-02-27 20:50:00,1.8233995640174533e-05,4.329521440790632e-05
2018-02-27 20:55:00,1.8170197824143345e-05,4.3153784453519346e-05
2018-02-27 21:00:00,1.81157686137686e-05,4.303296120116695e-05
2018-02-27 21:05:00,1.805256290185895e-05,4.289262714478846e-05
2018-02-27 21:10:00,1.798965034160427e-05,4.275311057495422e-05
2018-02-27 21:15:00,1.793597539380975e-05,4.2633919822879136e-05
2018-02-27 21:20:00,1.7873644416300842e-05,4.24954792018957e-05
2018-02-27 21:25:00,1.7811601392976338e-05,4.235784201549219e-05
2018-02-27 21:30:00,1.7758667332129448e-05,4.224025479270617e-05
2018-02-27 21:35:00,1.7697195597207813e-05,4.2103674054168465e-05
2018-02-27 21:40:00,1.7636006730389292e-05,4.1967883000181884e-05
2018-02-27 21:45:00,1.7583800469717414e-05,4.1851870974183736e-05
2018-02-27 21:50:00,1.7523172819202493e-05,4.171711730333373e-05
2018-02-27 21:55:00,1.7462823060441003e-05,4.1583139861334365e-05
2018-02-27 22:00:00,1.7411331794319717e-05,4.14686753210896e-05
2018-02-27 22:05:00,1.735153339563028e-05,4.1335716622007025e-05
2018-02-27 22:10:00,1.7292008018603085e-05,4.1203520982368274e-05
2018-02-27 22:15:00,1.724121921460742e-05,4.1090576822296885e-05
2018-02-27 22:20:00,1.718223555264198e-05,4.095938169892489e-05
2018-02-27 22:25:00,1.7123520146097992e-05,4.082893674501922e-05
2018-02-27 22:30:00,1.7073421539886738e-05,4.0717486448437375e-05
2018-02-27 22:35:00,1.701523840812596e-05,4.0588024186493084e-05
2018-02-27 22:40:00,1.6957318867253576e-05,4.04592994760572e-05
2018-02-27 22:45:00,1.6907898454878633e-05,4.034931710068884e-05
2018-02-27 22:50:00,1.6850501948476053e-05,4.022155764970141e-05
2018-02-27 22:55:00,1.6793364466755106e-05,4.0094523397583635e-05
2018-02-27 23:00:00,1.6744610498999804e-05,3.99859835601614e-05
2018-02-27 23:05:00,1.6687987006551306e-05,3.985989751624689e-05
2018-02-27 23:10:00,1.6631618068956557e-05,3.9734524577187884e-05
2018-02-27 23:15:00,1.6583519043447057e-05,3.9627402438922246e-05
2018-02-27 23:20:00,1.652765524159207e-05,3.9502961028872986e-05
2018-02-27 23:25:00,1.647204161801e-05,3.9379220881289926e-05
2018-02-27 23:30:00,1.6424586274255055e-05,3.927349213467908e-05
2018-02-27 23:35:00,1.6369469117527497e-05,3.915066719850655e-05
2018-02-27 23:40:00,1.6314597854839785e-05,3.902853192829014e-05
2018-02-27 23:45:00,1.626777516847087e-05,3.892417278257557e-05
2018-02-27 23:50:00,1.6213391884317073e-05,3.8802936759038244e-05
2018-02-27 23:55:00,1.6159250299242726e-05,3.86823790445044e-05
2018-02-28 00:00:00,1.6113049474771e-05,3.8579366212884525e-05
2018-02-28 00:05:00,1.605938755732856e-05,3.845969212358624e-05
2018-02-28 00:10:00,1.6005963231172223e-05,3.8340685219905355e-05
2018-02-28 00:15:00,1.5960373697513302e-05,3.823899590697946e-05
2018-02-28 00:20:00,1.5907420899887713e-05,3.812085734164461e-05
2018-02-28 00:25:00,1.585470167019107e-05,3.800337506668146e-05
2018-02-28 00:30:00,1.5809713075393255e-05,3.790298695568626e-05
2018-02-28 00:35:00,1.5757457403740797e-05,3.77863580584411e-05
2018-02-28 00:40:00,1.5705431359319157e-05,3.7670374777866215e-05
2018-02-28 00:45:00,1.5661033564710935e-05,3.757126601895723e-05
2018-02-28 00:50:00,1.5609463271597404e-05,3.7456121473665655e-05
2018-02-28 00:55:00,1.555811874705036e-05,3.734161208858413e-05
2018-02-28 01:00:00,1.5514301821322117e-05,3.72437612869072e-05
2018-02-28 01:05:00,1.5463405401088514e-05,3.713007630396908e-05
2018-02-28 01:10:00,1.541273096878716e-05,3.701701623618514e-05
2018-02-28 01:15:00,1.5369485185200018e-05,3.692040244076711e-05
2018-02-28 01:20:00,1.5319251366350705e-05,3.6808152744120185e-05
2018-02-28 01:25:00,1.526923583231312e-05,3.669651792395196e-05
2018-02-28 01:30:00,1.5226551661518266e-05,3.660112061636e-05
2018-02-28 01:35:00,1.5176969402403284e-05,3.64902824307121e-05
2018-02-28 01:40:00,1.512760179996852e-05,3.6380049284007045e-05
2018-02-28 01:45:00,1.5085469906585632e-05,3.6285848368245015e-05
2018-02-28 01:50:00,1.5036528389970792e-05,3.617639840654185e-05
2018-02-28 01:55:00,1.4987797975631826e-05,3.606754384304496e-05
2018-02-28 02:00:00,1.4946209212043205e-05,3.597451963430946e-05
2018-02-28 02:05:00,1.4897897839147328e-05,3.586643508602755e-05
2018-02-28 02:10:00,1.484979408469183e-05,3.5758936487037025e-05
2018-02-28 02:15:00,1.4808739489167395e-05,3.5667069702305846e-05
2018-02-28 02:20:00,1.4761047873782334e-05,3.556032822184969e-05
2018-02-28 02:25:00,1.4713560464171493e-05,3.545416342838412e-05
2018-02-28 02:30:00,1.467303125346744e-05,3.5363435176485965e-05
2018-02-28 02:35:00,1.4625949218752985e-05,3.525801487120952e-05
2018-02-28 02:40:00,1.4579068045158372e-05,3.5153162173865225e-05
2018-02-28 02:45:00,1.4539055613145639e-05,3.506355394599389e-05
2018-02-28 02:50:00,1.4492573184716473e-05,3.4959433365846825e-05
2018-02-28 02:55:00,1.4446288339480339e-05,3.4855871492890424e-05
2018-02-28 03:00:00,1.4406784251055384e-05,3.4767365153037725e-05
2018-02-28 03:05:00,1.4360891654047268e-05,3.4664523279781274e-05
2018-02-28 03:10:00,1.431519342704007e-05,3.456223138718121e-05
2018-02-28 03:15:00,1.4276189415140328e-05,3.4474809163387406e-05
2018-02-28 03:20:00,1.4230877068032495e-05,3.437322540008231e-05
2018-02-28 03:25:00,1.4185755942237166e-05,3.4272183060919864e-05
2018-02-28 03:30:00,1.4147243901960772e-05,3.418582753664789e-05
2018-02-28 03:35:00,1.4102502413597075e-05,3.4085481697437814e-05
2018-02-28 03:40:00,1.4057949058436924e-05,3.398566889210193e-05
2018-02-28 03:45:00,1.4019921046807754e-05,3.390036299748346e-05
2018-02-28 03:50:00,1.3975741209892375e-05,3.380123529809394e-05
2018-02-28 03:55:00,1.3931746479722837e-05,3.370263240455804e-05
2018-02-28 04:00:00,1.3894194708426348e-05,3.361835940845774e-05
2018-02-28 04:05:00,1.3850567496949079e-05,3.3520430456468265e-05
2018-02-28 04:10:00,1.3807122425333428e-05,3.3423018240529504e-05
2018-02-28 04:15:00,1.377003925958616e-05,3.333976174219148e-05
2018-02-28 04:20:00,1.3726955824250191e-05,3.324301252780176e-05
2018-02-28 04:25:00,1.3684051618554259e-05,3.314677213457565e-05
2018-02-28 04:30:00,1.3647429571709321e-05,3.3064516056080193e-05
2018-02-28 04:35:00,1.3604881235747948e-05,3.296892794276601e-05
2018-02-28 04:40:00,1.3562509276937751e-05,3.287384088724025e-05
2018-02-28 04:45:00,1.3526341007816452e-05,3.2792569465496325e-05
2018-02-28 04:50:00,1.348431926279926e-05,3.269812418208366e-05
2018-02-28 04:55:00,1.344247109673407e-05,3.260417234047137e-05
2018-02-28 05:00:00,1.3406749408064825e-05,3.2523870120492036e-05
2018-02-28 05:05:00,1.3365245909945591e-05,3.243054975160211e-05
2018-02-28 05:10:00,1.332391324758175e-05,3.2337715353057584e-05
2018-02-28 05:15:00,1.3288631079151627e-05,3.2258367180386704e-05
2018-02-28 05:20:00,1.3247637645122142e-05,3.216615415872508e-05
2018-02-28 05:25:00,1.3206812356324511e-05,3.207441977721082e-05
2018-02-28 05:30:00,1.3171962784701063e-05,3.1996010790686416e-05
2018-02-28 05:35:00,1.3131471389757459e-05,3.1904887888972704e-05
2018-02-28 05:40:00,1.3091145500248903e-05,3.1814236434904414e-05
2018-02-28 05:45:00,1.3056721734810283e-05,3.173675206049266e-05
2018-02-28 05:50:00,1.3016724506819263e-05,3.1646702383195715e-05
2018-02-28 05:55:00,1.2976890195865663e-05,3.155711709629616e-05
